delta1,delta2,delta3,delta4
-0001,-0002,00001,-0003
00000,00001,00000,-0001
00002,00001,00003,00000
00001,00000,00002,00000
00000,00000,00001,00000
-0001,00002,00001,-0002
00000,00000,00001,00000
00001,00001,-0001,00000
00000,00001,00000,-0002
-0001,00003,-0001,-0001
00000,00002,00002,00001
00002,00002,00004,00002
00004,00007,00004,00005
00010,00011,00010,00011
00017,00021,00027,00023
00017,00026,00033,00026
00017,00034,00043,00034
00017,00037,00053,00040
00017,00040,00063,00043
00017,00044,00066,00045
00026,00042,00065,00044
00028,00042,00065,00044
00023,00042,00065,00044
00023,00042,00065,00044
00022,00042,00065,00044
00015,00042,00065,00044
00017,00022,00025,00021
00010,00015,00015,00016
00010,00011,00013,00016
00010,00010,00014,00016
00010,00009,00009,00016
00010,00008,00007,00016
00010,00010,00010,00016
00007,00005,00004,00007
00007,00005,00004,00006
00007,00005,00004,00004
00007,00005,00004,00004
00007,00005,00004,00002
00007,00005,00004,00002
00003,00002,00004,00004
00001,00002,00001,00002
00002,00002,00002,00002
00001,00001,-0001,00002
00003,00000,00001,00001
-0001,00001,00001,00001
-0001,-0001,00001,-0001
-0001,00000,00001,00000
-0001,00004,00001,-0003
00000,00001,00000,-0002
-0003,-0001,00000,00000
00000,-0001,00000,00000
00000,00001,00000,00000
-0002,-0001,00001,-0002
-0001,-0001,00000,-0001
00000,00000,00001,-0001
