delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,-001,0000,0000,0001,-001,0000,-001,-002
0000,-001,0001,0000,0001,0000,0000,-001,-002
0001,-001,0000,0000,0001,0002,0000,-001,0000
0001,0000,0001,0000,0001,0001,0000,0001,0000
0001,0000,0001,0001,0001,0001,0000,0001,0000
0001,0000,0001,0001,0002,0001,0000,0002,0001
0002,0000,0000,0001,0002,0001,0001,0000,0001
0002,0000,-002,0001,0002,0002,0001,0001,0000
0002,-001,0000,0002,0002,0000,0001,0001,0000
0002,-001,0000,0001,0002,0002,0001,0003,0002
0002,0002,0001,0003,0003,0002,0001,0003,0003
0002,0003,0001,0004,0005,0003,0003,0009,0005
0003,0003,0003,0004,0007,0005,0005,0015,0005
0004,0003,0003,0004,0015,0007,0005,0015,0007
0005,0005,0002,0013,0025,0009,0005,0015,0008
0008,0016,0002,0015,0029,0009,0003,0014,0009
0008,0016,0002,0015,0029,0009,0003,0014,0009
0008,0016,0002,0015,0024,0009,0003,0014,0009
0008,0016,0002,0015,0024,0009,0003,0014,0009
0008,0023,0005,0008,0022,0009,0003,0010,0005
0008,0023,0010,0005,0019,0009,0002,0003,0004
0007,0018,0010,0002,0010,0007,0002,0001,0002
0003,0009,0006,0002,0004,0005,0002,0000,0000
0002,0002,0004,0002,0004,0002,0001,0000,0000
0002,0002,0004,0002,0003,0002,0001,0000,0000
0001,0001,0003,0002,0002,0002,0002,0000,0001
0000,0000,0001,0002,0003,0000,0002,-001,0000
0000,0000,0001,-001,0002,0000,0000,-001,0000
0000,0000,0001,0000,0002,0000,-001,-001,0000
0000,0001,0000,0000,0002,0001,-001,-001,0001
0000,0001,0000,0002,0002,0002,0000,0000,0001
0000,0000,0001,0002,0001,0002,0000,0000,0001
0000,0000,0001,0001,0001,0002,0000,0000,-001
0000,0000,0001,0001,0001,0004,0000,0000,0001
0001,-001,-001,0001,0001,0004,0000,0000,-001
-001,-001,-001,0001,0002,0001,0001,0000,0001
0001,-001,-001,0001,0001,0001,0001,0000,-001
0001,-001,-002,0001,0001,0001,0001,0000,0000
0001,0000,-001,0000,0001,0001,0001,-001,0000
0000,-001,-001,0000,0001,0001,0001,-001,0000
0000,-001,-001,0000,0001,0001,0001,-001,0000
0000,-001,-001,0000,0000,0001,0000,0001,0000
0000,0000,-001,0000,0000,0000,-001,0001,0002
0000,0000,-001,0000,0000,0000,-001,0000,0002
0001,0001,0000,-001,0001,0000,-001,0000,0000
0001,0000,-001,-001,0001,0000,-001,0000,0000
0001,0000,-001,-001,0001,0001,-001,0000,-002
0003,0000,-001,0001,0001,0002,-001,0000,-002
0001,0000,-002,-001,0001,0002,-001,0000,-002
0001,0000,-001,0001,0000,0001,-001,0000,-002
0001,0000,-001,-001,0000,0001,-001,0000,0001
0001,0000,-001,-001,0000,0001,-001,-001,0001
0001,0000,-001,-001,0001,0001,-001,-001,0001
0001,0000,-001,0000,0001,0000,-001,-001,0001
0001,-001,0000,0000,0002,0000,-002,-001,0001
