delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0002,0001,0001,0003,0001,0001,0002
0003,0000,0002,0001,0001,0001,0001,0001,-001
0003,-001,0002,0002,0001,0003,0002,0001,-001
0003,-001,0002,0002,0001,0004,0001,0001,0000
0002,0000,0001,0002,0000,0004,0001,0000,0002
0001,0000,0001,0002,0000,0004,0001,0001,0002
0000,0000,0004,0003,0000,0002,0001,0001,0004
0000,0000,0004,0003,0001,0001,0001,0002,0004
0000,0001,0003,0003,0002,0001,0001,0002,0005
0001,0001,0003,0003,0003,0005,0002,0003,0005
0001,0001,0003,0006,0003,0005,0007,0006,0005
0003,0002,0005,0006,0006,0008,0007,0010,0006
0004,0003,0006,0007,0010,0008,0007,0013,0008
0004,0005,0006,0009,0014,0007,0008,0013,0008
0006,0007,0005,0013,0022,0007,0009,0013,0007
0010,0012,0005,0013,0024,0010,0009,0013,0005
0013,0019,0006,0013,0024,0010,0004,0007,0004
0014,0022,0008,0011,0022,0009,0004,0004,0004
0014,0022,0008,0005,0012,0008,0002,0002,0003
0007,0017,0008,0004,0007,0006,0002,0002,0003
0005,0008,0004,0002,0002,0005,0002,0001,0003
0002,0004,0004,0002,0001,0005,0002,0000,0001
0002,0002,0004,0001,0001,0004,0000,0001,0003
0002,0001,0004,0002,0001,0002,0002,0000,0003
0001,0001,0004,0002,0001,0002,0001,-001,0003
0001,0000,0004,0002,0001,0001,0001,-002,0002
0001,0001,0004,0002,0000,0001,0001,-002,0001
0002,0001,0004,0002,0001,0001,0002,-002,-001
0002,0001,0001,0002,0000,0001,0002,0001,-001
0000,0001,0001,0001,0001,0003,0001,0001,0001
0000,0000,0001,0001,0001,0003,0001,0001,0002
0000,0000,0002,0002,0001,0003,0001,0001,0002
0001,0000,0002,0002,0000,0002,0001,0001,0002
0001,0000,0003,0002,0000,0001,0001,0002,0002
0000,0000,0003,0002,0000,0002,0001,-001,0001
0000,0000,0003,0002,0000,0003,0001,-001,0001
0000,0000,0001,0002,0000,0003,0002,-001,0000
0000,0001,0003,0001,0000,0003,0002,0000,-001
0000,0000,0003,0001,0001,0002,0002,0000,-001
-001,0000,0003,0001,0001,0002,0001,0000,0000
0000,-002,0001,0001,0001,0002,0003,0000,0000
0000,-002,0001,0002,0001,0002,0003,0000,0000
0001,-002,0002,0003,0001,0002,0003,0000,-001
0000,-001,0002,0003,0001,0001,0002,0000,-001
0001,0000,0002,0003,0001,0002,0002,0001,0000
0000,0001,0002,0002,0001,0002,0001,0001,0000
0000,0000,0002,0002,0000,0002,0002,0001,0002
0000,0001,0002,0002,0000,0000,0002,0001,0002
0000,-001,0002,0002,0000,0000,0002,0001,0002
0000,-001,0002,0002,0001,0002,0002,0001,0000
0000,-001,0002,0002,0001,0003,0002,0001,0000
0000,0000,0002,0002,0000,0002,0001,0000,0000
0002,0000,0002,0001,0000,0002,0001,0000,-001
0002,0000,0001,0001,0000,0002,0001,0000,-001
0002,0001,0000,0001,0000,0002,0002,-001,-002
