delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,-001,-001,0001,-002,-003,-001,0000
0001,0000,-001,0000,0001,-002,-003,-001,0000
0001,-001,-001,-001,0001,0000,0000,-001,-002
0001,-001,-001,-001,0001,0001,0000,0000,-002
-001,-001,-001,-001,0001,0001,-001,0000,0000
-001,0000,-001,-001,0001,-001,-001,0001,0000
0000,0000,-001,0000,0001,-001,-001,-001,0000
0000,0000,-001,0000,0001,0001,0000,0001,0000
0001,0000,-001,0000,0001,0002,0001,0002,0001
0001,0000,-001,0000,0001,0002,0000,0003,0001
0002,0000,0000,0000,0002,0001,0003,0004,0002
0001,0000,0000,0003,0004,0001,0004,0004,0002
0001,0000,0001,0003,0005,0002,0006,0010,0003
0001,0000,0001,0004,0007,0002,0006,0015,0004
0002,0004,0001,0006,0011,0003,0010,0027,0006
0005,0006,0003,0009,0018,0005,0010,0027,0008
0005,0006,0003,0009,0018,0005,0010,0026,0008
0005,0006,0003,0009,0018,0005,0010,0025,0008
0005,0006,0003,0009,0018,0005,0010,0025,0008
0005,0009,0003,0009,0031,0008,0008,0024,0006
0005,0009,0003,0009,0031,0008,0008,0024,0006
0005,0009,0003,0009,0036,0008,0008,0024,0006
0005,0009,0003,0009,0037,0008,0008,0024,0006
0005,0009,0003,0009,0036,0008,0008,0024,0006
0005,0009,0003,0009,0037,0008,0008,0024,0006
0005,0009,0003,0009,0036,0008,0008,0024,0006
0009,0023,0003,0012,0035,0010,0006,0015,0005
0010,0027,0006,0012,0033,0010,0004,0009,0003
0010,0027,0006,0008,0026,0006,0002,0005,0001
0010,0026,0006,0008,0026,0006,0002,0005,0001
0010,0026,0006,0008,0026,0006,0002,0005,0001
0010,0025,0006,0008,0026,0006,0002,0005,0001
0010,0025,0006,0008,0026,0006,0002,0005,0001
0009,0023,0004,0005,0010,0004,0003,0001,0002
0009,0023,0004,0005,0010,0004,0003,0001,0002
0009,0023,0004,0005,0007,0004,0003,0001,0002
0009,0023,0004,0005,0007,0004,0003,0001,0002
0009,0023,0004,0005,0004,0004,0003,0001,0002
0009,0023,0004,0005,0004,0004,0003,0001,0002
0009,0023,0004,0005,0004,0004,0003,0001,0002
0006,0008,0003,0004,0003,0001,0001,0000,0001
0006,0005,0001,0002,0002,0001,0000,0000,-001
0004,0003,0001,0001,0002,0001,0000,0000,0000
0004,0001,0000,0001,0001,0001,0000,-001,-001
0004,0001,-001,0003,0001,0001,-001,-001,-001
0002,0000,0000,0003,0001,0001,-001,-001,-001
0002,0000,0000,0004,0002,0000,0000,-001,-001
0002,0000,0000,0001,0002,0001,0000,-001,0000
0002,0000,0002,0001,0002,0000,-001,0001,0000
0002,0000,0000,0000,0001,-001,-001,0001,-002
0002,0000,0000,0000,0001,-001,-001,-001,-002
0002,-001,0000,0001,0001,-002,-001,-001,-001
0002,-001,-001,0001,0001,0001,0000,-001,0001
0002,0000,-001,0000,0001,-001,0000,-001,0000
0002,0000,-001,-001,0000,-001,0000,-001,0000
