delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0000,0000,0001,0001,-003,-001,0001
0001,0001,0000,-001,0001,0003,-002,-001,0001
0001,0001,0001,0000,0000,0003,-004,0000,0000
0001,0000,0001,-001,0000,0003,-004,0000,0001
0000,0000,0001,0000,0000,0002,-004,0001,0001
0000,0000,0002,0000,0001,0002,-001,0001,0003
0001,0000,0001,0001,0002,0002,-001,0001,0001
0001,0000,0002,0001,0002,0001,0000,0001,0002
0001,0000,0003,0001,0002,0001,0000,0003,0001
0001,0002,0003,0000,0001,0002,0001,0004,0002
0002,0003,0001,0000,0002,0004,0001,0007,0005
0003,0003,0001,0002,0005,0004,0001,0011,0006
0003,0003,0003,0003,0006,0004,0001,0015,0006
0003,0003,0003,0003,0011,0005,0003,0017,0006
0004,0005,0003,0005,0017,0008,0003,0020,0006
0004,0007,0006,0009,0025,0010,0006,0020,0006
0004,0011,0006,0009,0029,0010,0006,0017,0004
0004,0011,0006,0009,0030,0010,0006,0017,0004
0004,0011,0006,0009,0030,0010,0006,0017,0004
0004,0011,0006,0009,0029,0010,0006,0017,0004
0004,0011,0006,0009,0028,0010,0006,0017,0004
0004,0011,0006,0009,0029,0010,0006,0017,0004
0011,0020,0007,0009,0027,0007,0003,0007,0003
0011,0023,0007,0006,0025,0004,0003,0002,0003
0010,0023,0007,0011,0016,0004,0001,0001,0003
0008,0023,0007,0012,0009,-006,0001,-002,0003
0008,0023,0007,0012,0009,-006,0001,-002,0003
0008,0023,0007,0012,0006,-006,0001,-002,0003
0008,0023,0007,0012,0005,-006,0001,-002,0003
0008,0023,0007,0012,0005,-006,0001,-002,0003
0008,0023,0007,0012,0005,-006,0001,-002,0003
0006,0013,0004,0002,0003,0002,0001,0001,0001
0006,0008,0002,0002,0002,0002,0000,0001,-002
0006,0005,0001,0003,0001,0002,0000,0000,0000
0005,0002,0001,0003,0001,0001,-002,0000,0000
0004,0001,0001,0003,0001,0001,-002,0000,0000
0003,0001,0001,0002,0002,0001,0000,0000,-002
0004,0001,0001,0002,0002,0001,0000,-001,-002
0001,0004,0001,0000,0000,0001,-001,-001,0000
0001,0002,0001,0000,0000,0002,-002,0001,0000
0000,0002,0001,0000,0000,0002,-002,0001,0000
0001,0001,0001,0000,0000,0002,-002,0001,0000
0000,0000,0001,0000,0000,0001,-002,0000,0001
0002,0000,0001,0000,0000,-001,-003,0000,0001
0001,0001,0001,0001,-001,-001,-002,-001,0001
0001,0001,0001,0000,0000,0002,-002,-001,0000
0001,0001,0001,0000,0000,0004,-001,-001,-002
0001,-001,0003,0000,0000,0002,-002,0000,0000
0001,0000,0003,0000,0001,0002,-002,0000,-002
0001,0000,0003,0000,0001,0001,-002,0000,-002
0002,0000,0002,0000,0001,0002,-003,0000,-002
0001,0000,0002,0000,0001,0002,-003,-001,-002
0001,0002,0002,-002,0000,0002,-003,-001,0000
0001,0000,0002,-001,0000,0002,-002,-001,0000
0001,0000,0002,-002,-001,0001,-002,-001,0000
