delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,-001,0000,0000,0001,-004,-001,-001
0001,-001,-001,0001,0002,0001,-001,0000,-002
0001,-001,-001,-001,0002,-002,-001,-001,-002
0001,-001,-001,0001,0002,-002,-001,-001,-002
0001,0000,-001,-001,0001,0001,-001,-001,-002
0001,0001,-001,-001,0001,0001,-001,-001,-002
0001,0000,0000,-001,0001,0001,0001,0000,-002
0001,-001,0001,0000,0000,0001,0000,0000,0000
0001,-001,0001,0000,0001,0002,0000,0000,0001
0001,0001,-001,0000,0000,0002,0000,0000,0002
0001,0001,-002,0000,0001,0001,0000,0001,0002
0001,0001,-001,0001,0001,0001,0003,0006,0003
0002,0003,0000,0001,0003,0002,0003,0009,0003
0002,0003,0000,0001,0004,0003,0007,0009,0005
0002,0004,0001,0003,0007,0005,0012,0025,0006
0004,0005,0001,0006,0017,0006,0013,0027,0006
0004,0005,0001,0006,0017,0006,0013,0027,0006
0004,0005,0001,0006,0017,0006,0013,0026,0006
0004,0005,0001,0006,0017,0006,0013,0026,0006
0004,0005,0001,0006,0017,0006,0013,0026,0006
0004,0005,0001,0006,0017,0006,0013,0025,0006
0006,0012,0005,0013,0035,0009,0011,0022,0006
0010,0021,0006,0016,0035,0009,0009,0015,0004
0010,0021,0006,0016,0034,0009,0009,0015,0004
0010,0021,0006,0016,0034,0009,0009,0015,0004
0010,0021,0006,0016,0033,0009,0009,0012,0004
0010,0021,0006,0016,0032,0009,0009,0012,0004
0010,0021,0006,0016,0032,0009,0009,0010,0004
0010,0021,0006,0016,0032,0009,0009,0007,0004
0017,0029,0005,0015,0029,0004,0005,0006,0003
0021,0031,0005,0014,0023,0004,0003,0004,0000
0021,0029,0005,0014,0023,0004,0003,0004,0000
0021,0028,0005,0014,0023,0004,0003,0004,0000
0021,0028,0005,0014,0023,0004,0003,0004,0000
0021,0028,0005,0014,0023,0004,0003,0004,0000
0021,0028,0005,0014,0023,0004,0003,0004,0000
0021,0025,0001,0009,0011,0002,0003,0002,0000
0018,0023,0000,0009,0007,0002,0003,0002,0002
0018,0023,0000,0009,0007,0002,0003,0002,0002
0018,0023,0000,0009,0007,0002,0003,0002,0002
0018,0023,0000,0009,0006,0002,0003,0002,0002
0018,0023,0000,0009,0006,0002,0003,0002,0002
0018,0023,0000,0009,0005,0002,0003,0002,0002
0015,0012,0000,0006,0005,0002,0002,0001,-001
0012,0011,-002,0005,0005,0000,0001,0000,-002
0012,0010,-002,0005,0005,0000,0001,0000,-002
0012,0010,-002,0005,0005,0000,0001,0000,-002
0012,0008,-002,0005,0005,0000,0001,0000,-002
0012,0008,-002,0005,0005,0000,0001,0000,-002
0012,0008,-002,0005,0005,0000,0001,0000,-002
0010,0009,-001,0005,0004,0000,0001,0000,0000
0008,0006,0001,0004,0002,0002,0000,0000,0002
0008,0006,0002,0004,0004,0002,0001,0001,0002
0008,0006,0001,0004,0004,0002,0001,0000,0000
0008,0005,0002,0003,0004,0002,0001,0001,0000
