delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,-001,-001,0000,0000,0000,-001,0001
0001,0001,-001,-001,0000,0000,0000,0000,0000
0001,0001,-002,0000,0000,0000,0000,0000,0000
0001,0001,0000,0001,0000,0000,0003,0000,0000
0001,0002,-001,0001,0000,0000,0000,0000,0001
0002,0000,0000,0001,0000,0000,0000,0000,0001
0002,0002,0000,0000,0000,0000,0000,0000,0001
0003,0001,0000,0000,0001,0000,0000,0000,-001
0002,0002,0000,0000,0002,0000,0001,0001,-001
0003,0003,0001,0000,0002,0000,0000,0001,0001
0003,0003,0001,0003,0004,0000,0001,0004,0002
0003,0007,0003,0003,0005,0002,0002,0004,0005
0003,0011,0004,0003,0011,0005,0002,0007,0005
0002,0015,0004,0002,0014,0007,0003,0009,0006
0002,0023,0003,0002,0018,0007,0001,0012,0005
0002,0023,0003,0002,0021,0007,0001,0012,0006
0002,0021,0003,0001,0021,0006,0001,0012,0007
0004,0020,0003,0001,0018,0006,0001,0012,0008
0004,0014,0003,0002,0016,0006,0003,0008,0007
0004,0011,0003,0003,0012,0005,0003,0006,0004
0004,0009,0004,0002,0010,0004,0001,0005,0004
0004,0008,0004,0000,0007,0001,0001,0004,0004
0001,0005,0003,0000,0005,0000,0000,0004,0004
0000,0005,0003,0000,0002,0000,0002,0004,0004
0000,0004,0000,0001,0002,0000,0002,0003,0001
0002,0003,0000,0000,0002,0000,0002,0001,0001
0002,0002,0000,0000,0000,0000,0000,-001,0001
0001,0002,0000,0000,0000,0000,-001,-001,0001
0001,0001,0000,-001,0000,0000,0000,0000,-001
0001,0001,0000,-001,0000,0000,0001,0000,-001
0001,0001,0000,0001,0000,0000,0001,0000,0001
0001,0001,0000,0001,0000,0000,0001,-001,0001
0000,0000,0000,0001,0001,0001,0001,-001,0000
0000,0000,-001,0001,0001,0001,0000,-001,0000
0000,0000,-001,0000,0001,-001,0000,-001,0000
0000,0000,-001,0000,0001,-001,0000,-001,0000
0001,0000,-002,0000,0000,-001,0000,-001,-001
0001,0000,-002,0000,0000,-001,0000,-001,0000
0001,0000,0000,0000,0000,0000,0000,-001,0000
0001,0000,0000,0000,0000,0000,0000,-001,0000
0001,0000,0000,0001,0000,0000,0000,-001,0000
0001,0000,-001,0001,0000,0000,0001,0000,0000
0001,0002,-001,0000,0000,-001,0000,0000,-002
0001,0002,-001,-001,-001,-002,-002,0000,0000
0001,0002,-001,-001,0001,-002,-002,0000,0000
0001,0002,-001,-001,-001,-002,-001,0000,0000
0001,0001,-001,-001,0001,0000,0000,0000,0000
0001,0001,-001,-001,0000,0001,-001,0000,0000
0001,0001,-001,0000,0000,0001,0000,0000,0000
0003,0001,0001,0000,0000,-001,-001,0000,0000
0003,0001,-001,0000,-001,-001,0000,0000,0000
0000,0001,-001,-001,-001,0000,0002,0000,0000
0000,0001,-001,0000,0000,0000,0002,0000,0000
0000,0000,0001,0000,0000,0000,0001,0000,0000
0001,0001,0001,0000,0000,0000,0001,0000,-001
