delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0000,0001,0000,0001,0000,0001,0002
0001,-001,0002,0001,0000,0001,0002,0000,0002
0001,0000,0000,0001,-001,0001,0002,0000,0002
0001,0000,0002,0001,-001,0001,0001,0000,0002
0000,0001,-001,0000,-001,0001,0001,0001,0002
0001,0000,0002,0000,0000,0000,0001,0000,0003
0001,0001,0002,0001,0000,0000,0001,0000,0002
0001,0000,0002,0001,0000,0001,0001,0000,0002
0002,0000,0002,0001,0002,0001,0002,0002,0001
0002,0000,0003,0001,0002,0002,0002,0002,0001
0002,0001,0003,0003,0003,0002,0002,0002,0001
0002,0001,0001,0003,0005,0002,0002,0003,0003
0003,0005,0001,0002,0007,0002,0002,0006,0002
0003,0011,0002,0002,0010,0002,0002,0006,0002
0003,0016,0003,0004,0020,0005,0003,0010,0002
0005,0024,0003,0005,0024,0005,0003,0012,0007
0005,0036,0003,0004,0031,0002,0003,0015,0007
0005,0043,0003,0004,0039,0002,0003,0019,0002
0005,0043,0003,0004,0040,0002,0003,0019,0002
0005,0042,0003,0004,0040,0002,0003,0019,0002
0005,0040,0003,0004,0039,0002,0003,0019,0002
0005,0038,0003,0004,0037,0002,0003,0019,0002
0005,0035,0003,0004,0036,0002,0003,0019,0002
0003,0029,0003,0004,0032,0006,0004,0018,0002
0003,0021,0005,0005,0024,0006,0005,0014,0002
0003,0016,0004,0005,0019,0006,0004,0011,0003
0003,0012,0004,0005,0013,0005,0004,0008,0003
0003,0009,0004,0005,0009,0005,0004,0008,0003
0003,0007,0004,0005,0009,0005,0004,0008,0003
0003,0006,0004,0005,0009,0005,0004,0008,0003
0003,0006,0004,0005,0008,0005,0004,0008,0003
0003,0005,0004,0005,0007,0005,0004,0008,0003
0001,0002,0003,0004,0006,0005,0004,0005,0003
0001,0002,0003,0004,0002,0002,0004,0002,0004
0001,0002,0003,0003,0002,0001,0002,0002,0004
0001,0002,0002,0001,0002,0002,0002,0001,0002
0001,0001,0001,0001,0000,0002,0002,-001,0001
0001,0001,-001,0001,0000,0002,0002,-001,0001
0001,0000,-001,0001,0000,0000,0002,0000,0001
0002,0000,0000,0001,0000,0000,0002,0000,0003
0002,0000,0000,0001,0000,0000,0003,0000,0003
0002,0001,0000,0002,0000,0000,0003,0000,0003
0001,0001,0000,0000,0000,0000,0002,0000,0003
0001,0001,0001,0000,0001,-001,0000,0000,0002
0001,0000,0001,0000,0000,-001,0000,-001,0001
0001,0000,0001,0000,0000,-001,0000,0000,0001
0000,0001,0001,0000,0000,0000,0000,0000,0001
0000,0001,0000,0000,-001,0001,0000,0000,0000
0001,0001,0000,0000,-001,0001,0000,-002,0001
0001,0001,0000,0000,0000,0001,0000,-002,0000
0001,-001,0000,0000,0000,-001,0000,-001,0001
0001,-001,0000,0001,-001,-001,-001,0000,0002
0001,0000,-001,0001,-001,-001,0001,0000,0002
0002,0001,-001,0001,-001,-001,0001,0000,0002
0002,0001,0000,0001,-001,-003,0001,0001,0002
