delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0001,-001,0000,0000,0001,0000,0003
0000,0000,0001,-001,0000,-003,0000,0000,0003
0000,0000,0000,-001,0000,0000,0000,0000,0002
0000,0000,0000,-001,0000,-002,0000,0002,0002
0001,0000,0001,0001,0000,0000,0001,0002,0002
0001,0000,0002,0001,0000,0000,0001,0002,0002
0001,0000,0003,0001,0001,0000,0001,0002,0002
0001,0001,0003,0001,0001,0000,0001,0002,0001
0001,0002,0003,0001,0003,0002,-001,0000,0002
0003,0005,0003,0002,0004,0004,0002,0003,0002
0003,0005,0004,0002,0005,0006,0002,0005,0006
0003,0008,0005,0002,0008,0006,0002,0007,0006
0003,0013,0005,0002,0012,0006,0002,0008,0006
0005,0016,0006,0003,0016,0005,0002,0008,0009
0005,0019,0006,0003,0020,0006,0002,0012,0009
0005,0025,0006,0003,0022,0006,0002,0014,0009
0005,0031,0006,0003,0026,0008,0002,0015,0009
0005,0031,0006,0003,0026,0008,0002,0015,0009
0005,0034,0006,0003,0026,0008,0002,0015,0009
0005,0034,0006,0003,0028,0008,0002,0015,0009
0005,0034,0006,0003,0028,0008,0002,0015,0009
0005,0034,0006,0003,0028,0008,0002,0015,0009
0005,0034,0006,0003,0028,0008,0002,0015,0009
0005,0034,0007,0003,0027,0008,0001,0015,0008
0004,0032,0007,0004,0026,0008,0001,0015,0008
0004,0031,0006,0005,0025,0007,0002,0015,0008
0004,0025,0006,0005,0020,0007,0002,0015,0008
0004,0020,0005,0004,0018,0006,0002,0010,0008
0000,0017,0001,0001,0015,0005,0004,0009,0007
0000,0017,0001,0001,0014,0005,0004,0009,0007
0000,0015,0001,0001,0013,0005,0004,0009,0007
0000,0012,0001,0001,0011,0005,0004,0009,0007
0000,0009,0001,0001,0009,0005,0004,0009,0007
0000,0009,0001,0001,0008,0005,0004,0009,0007
0000,0009,0001,0001,0008,0005,0004,0009,0007
0001,0008,0003,0002,0007,0003,0003,0007,0005
0003,0006,0003,0002,0004,0001,0003,0006,0005
0001,0002,0003,0002,0004,0001,0003,0004,0005
0002,0002,0002,0003,0003,0001,0002,0004,0003
0001,0002,0002,0003,0003,0003,0002,0002,0002
0002,0001,0002,0000,0000,0003,0002,0001,0002
0001,0001,0002,0000,0000,-001,0002,0002,0001
0002,-001,0001,0001,-001,-001,0001,0001,0001
-001,0001,0001,0001,-001,0000,0001,0002,0001
-001,0000,0001,0000,0000,0002,0001,0001,0002
-001,0001,0001,0000,0000,0002,0001,0002,0002
-001,0000,0003,0001,0000,0000,0001,0001,0002
0000,0001,0003,0001,0000,-001,0000,0002,0001
0000,0000,0001,0001,0000,-001,0000,0001,0001
0001,0000,0000,0001,-001,-001,0000,0001,0002
0002,0000,0001,0000,-001,-001,0001,0000,0002
0002,0000,0001,0000,-002,-001,0001,0000,0002
0002,0000,0001,0000,0001,-001,0001,0000,-001
0001,-001,0001,0001,-001,-001,0001,0000,0001
0002,-001,0001,0001,-001,0000,0001,0001,0001
