delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0004,0013,0016,0005,0007,-002,0011,0003,0004
0004,0013,0016,0006,0007,-002,0013,0003,0004
0005,0013,0018,0006,0007,-002,0014,0003,0002
0005,0013,0019,0006,0009,-002,0014,0003,0002
0007,0015,0018,0006,0010,-002,0015,0003,0005
0007,0015,0018,0006,0011,-001,0016,0005,0005
0007,0015,0018,0006,0011,-001,0017,0005,0005
0009,0015,0020,0007,0012,-001,0017,0005,0005
0021,0038,0030,0014,0024,0012,0019,0008,0018
0020,0015,0022,0010,0005,-004,0009,0005,0008
0014,0015,0022,0007,0004,-001,0007,0001,0006
0014,0029,0024,0015,0017,-001,0010,0008,0006
0049,0287,0872,0012,1080,-001,0011,0012,0005
0798,2068,1376,1105,1838,-031,2026,0434,1054
1685,2069,0007,0731,1165,-010,0801,0145,0321
1635,2068,0013,-016,0534,-009,0726,0145,0321
1589,2068,0016,-016,0192,-009,0562,0145,0008
1589,2068,0016,-016,0192,-009,0562,0145,0008
1589,2068,0016,-014,0192,-009,0562,0145,0094
1589,2068,0016,-014,0192,-009,0562,0145,0094
1753,2068,0011,-014,0005,-005,0562,0145,0047
1866,2068,0008,-013,0005,-003,0688,0155,0015
1866,2068,0008,-013,0005,-003,0688,0155,0015
1866,2068,0008,-013,0005,-003,0688,0155,0002
1866,2068,0008,-013,0005,-003,0688,0155,0001
1866,2068,0008,-013,0004,-003,0688,0155,0002
1866,2068,0008,-013,0004,-003,0688,0155,0005
1866,2068,0008,-013,0004,-003,0688,0155,0016
1754,2068,0009,-013,0004,-007,0937,0155,0023
1684,2068,0011,-014,0005,-007,0968,0149,0023
1670,2068,0011,-015,0005,-007,0968,0149,0023
1684,2068,0009,-015,0003,-006,0960,0158,0047
1713,2068,0009,-014,0002,-006,0444,0159,0072
1713,2068,0009,-014,0002,-006,0444,0159,0078
1713,2068,0009,-014,0002,-006,0444,0159,0079
1713,2068,0009,-014,0002,-006,0444,0159,0079
1713,2068,0009,-014,0002,-006,0444,0159,0083
1713,2068,0009,-014,0002,-006,0444,0159,0087
1389,2068,0008,-015,0002,-007,0090,0159,0089
1118,2068,0007,-015,0002,-007,-007,0169,0105
0869,2069,0004,-014,0002,-002,-007,0209,0157
0869,2069,0004,-014,0002,-002,-006,0209,0157
0713,2068,0007,-014,0002,-002,-006,0220,0168
0515,2068,0007,-014,0001,-006,-006,0220,0168
0468,2068,0006,-015,0000,-008,0904,0191,0168
0443,2068,0005,-016,0000,-008,1275,0172,0161
0042,2068,0004,-018,0001,-010,1331,0148,0170
-040,2068,0000,-018,0411,-010,1331,0139,0171
-041,2068,0000,-019,0769,-010,1090,0123,0230
-041,2068,0000,-019,0769,-010,1090,0123,0230
-041,2068,0000,-019,0603,-010,1090,0123,0230
-041,2068,0000,-019,-002,-010,1090,0123,0230
-041,2068,0000,-019,-006,-010,1090,0123,0230
-041,2068,0002,-019,-006,-011,0796,0089,0050
-041,2068,0083,-021,-005,-011,0796,0067,0014
