delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0010,0008,0001,0004,0004,0003,0002,0002,0002
0014,0009,0004,0004,0004,0003,0002,0002,0002
0016,0009,0004,0004,0004,0003,0002,0002,0002
0016,0009,0004,0005,0004,0003,0002,0002,0001
0019,0010,0003,0006,0004,0003,0003,0002,0001
0020,0010,0003,0006,0004,0004,0003,0002,0001
0101,0036,-002,0006,0001,0000,0005,0005,0014
0100,0037,0010,0011,0010,0014,0017,0017,0028
0127,0056,0038,0048,0041,0351,0068,0062,0083
0240,0155,0145,0172,0133,0141,0128,0150,0198
0174,0121,0189,0117,0096,0176,0085,0104,0174
0154,0100,0203,0101,0089,0284,0080,0107,0189
0213,0128,0212,0123,0105,0302,0093,0127,0213
0219,0146,0209,0138,0112,0345,0101,0148,0290
0192,0128,0214,0121,0102,0284,0089,0135,0307
0185,0126,0213,0118,0101,0281,0089,0131,0295
0184,0125,0214,0116,0099,0279,0089,0130,0276
0184,0122,0211,0116,0099,0279,0089,0130,0276
0184,0120,0213,0118,0099,0273,0088,0130,0284
0189,0120,0213,0118,0099,0273,0089,0133,0311
0189,0119,0213,0118,0098,0273,0088,0134,0328
0185,0124,0211,0117,0098,0270,0088,0136,0339
0185,0122,0211,0117,0099,0263,0088,0138,0347
0188,0124,0213,0120,0100,0262,0089,0142,0359
0188,0122,0213,0120,0100,0262,0089,0142,0364
0187,0124,0213,0115,0098,0262,0089,0139,0364
0187,0122,0212,0115,0098,0260,0089,0138,0363
0188,0124,0211,0119,0100,0257,0089,0138,0363
0188,0120,0211,0119,0100,0256,0089,0137,0357
0188,0122,0211,0117,0098,0251,0089,0137,0357
0188,0122,0210,0117,0098,0251,0089,0137,0357
0189,0122,0210,0119,0100,0252,0089,0140,0366
0191,0122,0210,0121,0101,0252,0089,0140,0366
0191,0123,0210,0121,0102,0252,0089,0140,0356
0192,0127,0210,0122,0101,0251,0089,0135,0238
0197,0129,0211,0122,0102,0249,0090,0135,0238
0205,0132,0212,0127,0103,0246,0093,0138,0271
0208,0132,0212,0127,0105,0246,0093,0140,0337
0209,0132,0212,0128,0106,0253,0093,0145,0363
0219,0138,0214,0134,0112,0257,0098,0158,0375
0224,0142,0217,0139,0113,0258,0098,0175,0376
0224,0142,0217,0139,0113,0258,0098,0175,0380
0209,0137,0213,0130,0106,0255,0095,0158,0380
0209,0135,0213,0130,0105,0254,0095,0153,0380
0207,0133,0214,0132,0105,0255,0095,0150,0379
0207,0134,0215,0132,0105,0255,0095,0148,0351
0200,0128,0215,0127,0102,0255,0091,0141,0328
0197,0125,0213,0124,0102,0253,0091,0139,0322
0196,0125,0213,0122,0101,0252,0090,0137,0305
0195,0128,0213,0121,0099,0250,0090,0136,0301
0194,0128,0213,0121,0099,0250,0091,0136,0301
0194,0128,0213,0121,0100,0250,0091,0137,0322
0196,0128,0213,0122,0101,0250,0091,0139,0346
0199,0132,0213,0125,0102,0251,0091,0142,0367
0199,0132,0211,0125,0103,0251,0092,0144,0375
