delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0041,0016,0007,0012,0018,0006,0006,0028,0013
0046,0015,0004,0012,0016,0006,0004,0028,0011
0044,0016,0007,0012,0018,0006,0006,0027,0013
0044,0013,0004,0012,0017,0004,0005,0029,0015
0045,0012,0006,0011,0017,0004,0005,0029,0012
0045,0016,0006,0012,0018,0005,0005,0027,0012
0042,0015,0007,0010,0018,0005,0007,0026,0014
0046,0016,0005,0012,0017,0008,0003,0028,0013
0044,0015,0006,0012,0018,0006,0002,0029,0012
0044,0014,0006,0011,0016,0008,0005,0028,0014
0045,0015,0005,0013,0017,0007,0006,0029,0013
0042,0015,0008,0013,0017,0006,0005,0029,0012
0043,0014,0006,0012,0016,0005,0005,0028,0013
0044,0015,0006,0011,0017,0006,0004,0028,0013
0049,0016,0007,0015,0019,0009,0013,0030,0014
0051,0016,0007,0018,0021,0009,0014,0031,0016
0056,0020,0008,0025,0024,0015,0023,0036,0018
0059,0020,0012,0028,0029,0015,0030,0036,0019
0059,0020,0012,0028,0029,0015,0030,0036,0019
0059,0020,0012,0033,0033,0015,0037,0036,0019
0059,0020,0012,0034,0034,0015,0045,0036,0019
0059,0020,0012,0034,0035,0015,0051,0036,0019
0059,0020,0012,0045,0041,0015,0074,0036,0019
0059,0020,0012,0045,0046,0015,0137,0036,0019
0072,0024,0017,0066,0054,0046,0167,0040,0027
0159,0049,0029,0153,0099,0067,0325,0075,0041
0159,0049,0029,0153,0099,0073,0325,0075,0043
0159,0049,0029,0153,0099,0073,0325,0075,0043
0159,0049,0031,0153,0099,0073,0325,0075,0043
0159,0049,0031,0153,0099,0079,0325,0075,0043
0159,0049,0031,0153,0099,0079,0325,0075,0042
0159,0050,0028,0153,0099,0079,0325,0075,0042
0188,0050,0028,0166,0155,0079,0360,0082,0048
0188,0052,0028,0166,0159,0071,0360,0086,0051
0188,0053,0031,0169,0159,0060,0358,0093,0048
0183,0053,0031,0169,0162,0053,0353,0093,0047
0187,0048,0032,0172,0165,0053,0340,0091,0047
0181,0048,0028,0175,0165,0062,0339,0090,0051
0181,0041,0028,0186,0144,0062,0293,0086,0051
0178,0041,0027,0186,0144,0062,0293,0086,0052
0177,0041,0022,0182,0138,0057,0298,0086,0049
0115,0033,0022,0123,0055,0055,0298,0055,0049
0082,0028,0022,0066,0046,0037,0125,0042,0049
0076,0028,0024,0047,0046,0037,0077,0042,0079
0075,0031,0031,0047,0056,0050,0072,0036,0190
0076,0035,0032,0047,0056,0052,0072,0042,0197
0078,0035,0032,0047,0062,0053,0073,0042,0210
0078,0035,0032,0049,0062,0053,0073,0042,0242
0078,0033,0032,0050,0060,0057,0073,0044,0248
0082,0033,0032,0054,0060,0056,0079,0044,0258
0084,0033,0034,0054,0065,0056,0084,0044,0266
0092,0036,0035,0055,0078,0056,0094,0041,0266
0125,0036,0042,0087,0140,0065,0171,0039,0247
0155,0036,0049,0099,0146,0067,0186,0037,0185
0163,0036,0063,0104,0146,0078,0195,0036,0177
