delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0007,0004,0001,0003,0002,0001,0002,0002,0003
0007,0004,0001,0003,0002,0001,0002,0002,0003
0008,0005,0001,0003,0003,0001,0002,0002,0003
0010,0007,0001,0003,0003,0003,0002,0002,0003
0010,0007,0001,0003,0003,0003,0002,0002,0003
0010,0008,0001,0004,0004,0003,0002,0002,0002
0014,0009,0004,0004,0004,0003,0002,0002,0002
0016,0009,0004,0004,0004,0003,0002,0002,0002
0016,0009,0004,0005,0004,0003,0002,0002,0001
0019,0010,0003,0006,0004,0003,0003,0002,0001
0020,0010,0003,0006,0004,0004,0003,0002,0001
0101,0036,-002,0006,0001,0000,0005,0005,0014
0100,0037,0010,0011,0010,0014,0017,0017,0028
0127,0056,0038,0048,0041,0351,0068,0062,0083
0240,0155,0145,0172,0133,0141,0128,0150,0198
0240,0153,0145,0172,0133,0141,0128,0150,0198
0240,0153,0149,0173,0133,0144,0130,0149,0200
0245,0153,0151,0174,0131,0145,0130,0149,0203
0251,0153,0151,0174,0131,0148,0130,0149,0203
0251,0156,0154,0174,0131,0148,0127,0147,0208
0235,0156,0155,0169,0130,0148,0125,0145,0208
0235,0153,0155,0169,0130,0148,0125,0145,0208
0234,0151,0160,0167,0128,0148,0123,0141,0207
0233,0151,0164,0169,0131,0149,0126,0141,0207
0233,0151,0165,0169,0131,0154,0127,0141,0207
0235,0148,0168,0169,0131,0154,0127,0141,0206
0236,0151,0169,0162,0129,0156,0121,0138,0206
0236,0148,0169,0162,0129,0156,0121,0138,0206
0236,0148,0170,0164,0129,0156,0121,0139,0203
0236,0147,0173,0167,0123,0154,0117,0139,0207
0236,0147,0175,0167,0123,0154,0116,0139,0207
0236,0147,0175,0167,0122,0154,0116,0137,0207
0227,0146,0171,0157,0116,0150,0106,0128,0201
0224,0140,0171,0153,0116,0148,0106,0128,0201
0221,0139,0171,0153,0114,0148,0105,0126,0196
0215,0139,0174,0146,0114,0148,0101,0124,0194
0215,0139,0174,0146,0114,0149,0101,0124,0194
0215,0139,0176,0146,0112,0151,0101,0124,0194
0210,0133,0180,0138,0109,0152,0098,0117,0189
0210,0133,0180,0138,0109,0153,0098,0117,0189
0215,0133,0180,0142,0110,0154,0099,0118,0186
0217,0141,0179,0143,0113,0155,0101,0120,0192
0217,0141,0179,0146,0113,0160,0102,0120,0192
0217,0141,0179,0146,0113,0160,0102,0120,0192
0202,0135,0181,0135,0106,0159,0096,0113,0182
0187,0124,0181,0124,0099,0159,0087,0108,0181
0177,0124,0181,0117,0097,0164,0085,0105,0179
0171,0112,0183,0114,0094,0165,0085,0105,0181
0171,0112,0185,0114,0094,0167,0085,0105,0181
0167,0120,0185,0112,0094,0167,0085,0105,0181
0165,0120,0182,0112,0093,0167,0079,0100,0171
0165,0117,0182,0112,0093,0167,0079,0100,0171
0167,0117,0184,0115,0096,0173,0082,0102,0177
0171,0120,0186,0115,0096,0174,0085,0104,0177
0174,0121,0189,0117,0097,0174,0085,0104,0175
