delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0057,0085,0078,0037,0119,0058,0082,0044,0019
0057,0090,0064,0024,0061,0058,0063,0046,0018
0055,0094,0069,0025,0093,0060,0096,0049,0016
0058,0076,0082,0031,0112,0060,0110,0050,0019
0057,0181,0093,0040,0136,0061,0102,0049,0018
0057,0220,0112,0062,0205,0060,0129,0050,0018
0055,0209,0123,0089,0255,0059,0143,0047,0017
0059,0207,0097,0034,0134,0060,0098,0051,0019
0058,0095,0072,0030,0130,0061,0084,0052,0020
0058,0153,0131,0068,0236,0060,0131,0051,0021
0059,0255,0158,0098,0330,0062,0190,0049,0019
0059,0212,0115,0083,0302,0061,0186,0052,0019
0059,0255,0130,0102,0337,0061,0202,0053,0020
0059,0258,0132,0127,0377,0061,0213,0052,0021
0058,0166,0120,0102,0240,0061,0142,0053,0019
0059,0159,0117,0079,0192,0063,0127,0053,0019
0059,0142,0113,0073,0184,0063,0127,0053,0019
0059,0137,0113,0069,0163,0063,0118,0053,0019
0061,0137,0116,0068,0161,0062,0118,0054,0021
0061,0133,0116,0064,0157,0062,0111,0054,0021
0059,0091,0092,0032,0103,0062,0091,0053,0021
0059,0076,0071,0027,0058,0063,0068,0053,0019
0059,0071,0067,0026,0056,0063,0068,0053,0019
0059,0071,0067,0026,0056,0065,0069,0054,0019
0060,0077,0079,0028,0074,0062,0079,0053,0019
0060,0080,0087,0029,0083,0063,0081,0054,0019
0061,0092,0091,0032,0099,0063,0091,0055,0021
0061,0100,0094,0038,0104,0064,0095,0055,0022
0061,0109,0097,0043,0109,0064,0101,0055,0022
0061,0114,0106,0045,0125,0064,0104,0055,0022
0060,0126,0107,0045,0130,0064,0105,0055,0022
0060,0130,0107,0046,0130,0064,0108,0055,0022
0060,0141,0103,0054,0135,0064,0110,0057,0022
0061,0143,0100,0060,0161,0064,0115,0057,0020
0061,0145,0096,0062,0171,0064,0122,0056,0021
0061,0148,0091,0065,0171,0064,0122,0055,0021
0060,0150,0085,0065,0171,0064,0122,0056,0021
0061,0150,0085,0060,0154,0064,0116,0056,0021
0061,0139,0084,0054,0138,0064,0116,0056,0021
0061,0130,0081,0049,0123,0064,0113,0056,0021
0061,0122,0081,0037,0086,0063,0099,0056,0021
0061,0118,0078,0031,0071,0063,0083,0055,0021
0059,0103,0071,0027,0062,0063,0073,0054,0020
0059,0076,0062,0026,0058,0062,0073,0054,0021
0059,0073,0061,0025,0052,0063,0067,0054,0021
0059,0066,0057,0024,0044,0062,0062,0054,0021
0059,0047,0048,0020,0039,0061,0054,0054,0020
0059,0038,0043,0019,0037,0061,0051,0054,0020
0059,0035,0039,0017,0036,0062,0048,0054,0021
0059,0035,0039,0017,0036,0062,0048,0054,0021
0059,0035,0039,0017,0036,0062,0048,0054,0021
0059,0035,0039,0018,0036,0062,0048,0054,0021
0059,0035,0039,0018,0036,0062,0048,0054,0021
0059,0035,0039,0018,0036,0062,0048,0054,0021
0059,0032,0038,0017,0034,0062,0047,0054,0020
