delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0255,0134,0182,0138,0111,0185,0097,0371,0689
0270,0155,0181,0145,0117,0183,0100,0250,0379
0266,0152,0182,0148,0118,0184,0103,0297,0286
0225,0136,0178,0128,0107,0179,0092,0386,0665
0226,0121,0182,0134,0108,0176,0095,0463,0854
0244,0125,0177,0124,0104,0184,0091,0336,1115
0241,0141,0178,0134,0109,0184,0094,0344,0362
0276,0123,0177,0127,0105,0187,0092,0616,0976
0223,0123,0175,0125,0103,0186,0089,0654,1026
0226,0116,0177,0132,0106,0181,0092,0705,1132
0234,0135,0175,0135,0113,0183,0094,0713,0786
0227,0123,0174,0133,0110,0178,0091,0672,0526
0222,0125,0176,0130,0106,0180,0092,0830,1014
0222,0126,0178,0128,0107,0185,0093,0603,0889
0207,0116,0179,0129,0106,0190,0091,0163,0408
0208,0118,0179,0131,0107,0190,0092,0164,0395
0219,0119,0179,0140,0110,0192,0099,0166,0340
0232,0132,0178,0146,0112,0192,0100,0168,0335
0232,0132,0178,0146,0112,0188,0100,0168,0281
0224,0129,0178,0141,0111,0188,0098,0157,0254
0224,0129,0180,0141,0111,0182,0098,0157,0253
0239,0132,0180,0147,0114,0182,0098,0158,0253
0246,0145,0183,0160,0121,0193,0106,0163,0257
0246,0135,0181,0164,0123,0196,0112,0174,0272
0239,0135,0181,0164,0123,0196,0112,0174,0272
0236,0135,0181,0154,0118,0186,0104,0157,0253
0230,0132,0177,0147,0115,0175,0101,0153,0248
0230,0137,0177,0147,0113,0170,0099,0142,0238
0235,0137,0177,0152,0113,0170,0099,0142,0238
0244,0137,0176,0168,0126,0175,0112,0159,0255
0249,0143,0175,0174,0126,0177,0114,0159,0257
0257,0144,0175,0174,0129,0175,0118,0159,0260
0266,0149,0172,0175,0130,0174,0114,0158,0257
0266,0153,0172,0178,0130,0174,0118,0158,0258
0268,0153,0172,0183,0133,0176,0118,0158,0258
0280,0159,0169,0190,0137,0181,0124,0172,0269
0280,0159,0172,0190,0137,0181,0124,0172,0269
0273,0156,0172,0180,0133,0178,0117,0162,0259
0270,0156,0174,0179,0130,0177,0116,0159,0256
0270,0156,0174,0180,0132,0174,0117,0157,0248
0270,0154,0173,0188,0132,0173,0121,0157,0248
0266,0151,0173,0189,0136,0174,0127,0166,0250
0272,0154,0173,0189,0136,0175,0127,0166,0250
0268,0155,0173,0189,0138,0176,0125,0163,0246
0268,0155,0172,0183,0132,0176,0123,0161,0245
0259,0151,0173,0174,0129,0162,0115,0153,0234
0247,0150,0173,0167,0129,0161,0114,0149,0222
0247,0150,0173,0167,0129,0159,0114,0149,0222
0250,0152,0173,0179,0134,0160,0123,0151,0222
0261,0153,0174,0186,0136,0159,0127,0157,0223
0263,0155,0168,0186,0136,0159,0127,0157,0221
0266,0155,0168,0186,0135,0153,0126,0154,0216
0267,0155,0168,0187,0135,0153,0126,0154,0216
0267,0157,0169,0187,0136,0153,0124,0157,0216
0265,0157,0169,0187,0136,0148,0124,0157,0216
