delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0217,0137,0212,0137,0107,0225,0095,0188,0438
0219,0134,0214,0140,0113,0230,0098,0149,0392
0211,0139,0214,0139,0110,0216,0097,0143,0234
0211,0135,0214,0137,0109,0222,0095,0191,0476
0196,0138,0213,0130,0106,0217,0095,0133,0223
0195,0127,0211,0129,0104,0221,0092,0135,0226
0193,0123,0204,0131,0103,0207,0093,0130,0214
0184,0120,0203,0123,0098,0211,0087,0132,0242
0202,0124,0209,0126,0102,0216,0089,0132,0220
0217,0135,0205,0134,0107,0217,0096,0133,0221
0263,0173,0209,0151,0117,0222,0100,0208,0379
0302,0229,0158,0159,0119,0115,0096,0136,0310
0299,0218,0161,0159,0117,0115,0101,0141,0444
0293,0221,0158,0158,0120,0115,0097,0133,0203
0292,0215,0163,0160,0118,0144,0099,0130,0212
0292,0215,0163,0160,0118,0144,0099,0130,0213
0293,0215,0165,0159,0120,0144,0099,0132,0217
0293,0219,0165,0159,0120,0144,0099,0134,0221
0293,0222,0165,0159,0120,0146,0099,0134,0227
0297,0222,0164,0158,0120,0146,0098,0135,0276
0302,0215,0163,0157,0119,0146,0098,0142,0278
0302,0215,0163,0157,0119,0146,0098,0142,0296
0302,0218,0166,0157,0119,0146,0098,0163,0320
0301,0218,0166,0156,0119,0146,0098,0166,0320
0300,0204,0166,0156,0119,0146,0098,0166,0318
0298,0194,0167,0157,0119,0151,0098,0163,0299
0293,0190,0168,0161,0122,0152,0100,0163,0258
0293,0187,0177,0168,0127,0161,0108,0180,0258
0293,0187,0177,0175,0132,0174,0117,0216,0271
0287,0179,0176,0177,0132,0177,0118,0216,0272
0286,0178,0174,0175,0132,0177,0118,0176,0271
0282,0177,0174,0171,0129,0172,0116,0171,0269
0281,0178,0174,0171,0129,0171,0116,0171,0266
0281,0175,0175,0174,0131,0171,0114,0168,0266
0281,0175,0175,0174,0131,0171,0114,0168,0266
0280,0175,0175,0171,0126,0171,0112,0163,0260
0277,0184,0176,0168,0126,0170,0111,0160,0260
0280,0184,0176,0168,0126,0169,0111,0160,0261
0280,0185,0176,0168,0129,0169,0111,0160,0262
0295,0185,0177,0175,0131,0172,0115,0221,0273
0295,0185,0177,0175,0131,0172,0115,0221,0273
0297,0188,0177,0174,0133,0172,0115,0233,0274
0298,0188,0177,0172,0132,0172,0112,0248,0292
0298,0189,0177,0172,0132,0171,0112,0248,0299
0298,0189,0176,0169,0130,0172,0111,0252,0300
0294,0187,0176,0168,0130,0171,0111,0259,0299
0294,0185,0176,0168,0130,0171,0111,0259,0288
0295,0185,0176,0168,0130,0171,0111,0259,0283
0295,0181,0177,0172,0131,0173,0115,0262,0283
0295,0181,0177,0172,0131,0173,0115,0262,0283
0293,0181,0177,0172,0131,0176,0116,0261,0280
0290,0180,0176,0171,0131,0175,0115,0261,0280
0290,0180,0176,0171,0131,0175,0115,0261,0280
0290,0178,0176,0171,0133,0175,0115,0265,0281
0296,0178,0179,0176,0134,0176,0118,0290,0306
