delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0049,0014,0024,0003,0009,0048,0023,0015,0012
0049,0014,0024,0003,0009,0047,0023,0015,0014
0050,0014,0024,0003,0009,0048,0025,0015,0012
0049,0014,0024,0002,0009,0048,0023,0015,0012
0057,0016,0026,0012,0014,0058,0049,0020,0015
0055,0015,0024,0008,0011,0051,0031,0018,0015
0052,0032,0027,0008,0039,0051,0030,0039,0014
0051,0027,0035,0004,0044,0074,0026,0038,0050
0127,0030,0027,0097,0025,0054,0085,0023,0022
0127,0030,0027,0097,0024,0054,0085,0023,0022
0127,0030,0026,0095,0024,0052,0081,0023,0021
0123,0030,0026,0086,0024,0052,0075,0022,0020
0116,0031,0026,0078,0024,0052,0070,0021,0018
0114,0031,0026,0073,0024,0052,0066,0022,0018
0100,0031,0025,0063,0026,0052,0065,0022,0018
0098,0031,0025,0057,0028,0051,0061,0023,0017
0087,0034,0026,0050,0032,0051,0057,0024,0017
0080,0035,0026,0044,0037,0051,0055,0028,0017
0072,0036,0025,0038,0042,0052,0049,0031,0017
0069,0043,0025,0033,0054,0051,0040,0039,0014
0062,0046,0025,0030,0060,0051,0039,0047,0014
0059,0046,0028,0023,0060,0051,0035,0052,0014
0056,0046,0025,0018,0063,0052,0031,0054,0016
0055,0045,0025,0012,0063,0052,0030,0054,0020
0055,0045,0025,0010,0063,0052,0030,0054,0020
0055,0045,0025,0010,0063,0052,0030,0054,0020
0055,0045,0025,0010,0063,0052,0030,0054,0020
0055,0045,0025,0009,0063,0052,0030,0054,0020
0055,0045,0025,0008,0063,0052,0030,0054,0020
0052,0041,0029,0007,0053,0055,0028,0049,0021
0052,0036,0029,0005,0049,0056,0026,0043,0023
0051,0032,0032,0005,0044,0065,0026,0039,0029
0050,0029,0035,0006,0040,0069,0025,0037,0034
0050,0029,0035,0006,0040,0069,0025,0037,0034
0050,0029,0035,0006,0040,0069,0025,0037,0034
0050,0029,0035,0006,0040,0069,0025,0037,0037
0050,0029,0035,0006,0040,0069,0025,0037,0038
0050,0029,0035,0006,0040,0069,0025,0037,0038
0050,0022,0036,0005,0029,0075,0025,0032,0041
0050,0022,0037,0004,0023,0077,0025,0026,0044
0049,0022,0037,0004,0021,0078,0026,0025,0044
0050,0020,0039,0003,0019,0078,0026,0024,0045
0051,0019,0040,0002,0018,0075,0024,0022,0045
0051,0019,0040,0002,0018,0075,0024,0022,0045
0051,0019,0040,0002,0018,0075,0024,0022,0045
0051,0018,0040,0002,0017,0075,0024,0022,0045
0051,0018,0040,0002,0017,0075,0024,0022,0045
0051,0019,0040,0002,0017,0075,0024,0022,0045
0051,0019,0040,0002,0017,0075,0024,0022,0045
