delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0045,0016,0006,0012,0018,0005,0005,0027,0012
0042,0015,0007,0010,0018,0005,0007,0026,0014
0046,0016,0005,0012,0017,0008,0003,0028,0013
0044,0015,0006,0012,0018,0006,0002,0029,0012
0044,0014,0006,0011,0016,0008,0005,0028,0014
0045,0015,0005,0013,0017,0007,0006,0029,0013
0042,0015,0008,0013,0017,0006,0005,0029,0012
0043,0014,0006,0012,0016,0005,0005,0028,0013
0044,0015,0006,0011,0017,0006,0004,0028,0013
0049,0016,0007,0015,0019,0009,0013,0030,0014
0163,0043,0063,0120,0149,0091,0208,0036,0135
0204,0129,0143,0211,0232,0082,0419,0069,0092
0153,0142,0150,0151,0192,0019,0272,0117,0061
0037,0029,0028,0063,0052,0014,0203,0032,0022
0043,0033,0035,0148,0061,0052,0356,0121,0027
0042,0031,0033,0146,0061,0045,0358,0114,0027
0042,0031,0033,0144,0061,0045,0360,0110,0026
0042,0031,0033,0144,0061,0040,0359,0104,0026
0044,0032,0033,0139,0061,0038,0359,0094,0026
0043,0031,0033,0139,0060,0036,0359,0093,0026
0044,0030,0033,0143,0062,0038,0359,0093,0026
0044,0030,0034,0149,0063,0038,0365,0093,0026
0045,0031,0034,0152,0065,0041,0368,0101,0025
0045,0031,0034,0165,0074,0050,0380,0112,0026
0046,0032,0034,0174,0077,0062,0387,0114,0026
0048,0033,0033,0191,0087,0070,0388,0114,0027
0050,0033,0033,0191,0101,0070,0388,0101,0027
0048,0033,0033,0165,0101,0051,0347,0068,0025
0045,0031,0032,0117,0081,0026,0246,0048,0021
0031,0025,0028,0060,0054,0015,0124,0029,0016
0019,0023,0025,0034,0038,0008,0074,0017,0012
0019,0023,0025,0034,0038,0007,0074,0017,0012
0016,0023,0025,0034,0038,0006,0074,0014,0011
0014,0023,0025,0034,0038,0005,0074,0012,0010
0013,0023,0025,0034,0038,0005,0074,0011,0009
0012,0023,0025,0034,0038,0005,0074,0010,0008
0011,0023,0025,0034,0038,0005,0074,0010,0008
0010,0017,0021,0014,0020,0004,0035,0007,0009
0008,0014,0019,0012,0016,-001,0029,0006,0009
0008,0014,0019,0010,0016,-001,0029,0006,0009
0008,0016,0019,0010,0015,-001,0029,0006,0009
0008,0016,0018,0009,0012,-001,0029,0006,0009
0008,0015,0018,0007,0012,-001,0029,0006,0009
0008,0015,0017,0007,0012,-001,0029,0006,0009
0008,0015,0017,0007,0012,-001,0029,0006,0009
0006,0013,0017,0007,0012,-001,0019,0006,0005
0006,0013,0018,0006,0009,-001,0017,0005,0004
0006,0013,0018,0006,0009,-001,0016,0005,0004
0006,0013,0018,0006,0009,-001,0016,0005,0004
0006,0013,0018,0006,0009,-001,0015,0005,0004
0006,0013,0018,0006,0009,-001,0014,0005,0004
0006,0013,0018,0006,0009,-001,0014,0005,0004
0005,0013,0018,0006,0009,-003,0014,0005,0004
0004,0013,0017,0004,0009,-004,0014,0004,0004
0004,0013,0017,0004,0008,-004,0012,0003,0004
