delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0154,0100,0203,0101,0089,0284,0080,0107,0189
0213,0128,0212,0123,0105,0302,0093,0127,0213
0219,0146,0209,0138,0112,0345,0101,0148,0290
0192,0128,0214,0121,0102,0284,0089,0135,0307
0201,0133,0213,0126,0103,0251,0094,0145,0375
0199,0131,0212,0126,0103,0234,0092,0140,0337
0217,0137,0212,0137,0107,0225,0095,0188,0438
0219,0134,0214,0140,0113,0230,0098,0149,0392
0211,0139,0214,0139,0110,0216,0097,0143,0234
0211,0135,0214,0137,0109,0222,0095,0191,0476
0196,0138,0213,0130,0106,0217,0095,0133,0223
0195,0127,0211,0129,0104,0221,0092,0135,0226
0193,0123,0204,0131,0103,0207,0093,0130,0214
0184,0120,0203,0123,0098,0211,0087,0132,0242
0202,0124,0209,0126,0102,0216,0089,0132,0220
0201,0122,0206,0127,0101,0215,0089,0131,0222
0201,0124,0206,0127,0101,0215,0090,0131,0225
0202,0121,0207,0127,0101,0218,0088,0131,0225
0204,0132,0207,0126,0100,0218,0088,0129,0226
0204,0134,0207,0126,0100,0219,0088,0129,0226
0208,0134,0207,0126,0100,0219,0088,0129,0226
0208,0130,0207,0126,0103,0219,0090,0131,0222
0210,0130,0207,0126,0104,0219,0092,0131,0222
0222,0133,0207,0132,0106,0220,0092,0131,0222
0222,0136,0207,0132,0106,0220,0093,0130,0222
0222,0139,0207,0131,0105,0218,0092,0130,0222
0218,0139,0207,0130,0104,0218,0092,0130,0221
0220,0134,0207,0130,0105,0217,0092,0133,0222
0220,0134,0208,0131,0105,0221,0092,0133,0229
0221,0134,0212,0138,0109,0226,0096,0135,0229
0221,0135,0212,0138,0109,0226,0096,0135,0227
0214,0132,0207,0130,0103,0221,0091,0130,0222
0213,0132,0207,0128,0102,0221,0089,0130,0220
0213,0131,0207,0128,0102,0221,0089,0130,0218
0215,0131,0208,0129,0103,0220,0091,0131,0218
0225,0138,0208,0134,0106,0219,0092,0131,0218
0227,0142,0208,0134,0106,0219,0092,0133,0222
0227,0142,0208,0134,0106,0219,0092,0133,0223
0227,0142,0208,0134,0106,0220,0092,0133,0223
0226,0140,0207,0132,0105,0220,0092,0134,0223
0226,0140,0207,0132,0105,0220,0092,0134,0223
0225,0140,0210,0133,0105,0220,0093,0134,0223
0225,0140,0211,0133,0106,0220,0093,0133,0224
0225,0141,0211,0133,0106,0220,0093,0133,0224
0225,0141,0211,0132,0106,0218,0091,0133,0224
0216,0135,0207,0130,0103,0218,0090,0129,0218
0214,0135,0207,0127,0103,0218,0090,0129,0218
0213,0135,0207,0126,0102,0219,0090,0129,0218
0205,0133,0207,0125,0101,0219,0088,0126,0214
0205,0133,0207,0125,0101,0218,0088,0126,0214
0204,0133,0206,0123,0101,0216,0088,0126,0214
0204,0125,0206,0123,0098,0216,0088,0125,0213
0204,0125,0206,0123,0098,0216,0088,0125,0212
0206,0130,0205,0123,0101,0217,0088,0126,0212
0209,0133,0205,0126,0103,0217,0089,0130,0212
