delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0001,0001,-001,-001,0000,0001,-001
0002,0001,0001,0001,0000,-002,-001,0000,0000
0002,-002,0000,0001,0000,-003,0000,0001,0000
0002,0000,0000,0001,0000,-003,0000,0001,0000
0002,0000,0000,0000,0000,0000,0000,0001,0000
0002,0000,0000,0000,0000,0000,0000,0000,0000
0002,0001,0000,-001,0000,0001,-001,0000,-001
0002,0001,0000,-001,0001,0001,-001,0000,0001
0000,0001,0001,0002,0001,0000,-001,0000,0002
0002,0001,0001,0002,0001,0000,-001,0002,0002
0002,0002,0003,0002,0001,0001,0000,0002,0002
0003,0003,0004,0002,0004,0002,0000,0004,0002
0003,0009,0003,0002,0007,0003,0000,0008,0003
0005,0012,0004,0002,0009,0003,0000,0008,0003
0005,0021,0004,0003,0015,0003,0000,0008,0003
0005,0028,0005,0003,0018,0005,0001,0009,0004
0002,0033,0006,0000,0020,0005,0001,0011,0004
0002,0033,0006,0000,0020,0005,0001,0011,0004
0002,0034,0006,0000,0020,0005,0001,0011,0004
0002,0033,0006,0000,0020,0005,0001,0011,0004
0002,0032,0006,0000,0020,0005,0001,0011,0004
0002,0030,0006,0000,0020,0005,0001,0011,0004
0002,0029,0006,0003,0020,0001,0001,0009,0004
0003,0026,0009,0003,0019,0001,0001,0008,0005
0004,0023,0009,0002,0017,0004,0001,0008,0003
0004,0020,0005,0002,0015,0005,0001,0007,0003
0004,0015,0005,0003,0013,0005,0000,0007,0003
0005,0014,0005,0003,0010,0005,0000,0006,0003
0005,0014,0005,0003,0010,0005,0000,0006,0003
0005,0013,0005,0003,0010,0005,0000,0006,0003
0005,0011,0005,0003,0010,0005,0000,0006,0003
0005,0011,0005,0003,0010,0005,0000,0006,0003
0005,0011,0005,0003,0010,0005,0000,0006,0003
0001,0011,0005,0001,0007,0002,0000,0006,0003
0001,0007,0005,0001,0007,0002,0001,0005,0001
0001,0006,0004,0002,0005,0002,0001,0005,0002
0001,0004,0003,0002,0004,0002,0001,0003,0002
0001,0002,0003,0001,0002,0001,0002,0003,0002
0002,0002,0001,0001,0002,0001,0000,0002,0002
0001,0002,0000,0001,0003,0002,0000,0003,0002
0002,0002,-001,0001,0003,0002,0000,0002,0001
0001,0000,0000,0001,0002,0000,-001,0003,0001
0001,0001,-001,0001,0000,0000,-001,0001,0000
0001,0000,0000,0000,0000,0000,-001,0002,0001
0000,0001,0000,0000,0000,0000,0000,0001,0000
0000,0000,0000,-001,0000,0000,0001,0001,0000
-001,0000,0000,0000,0001,0000,0001,0001,0000
-001,0000,0001,0000,0000,-001,-001,0001,-001
0001,0000,0001,0000,0000,-001,-001,0000,0000
0001,0000,0001,0003,0000,-003,-001,0000,0000
0000,0000,0001,0001,0000,-003,-001,0000,0001
0000,0000,0001,0001,0001,-002,0000,0002,0001
0002,-001,0001,0000,0002,-001,-001,0002,0001
0002,-001,0001,0000,0002,0000,-001,0000,0000
0001,-001,0001,0000,0000,-001,-001,0000,0000
