delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0000,0000,0000,0000,0001,-001,0002,0001
-001,0000,-002,0000,0000,0001,0001,0002,0001
-001,0000,0001,0000,0000,0001,0000,0002,0001
-001,0000,-001,-001,0001,0001,0000,0000,0001
-001,0000,0002,-001,0001,0002,0000,0000,0001
-001,0000,0001,-001,0001,0002,-001,0000,0001
-001,0000,0002,0000,0002,0002,-001,0002,0002
-001,0000,0001,0001,0002,0001,-001,0002,0002
0000,0000,0002,0001,0002,0001,-002,0004,0002
0000,0002,0002,0001,0004,0003,0001,0004,0003
0000,0003,0004,0003,0007,0004,0000,0005,0003
0003,0006,0004,0003,0009,0005,0000,0006,0006
0003,0014,0005,0003,0015,0007,0000,0009,0007
0001,0016,0005,0003,0017,0008,-002,0015,0007
0001,0016,0004,0002,0020,0009,-002,0015,0007
0003,0017,0004,0003,0021,0010,-002,0015,0007
0003,0016,0004,0002,0021,0010,0001,0015,0008
0003,0016,0004,0003,0016,0008,0002,0013,0008
0002,0013,0004,0002,0015,0008,0002,0012,0008
0002,0011,0003,0003,0013,0008,0001,0008,0007
0002,0006,0003,0003,0011,0008,0000,0008,0005
0001,0006,0003,0003,0011,0008,0001,0006,0004
0002,0005,0003,0003,0007,0004,-001,0004,0004
0001,0004,0003,0002,0004,0003,0000,0001,0004
0001,0002,0003,0000,0004,0003,0000,0001,0003
0000,0000,0001,-001,0001,0003,0000,0001,0002
0000,-001,0000,-001,0001,0003,-001,0000,0002
0000,-001,0000,0000,0001,0003,-001,0000,0001
0000,-001,0000,0000,0001,0003,-002,0001,0000
0000,-001,0001,0000,0001,0002,-001,0002,0000
-001,-001,0001,-001,0001,0002,-002,0001,0000
-001,-001,0000,-001,0001,0002,-001,0000,0000
0000,-001,0000,-001,0001,0001,-001,0000,0001
0000,0000,0000,0000,0001,0001,-001,0001,0002
-002,0000,0000,0000,0001,-001,-001,0001,0002
-002,0000,0001,0000,0001,-001,0000,0001,0002
-001,-002,0001,-001,0001,0001,0000,0001,0001
0000,-002,0001,0001,0000,0002,-001,0001,0001
0000,-002,0001,0001,0001,0001,-001,0001,0001
0000,-003,0000,0001,0001,0002,-001,0001,0000
-001,-002,0000,0000,0001,0002,0000,0001,0000
-001,-002,0000,0000,0001,0002,0000,0001,0000
-001,0000,0000,-001,0001,0001,0000,0001,0001
-001,0000,0001,0000,0001,0001,0000,0001,0001
-001,-001,0000,-001,0001,0000,0000,0001,0001
-001,-001,0000,-001,0001,0000,-002,0001,0003
-001,0000,0000,-001,-001,0000,-002,0001,0003
0000,0000,0000,-001,0001,0002,-002,0001,0000
0000,0000,-001,-001,0001,0000,-001,0002,-001
0000,-002,0002,0000,0001,0000,-001,0002,-001
0000,-002,0002,0000,0001,0000,-002,0002,0000
0000,-001,0002,0000,-001,0001,-002,0000,0000
0000,0000,0000,0000,0000,0001,-002,0001,0000
0000,0000,-001,0000,0000,0001,-002,-001,0001
-001,0000,0000,0000,0000,0001,-002,0000,0001
