delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0001,0001,-001,-001,0001,0000,-001
0003,0002,0001,0000,0001,-001,0000,0001,-001
0001,0000,0001,0000,0001,-001,0001,0001,0000
0001,0000,0001,0000,0001,-002,0001,0001,0002
0001,0000,0000,0000,0001,0001,0002,0001,0002
0001,0001,0000,0000,0000,0004,0001,0002,0002
0001,0001,0003,0001,0000,0004,0002,0002,0002
0002,0001,0003,0002,0003,0004,0003,0002,0002
0001,0004,0003,0002,0003,0003,0003,0003,0002
0001,0004,0002,0002,0005,0003,0003,0003,0002
0001,0005,0002,0003,0007,0003,0003,0006,0002
0003,0008,0002,0005,0011,0004,0003,0006,0004
0005,0013,0004,0005,0016,0005,0004,0011,0002
0005,0015,0004,0005,0019,0006,0006,0011,0005
0005,0018,0004,0005,0024,0006,0004,0013,0004
0004,0023,0004,0005,0028,0006,0004,0014,0004
0003,0026,0004,0005,0029,0005,0004,0016,0002
0003,0026,0004,0005,0030,0005,0004,0016,0002
0003,0027,0004,0005,0029,0005,0004,0016,0002
0003,0029,0004,0005,0030,0005,0004,0016,0002
0003,0029,0004,0005,0029,0005,0004,0016,0002
0003,0028,0004,0005,0029,0005,0004,0016,0002
0003,0027,0004,0005,0029,0005,0004,0016,0002
0004,0026,0006,0005,0029,0005,0004,0015,0004
0004,0023,0006,0006,0027,0007,0004,0013,0004
0004,0020,0003,0005,0022,0007,0004,0013,0005
0005,0014,0003,0006,0015,0003,0004,0008,0003
0005,0010,0003,0006,0010,0003,0005,0007,0003
0005,0008,0003,0006,0008,0003,0005,0007,0003
0005,0007,0003,0006,0006,0003,0005,0007,0003
0005,0006,0003,0006,0005,0003,0005,0007,0003
0005,0004,0003,0006,0005,0003,0005,0007,0003
0005,0003,0003,0006,0004,0003,0005,0007,0003
0003,0003,0001,0003,0003,0003,0002,0004,0003
0003,0001,0001,0003,0001,0001,0002,0003,0002
0003,0000,0001,0001,0001,0001,0002,0002,0002
0003,0000,0001,0003,0001,0001,0002,0002,0000
0003,0000,0001,0001,0001,0001,0002,0002,0002
0003,0000,0000,0001,0001,-001,0003,0002,-001
0002,0000,0000,0000,0001,-001,0003,0001,-001
0002,0001,0000,0000,0000,-001,0002,0001,-001
0001,0000,0000,0001,0000,-001,0001,0001,0002
0001,0000,0000,0001,0000,0000,0000,0000,0002
0001,0000,0002,0000,0000,0000,-001,0001,0002
0002,0000,0002,0000,0000,0000,-001,0001,0002
0002,0000,0002,0000,0000,0002,-001,0001,0002
0000,0000,0001,0001,0000,0002,0001,0000,0000
0000,0000,0001,0001,0000,0001,0001,0000,0000
0000,0000,0000,0001,0000,0001,0001,0000,0000
0001,-001,0000,0001,0000,0001,0002,0000,0000
0000,-001,0000,0001,0000,0002,0002,-002,0000
0001,0000,0000,0001,0000,-002,0002,-002,0001
0000,0000,0000,0001,0000,-002,0002,0000,0001
-001,0000,0000,0001,0000,-002,0000,0000,0001
-001,0000,0000,0000,-001,-001,0000,0000,0001
