delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0001,0000,0000,-001,0001,0001,-001
0000,0001,0002,0001,0000,-001,0001,0001,0000
0000,0001,0002,0001,0001,-001,0001,0000,0000
0000,0001,0002,0002,-001,-001,0001,0000,0000
0002,0001,0001,0001,0000,0000,0001,0000,0003
0002,0001,0001,0001,0000,0001,0002,0001,0003
0000,0000,0001,0001,0000,0001,0002,0001,0003
0000,0001,0000,0002,0003,0002,0002,0001,0002
0000,0001,0002,0002,0003,0002,0003,0001,0002
0001,0001,0001,0003,0003,0003,0003,0002,0002
0001,0003,0002,0003,0004,0004,0003,0003,0001
0003,0006,0002,0003,0006,0004,0005,0006,0002
0003,0011,0003,0004,0011,0004,0005,0008,0002
0004,0014,0004,0005,0018,0003,0005,0012,0004
0004,0023,0005,0006,0026,0001,0005,0013,0004
0005,0029,0005,0006,0029,0001,0005,0018,0002
0005,0029,0005,0006,0029,0001,0005,0018,0002
0005,0029,0005,0006,0029,0001,0005,0018,0002
0005,0029,0005,0006,0028,0001,0005,0018,0002
0005,0025,0005,0006,0028,0001,0005,0018,0002
0005,0025,0005,0006,0025,0001,0005,0018,0002
0005,0023,0003,0005,0023,0000,0002,0014,0004
0005,0018,0003,0005,0023,0000,0002,0014,0004
0005,0017,0003,0005,0022,0001,0004,0013,0004
0005,0012,0003,0005,0017,0002,0005,0011,0003
0003,0007,0002,0005,0010,0004,0005,0009,0003
0003,0007,0002,0005,0010,0004,0005,0009,0003
0003,0007,0002,0005,0008,0004,0005,0009,0003
0003,0007,0002,0005,0007,0004,0005,0009,0003
0003,0007,0002,0005,0006,0004,0005,0009,0003
0003,0007,0002,0005,0006,0004,0005,0009,0003
0003,0004,0002,0003,0003,0003,0005,0005,0003
0002,0003,0002,0003,0003,0002,0005,0004,0001
0001,0000,0001,0002,0002,0000,0005,0003,0001
0001,0000,0001,0002,0001,0000,0003,0002,0003
0001,0001,0000,0002,0001,0000,0000,0001,0003
0001,0001,0000,0002,0001,0000,0000,0001,0002
0001,0001,0000,0002,0001,0000,0001,-001,0001
0002,0000,0001,0002,0002,0000,0001,-001,0002
0002,0000,0001,0001,-001,-001,0001,-001,0002
0002,0000,0001,0001,-001,-001,0001,0000,0002
0001,0000,0000,0001,-001,0000,0001,0000,0002
0000,0000,-001,0000,0000,0000,0001,-001,0001
0001,0000,-001,0000,0000,0000,0002,-001,0002
0002,0001,-001,0000,0000,0001,0000,-001,0002
0002,0001,0000,0001,0000,0001,0002,-001,0003
0000,0001,0000,0001,0000,0001,0002,0000,0003
0000,-001,0000,0001,0000,0001,0002,0000,0001
0001,-002,-001,-001,-001,0001,0001,0000,0001
0001,-001,0000,0002,-001,0000,0001,0000,0001
0001,0001,0000,-001,-001,0000,0000,0000,0002
0000,0001,0002,0001,0000,0001,0000,0000,0002
-001,0001,0002,-001,0000,0001,0001,0001,0002
-001,-001,0001,0000,0000,0001,0001,0001,0002
0000,0000,0000,0000,0000,0001,0002,-001,0003
