delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,-002,0001,0000,0000,0000,0001,0002
0001,0000,-002,0001,0000,0001,0001,-001,0000
0001,0001,0000,0001,0001,0000,0001,-001,0000
0001,0001,0000,0000,0001,0001,0001,-001,0001
0001,0000,0000,-001,0000,0000,0001,-001,0001
0001,0000,-001,0000,0000,-001,0001,0001,0000
0001,0000,0001,0001,0000,-001,0002,-001,0000
0001,0000,0001,0001,0002,0002,0002,0000,0001
0002,0000,0001,0001,0002,0002,0002,0000,0002
0002,0001,0002,0001,0002,0002,0002,0002,0002
0002,0002,0002,0003,0002,0002,0003,0002,0002
0003,0002,0003,0005,0006,0003,0003,0004,0002
0004,0007,0001,0005,0010,0003,0003,0010,0003
0006,0013,0004,0005,0016,0002,0005,0011,0004
0006,0023,0003,0008,0024,0002,0005,0014,0004
0006,0024,0003,0008,0030,0004,0006,0017,0004
0006,0027,0003,0007,0032,0004,0006,0020,0001
0006,0027,0003,0007,0032,0004,0006,0020,0001
0006,0025,0003,0007,0031,0004,0006,0020,0001
0006,0022,0003,0007,0030,0004,0006,0020,0001
0006,0022,0003,0007,0028,0004,0006,0020,0001
0006,0022,0003,0007,0028,0004,0006,0020,0001
0006,0015,0003,0006,0022,0004,0004,0015,0004
0006,0013,0002,0006,0017,0005,0004,0012,0004
0006,0010,0002,0006,0012,0005,0005,0012,0005
0006,0010,0002,0006,0009,0005,0005,0012,0005
0006,0010,0002,0006,0009,0005,0005,0012,0005
0006,0010,0002,0006,0009,0005,0005,0012,0005
0006,0010,0002,0006,0007,0005,0005,0012,0005
0006,0010,0002,0006,0007,0005,0005,0012,0005
0003,0005,0002,0004,0007,0003,0005,0009,0004
0003,0002,0002,0003,0004,0001,0004,0003,0004
0003,0002,0002,0003,0004,0001,0003,0003,0004
0003,0002,0002,0002,0003,0001,0002,0002,0002
0001,0001,0001,0002,0003,0001,0003,0001,0002
0001,0001,0000,0002,0001,0001,0002,0000,0002
0001,0000,0000,0002,0000,0000,0002,0000,0002
0002,0000,0000,0003,0000,0000,0001,0000,0002
0001,0000,0001,0001,0000,0001,0001,-002,-001
0001,0001,0001,0001,0000,0001,-001,-002,-001
0001,0001,0000,0001,0000,0000,-001,-001,0000
0001,0001,0000,0001,0000,0000,0000,0002,0000
0001,0001,0000,0001,0000,0000,0001,-001,0000
0001,0001,0000,0001,0000,0001,0001,-001,0000
0001,0000,0001,0001,0000,0002,0001,-001,0000
0000,0000,0000,0000,0000,0002,0001,0000,0000
0002,0000,0000,0001,0000,0001,0001,0000,0001
0003,0000,0000,0000,0000,0001,0001,0000,0001
0003,-001,0000,0000,0000,0001,0001,-001,0001
0003,-001,0000,0000,0000,-001,0000,0000,0001
0001,-001,0001,0001,0000,-001,-001,-001,0001
0000,-001,0000,0001,0000,-001,-001,0000,0002
0000,0000,0000,0000,0000,0001,0000,-001,0002
0000,0000,0000,0000,-001,-001,0000,0000,0002
0000,0000,0001,0000,0000,-001,0001,0000,0002
