delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0000,-002,0000,0000,0001,-002,0001,0000
-001,0000,0002,0000,0000,0001,-002,0001,0000
-001,-001,-002,0001,0000,0001,-001,0003,0000
0000,-001,0001,0001,0001,0000,-001,0002,0000
0000,-001,-002,0000,0001,0000,-001,0002,-002
0000,0000,-001,0000,0001,0000,-001,0002,0003
0001,0000,-001,0000,0001,-001,-002,0002,0001
0001,0000,0004,0000,0001,0003,0000,0003,0003
0001,0002,0004,0002,0005,0003,0000,0004,0004
0000,0001,0004,0002,0005,0003,0000,0004,0004
0001,0002,0002,0002,0005,0006,0001,0004,0005
0001,0008,0002,0002,0007,0007,0002,0006,0005
0002,0009,0003,0002,0015,0007,0002,0009,0007
0002,0017,0004,0004,0016,0006,0001,0014,0007
0003,0021,0005,0002,0021,0006,0001,0015,0007
0001,0027,0005,0002,0024,0007,0001,0017,0008
0001,0027,0005,0002,0027,0007,0000,0019,0010
0001,0027,0005,0002,0027,0007,0000,0019,0010
0001,0028,0005,0002,0028,0007,0000,0019,0010
0001,0028,0005,0002,0028,0007,0000,0019,0010
0001,0029,0005,0002,0026,0007,0000,0019,0010
0001,0029,0005,0002,0026,0007,0000,0019,0010
0001,0029,0005,0002,0026,0007,0000,0019,0010
0001,0031,0005,0002,0026,0007,0000,0017,0010
0002,0034,0004,0001,0026,0007,-001,0016,0008
0002,0034,0006,0004,0026,0008,-001,0015,0008
0003,0024,0006,0004,0021,0009,-001,0009,0007
0002,0016,0006,0004,0018,0009,0001,0009,0007
0002,0010,0004,0003,0011,0007,0001,0008,0007
0002,0010,0004,0003,0008,0007,0001,0008,0007
0002,0009,0004,0003,0008,0007,0001,0008,0007
0002,0006,0004,0003,0007,0007,0001,0008,0007
0002,0004,0004,0003,0006,0007,0001,0008,0007
0002,0004,0004,0003,0005,0007,0001,0008,0007
0000,0004,0004,0001,0004,0002,0000,0004,0004
0000,0002,0002,0001,0004,0002,-001,0003,0003
0000,0000,0000,0000,0002,0001,-001,0002,0003
0001,0000,0000,0001,0001,0000,0000,0002,0002
0001,0000,0000,0001,0001,0000,0000,0002,0002
0001,0000,0001,0001,0001,0000,-002,0002,0001
-001,0001,0001,0000,0001,-001,-002,0001,0002
-001,0001,0001,-001,0001,-001,-002,0001,0001
0000,0001,0000,-001,0001,0000,-002,0001,0001
0000,0000,0000,-001,0001,0000,-002,0001,0000
-001,-001,0003,-001,0001,0001,-001,0002,-001
-001,0000,0003,-001,0001,0000,0000,0004,-004
-001,-002,0001,-001,0001,0000,-001,0002,-001
0000,0000,0000,-001,-001,0000,-002,0002,-002
-001,-002,0000,-001,-001,0000,-002,-001,-002
-001,-001,0000,-001,0000,-001,-002,-001,-002
-001,-001,0000,-001,0001,-001,-001,-001,0000
0000,-001,0000,-001,0000,-001,-001,0000,0000
0000,0001,0000,0000,0000,0001,-001,0000,0000
-001,0000,0000,0000,0000,0003,-001,0002,0000
-001,0000,0000,0000,0000,0001,-001,0002,0001
