delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0000,0002,0003,0002,0000,0000,0001
0000,0001,0000,0000,0001,0002,0000,0001,0002
0000,0001,0001,0002,0001,0002,0000,0002,0002
0001,0001,0002,0002,0001,0002,0002,0001,0000
0002,0001,0002,0003,0001,0003,0002,-001,0000
0002,0001,0002,0002,0001,0003,0002,-001,0001
0002,0001,0002,0001,0001,0003,0001,0000,0001
0002,0002,0002,0001,0002,0003,0001,0000,0001
0002,0002,0002,0003,0003,0003,0003,0002,0004
0003,0002,0005,0004,0004,0004,0004,0003,0004
0003,0002,0006,0006,0007,0004,0004,0004,0005
0006,0010,0008,0008,0010,0009,0007,0005,0009
0008,0012,0009,0013,0011,0013,0009,0009,0010
0011,0014,0010,0014,0017,0015,0012,0010,0011
0013,0019,0010,0018,0021,0017,0015,0011,0011
0015,0019,0012,0021,0022,0018,0016,0012,0014
0017,0020,0012,0024,0024,0019,0017,0013,0015
0017,0022,0012,0025,0024,0019,0017,0013,0017
0015,0024,0011,0025,0026,0022,0017,0016,0022
0015,0024,0011,0025,0026,0022,0017,0016,0022
0015,0024,0011,0025,0026,0022,0017,0016,0022
0015,0024,0011,0024,0024,0022,0017,0016,0022
0015,0024,0011,0024,0024,0022,0017,0016,0022
0015,0023,0011,0023,0024,0018,0016,0014,0020
0012,0021,0010,0019,0023,0016,0013,0013,0015
0010,0018,0010,0017,0019,0014,0010,0012,0014
0010,0017,0009,0014,0018,0014,0010,0011,0011
0008,0015,0009,0013,0016,0014,0009,0009,0011
0007,0010,0008,0010,0014,0008,0008,0007,0011
0005,0009,0008,0009,0012,0005,0007,0006,0010
0005,0006,0005,0006,0007,0006,0005,0006,0008
0005,0006,0004,0006,0007,0005,0005,0005,0004
0003,0006,0002,0006,0004,0005,0004,0004,0004
0003,0003,0002,0006,0003,0004,0003,0004,0003
0003,0003,0002,0004,0003,0004,0001,0004,0003
0001,0002,0001,0003,0002,0001,0001,0001,0002
0001,0002,0001,0001,0002,0001,0001,0001,0002
0001,0002,0001,0001,0001,0001,0001,0001,0002
0001,0001,0001,0003,0001,0004,0001,0001,0002
0001,0001,0001,0003,0001,0001,0001,0001,0002
0001,0001,0002,0002,0001,0002,0000,0001,0002
0000,0001,0001,0002,0002,0002,0000,0001,0002
0000,0001,0002,0002,0001,0002,0000,0000,0002
0000,0001,0002,0002,0000,0000,0000,0000,0003
0001,0001,0002,0002,0000,0000,0000,0000,0003
0002,0001,0002,0002,0000,0001,-001,-001,0002
0002,0000,0001,0002,0001,0001,-001,0001,0001
0002,0000,0001,0000,0000,-001,0000,0000,0001
0000,0000,0001,0002,0001,-001,0000,0000,0001
0000,0000,0002,0002,0000,-001,0000,-001,0001
0000,0000,0004,0003,0001,0002,0001,-001,0001
0000,0002,0004,0002,0000,-001,0001,0001,0001
0001,0002,0001,0001,0000,-001,0000,0001,-001
0003,0002,0000,0001,0000,-001,0000,0001,-001
0003,0002,0001,0001,0001,0003,0000,0001,0000
