delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0002,-001,0001,0000,0001,-001,0000,0001
0001,0002,-001,0001,0000,0000,-002,0002,0002
0002,0002,0000,0001,0000,0000,-002,0001,0003
0002,0000,-002,0001,0000,0000,-001,0001,0004
0002,0000,0000,0001,0001,0000,0000,0000,0003
0001,0000,0000,0001,0001,0000,0001,0000,0003
0001,0001,0000,0001,0002,0002,0001,0000,0003
0000,0001,0001,0001,0002,0000,0001,0002,0004
0000,0002,0001,0001,0002,0002,0000,0002,0004
0000,0002,0001,0002,0003,0003,0002,0002,0004
0002,0006,0000,0003,0004,0003,0002,0002,0004
0005,0008,0000,0004,0007,0004,0003,0005,0004
0004,0009,0002,0005,0014,0005,0004,0007,0004
0005,0016,0003,0005,0017,0006,0004,0013,0004
0004,0018,0004,0005,0021,0007,0003,0013,0005
0005,0023,0004,0005,0026,0006,0002,0018,0006
0007,0027,0001,0007,0030,0006,-001,0018,0006
0007,0027,0001,0007,0030,0006,-001,0018,0006
0007,0029,0001,0007,0032,0006,-001,0018,0006
0007,0032,0001,0007,0033,0006,-001,0018,0006
0007,0035,0001,0007,0033,0006,-001,0018,0006
0007,0035,0001,0007,0033,0006,-001,0018,0006
0007,0036,0001,0007,0033,0006,-001,0018,0006
0006,0038,0005,0006,0036,0006,0005,0020,0007
0004,0040,0005,0005,0036,0006,0005,0023,0007
0004,0040,0005,0005,0036,0008,0005,0023,0006
0004,0040,0005,0005,0036,0008,0003,0023,0004
0004,0034,0005,0006,0036,0007,0003,0023,0006
0005,0034,0005,0006,0032,0007,0002,0022,0006
0005,0030,0004,0005,0030,0005,0004,0021,0007
0006,0028,0004,0005,0029,0007,0004,0020,0006
0005,0028,0004,0006,0029,0006,0004,0020,0007
0006,0026,0003,0007,0027,0006,0003,0020,0007
0005,0024,0003,0007,0026,0006,0002,0018,0007
0006,0024,0003,0007,0026,0005,0002,0018,0008
0004,0024,0005,0006,0026,0005,0005,0017,0007
0005,0023,0004,0006,0026,0005,0005,0017,0007
0004,0023,0004,0005,0025,0006,0003,0017,0006
0005,0022,0003,0005,0025,0007,0002,0017,0006
0005,0022,0003,0005,0025,0006,0002,0017,0006
0005,0022,0005,0005,0025,0006,0002,0017,0007
0005,0022,0005,0005,0024,0005,0003,0017,0007
0005,0021,0003,0006,0023,0005,0003,0015,0007
0005,0020,0003,0006,0022,0005,0004,0015,0005
0005,0020,0003,0006,0022,0003,0003,0016,0007
0005,0019,0004,0005,0020,0003,0003,0016,0007
0006,0018,0004,0005,0020,0007,0003,0013,0007
0006,0017,0004,0005,0020,0007,0003,0013,0007
0006,0016,0004,0005,0020,0007,0003,0013,0007
0006,0015,0004,0005,0020,0007,0003,0013,0007
0006,0015,0004,0005,0020,0007,0003,0013,0007
0006,0014,0004,0005,0020,0007,0003,0013,0007
0005,0012,0004,0005,0015,0007,0003,0012,0007
0003,0006,0001,0004,0011,0005,0002,0009,0003
0003,0006,0001,0004,0010,0005,0002,0009,0003
