delta1,delta2,delta3,delta4
00002,00002,00001,00001
00004,00001,00001,00000
-0001,00000,00001,00001
00000,00000,00000,00002
-0001,00002,00001,00001
00003,00001,00002,-0001
-0001,00001,00000,-0001
-0001,00000,00001,00001
00001,00000,00002,00001
00005,00009,00001,00002
00003,00004,00003,00003
00007,00004,00004,00005
00010,00011,00009,00010
00012,00017,00017,00018
00022,00023,00035,00031
00024,00024,00040,00031
00023,00027,00046,00040
00032,00025,00047,00047
00031,00032,00057,00047
00032,00031,00065,00051
00032,00032,00062,00046
00023,00029,00048,00043
00020,00018,00031,00029
00016,00014,00018,00019
00016,00012,00018,00019
00016,00011,00018,00019
00016,00009,00018,00019
00016,00010,00018,00019
00016,00008,00018,00019
00007,00008,00007,00010
00003,00008,00007,00007
00009,00008,00005,00009
00008,00008,00005,00008
00006,00008,00005,00019
00002,00008,00004,00019
00006,00003,00002,00003
00006,00003,00002,00005
00006,00003,00002,00004
00006,00003,00002,00005
00006,00003,00002,00003
00006,00003,00002,00003
00004,00010,00001,00003
00005,00003,-0001,00003
00004,00003,00001,00001
00002,00001,00002,00002
00003,00000,00002,00002
00002,00000,00001,00001
00000,00003,00001,00002
00001,-0002,00000,00003
00003,00000,00004,00000
00001,00002,00000,-0001
00002,00002,00001,00001
00002,00000,00001,00001
00004,00000,00000,00002
00000,00000,00001,00000
