delta1,delta2,delta3,delta4
00001,00001,00002,00001
00002,00003,00003,00003
00002,00001,00001,00001
00001,00001,00000,-0001
00000,00001,00000,00000
-0001,00000,00000,00001
00000,00002,-0001,00002
00002,00000,00000,00002
00002,00001,00003,-0004
00001,00002,00001,00000
00003,00001,00000,00003
00003,00003,00002,00002
00004,00003,00002,00005
00010,00005,00009,00011
00018,00017,00024,00022
00018,00017,00032,00032
00018,00017,00041,00036
00018,00017,00051,00044
00018,00017,00057,00047
00018,00017,00060,00051
00035,00037,00063,00051
00034,00035,00063,00051
00034,00030,00063,00051
00030,00027,00063,00051
00027,00025,00063,00051
00026,00024,00063,00051
00027,00019,00025,00026
00015,00014,00015,00019
00014,00011,00013,00019
00013,00009,00010,00019
00011,00010,00009,00019
00009,00006,00008,00019
00007,00008,00007,00019
00008,00006,00007,00008
00008,00006,00007,00008
00008,00006,00007,00007
00008,00006,00007,00008
00008,00006,00007,00005
00008,00006,00007,00004
00005,00003,00005,00005
00006,00003,00003,00005
00004,00003,00003,00003
00002,00003,00002,00002
00002,00000,00001,00003
00003,00001,00000,00001
00003,00001,00002,00002
00002,00002,00000,00001
00002,00000,00002,00000
00000,-0001,00000,00000
00003,00003,00002,-0001
00003,00002,00000,-0001
00001,00003,00001,00002
00000,00000,00001,00001
00001,00001,00000,00000
00001,00000,00001,00001
