delta1,delta2,delta3,delta4
00002,00001,00001,-0003
00003,00001,00001,00001
00001,00000,00001,-0001
00000,00000,00001,00001
00000,00001,00001,00000
00000,00001,00004,00004
00000,00002,00001,00001
00003,00003,00002,00003
00000,-0001,00002,00001
00001,00001,00001,00001
00001,00002,00003,00001
00000,00001,00004,00001
00006,00005,00004,00006
00012,00009,00011,00012
00022,00021,00026,00026
00026,00027,00034,00031
00030,00028,00040,00034
00031,00033,00050,00040
00033,00038,00058,00049
00036,00039,00061,00053
00037,00041,00062,00053
00035,00033,00049,00049
00028,00027,00035,00037
00021,00021,00026,00029
00019,00016,00019,00022
00018,00018,00018,00018
00016,00013,00015,00021
00016,00012,00018,00021
00016,00012,00018,00021
00016,00012,00018,00021
00016,00011,00018,00021
00016,00012,00018,00021
00013,00011,00012,00015
00018,00011,00013,00017
00018,00011,00014,00017
00018,00011,00013,00017
00018,00011,00013,00017
00018,00011,00011,00017
00010,00006,00010,00014
00016,00006,00010,00010
00016,00006,00010,00014
00016,00006,00010,00011
00016,00006,00010,00011
00016,00006,00010,00012
00010,00010,00009,00010
00011,00010,00009,00010
00010,00010,00009,00010
00009,00010,00009,00010
00009,00010,00009,00010
00008,00010,00009,00010
00006,00006,00005,00006
00005,00005,00004,00006
00003,00005,00002,00006
00003,00003,00003,00004
00000,00000,00002,00003
