delta1,delta2,delta3,delta4
00003,-0002,-0001,00003
00001,00002,-0001,00001
00001,00002,-0001,00001
00003,00002,-0001,00001
00003,00001,-0002,00002
00003,00005,-0001,00002
00001,00001,-0001,00002
00002,00003,00000,00001
00001,00002,00000,00002
00003,00003,-0002,00002
-0001,00004,00000,00003
00005,00003,00000,00007
00008,00005,00003,00012
00014,00012,00008,00019
00016,00014,00019,00025
00016,00014,00019,00026
00016,00014,00019,00027
00016,00014,00019,00023
00016,00014,00019,00022
00016,00014,00019,00027
00027,00023,00023,00026
00029,00028,00024,00026
00032,00032,00024,00026
00031,00033,00019,00026
00029,00035,00019,00026
00023,00034,00019,00026
00017,00029,00006,00005
00017,00029,00006,00004
00017,00029,00006,00004
00017,00029,00006,00002
00017,00029,00006,00002
00017,00029,00006,00001
00000,00005,00002,00000
00005,00004,00002,00000
00003,00001,00002,00000
00000,00002,00002,00000
00004,00001,00002,00000
00001,00001,00002,00000
00003,00005,00000,00003
00002,00003,-0001,00001
00000,00002,-0001,00002
00001,00002,-0002,00002
00000,00001,00000,00004
00002,00001,-0001,00002
00002,00001,-0002,00002
00002,00001,-0002,00001
00002,00003,-0001,00001
00003,00002,-0001,00001
00002,00002,-0003,00002
00003,00001,-0002,00002
00002,00000,-0002,00002
00001,00003,-0001,00001
00002,00003,-0002,00003
00000,00001,-0002,00000
00002,00002,-0002,00000
