delta1,delta2,delta3,delta4
00001,00002,00000,00001
00001,00000,-0001,00002
00002,00002,-0002,00001
00000,00003,-0002,00001
00001,00001,-0002,00001
00000,00002,-0001,00001
00001,00002,-0002,00001
00002,00001,-0001,00001
00001,00003,00000,00004
00003,00002,00001,00005
00002,00002,00000,00003
00005,00004,00001,00006
00006,00004,00003,00012
00011,00006,00005,00018
00013,00010,00012,00026
00013,00010,00012,00027
00013,00010,00012,00028
00013,00010,00012,00029
00013,00010,00012,00032
00013,00010,00012,00029
00023,00025,00030,00032
00025,00031,00032,00032
00026,00029,00034,00032
00027,00027,00038,00032
00031,00036,00036,00032
00031,00037,00035,00032
00034,00040,00033,00029
00034,00043,00024,00015
00034,00043,00024,00013
00034,00043,00024,00012
00034,00043,00024,00007
00034,00043,00024,00006
00034,00043,00024,00007
00012,00023,00004,00004
00010,00023,00004,00004
00008,00023,00003,00004
00008,00023,00001,00004
00005,00023,00000,00004
00005,00023,00001,00004
00003,00005,00000,00000
00003,00006,00000,00000
00003,00003,00000,00000
00003,00003,00000,00000
00003,00002,00000,00000
00003,00002,00000,00000
00002,00004,-0001,00000
00002,00002,00000,00002
00001,00004,00000,00002
00001,00002,-0001,00000
00002,00003,-0001,00003
00002,00000,-0003,00001
00002,00003,-0001,00002
00001,00004,-0001,00001
00002,00002,-0001,00002
00002,00002,00000,00001
