delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0001,-001,-001,0001,-001,-001,-001
0001,0000,0001,-001,-001,0001,-002,-001,-001
0001,0000,0001,-001,-001,0001,-003,-001,0001
0001,0000,0002,0000,-001,0002,-003,-001,0001
0001,-001,0002,0000,0000,0003,-002,-001,0001
0001,-001,0002,0000,0000,0003,-001,-001,0000
0001,-001,0000,0000,0000,0003,-001,-001,0000
0000,0001,0000,0000,0000,0003,0000,0000,0000
0000,0001,0001,0000,0000,0003,0000,0000,0000
0000,0001,0002,0000,0000,0003,-001,0002,0002
0000,0001,0001,0001,0001,0003,-001,0004,0001
0002,0003,0001,0001,0002,0003,0001,0006,0002
0002,0002,0001,0002,0006,0006,0002,0010,0004
0002,0003,0003,0003,0010,0006,0002,0015,0005
0005,0006,0004,0004,0014,0006,0004,0021,0008
0005,0007,0006,0006,0026,0012,0002,0025,0009
0005,0014,0007,0008,0033,0013,0002,0025,0010
0005,0014,0007,0008,0037,0013,0002,0022,0010
0005,0014,0007,0008,0038,0013,0002,0022,0010
0005,0014,0007,0008,0039,0013,0002,0022,0010
0005,0014,0007,0008,0042,0013,0002,0022,0010
0005,0014,0007,0008,0045,0013,0002,0022,0010
0007,0028,0012,0008,0045,0013,0001,0008,0008
0007,0029,0012,0006,0038,0014,0001,0005,0001
0007,0032,0012,0006,0038,0014,0001,0005,0001
0007,0032,0012,0006,0038,0014,0001,0005,0001
0007,0033,0012,0006,0038,0014,0001,0005,0001
0007,0035,0012,0006,0038,0014,0001,0005,0001
0007,0033,0012,0006,0038,0014,0001,0005,0001
0007,0032,0008,0004,0010,0005,0000,0003,0001
0007,0023,0006,0003,0005,0004,0000,0003,-001
0007,0023,0006,0003,0005,0004,0000,0003,-001
0007,0023,0006,0003,0005,0004,0000,0003,-001
0007,0023,0006,0003,0003,0004,0000,0003,-001
0007,0023,0006,0003,0003,0004,0000,0003,-001
0007,0023,0006,0003,0003,0004,0000,0003,-001
0002,0005,0002,0003,0002,0004,-001,0000,0000
0002,0005,0002,0004,0002,0004,-001,0000,0001
0002,0002,0002,0004,0002,0004,-001,0000,0001
0002,0001,0002,0004,0002,0004,-001,0000,0001
0002,0001,0002,0004,0002,0004,-001,0000,0001
0002,0001,0002,0004,0002,0004,-001,0000,0001
0002,0001,0002,0004,0002,0004,-001,0000,0001
0002,0002,0002,0000,0001,0002,-002,-001,0001
0002,0002,0003,0000,0001,0002,-002,-001,0000
0002,0001,0002,0002,0002,0001,-001,-002,0000
0001,0000,0000,0002,0002,0003,0001,0000,0000
0002,0000,0000,0001,0002,0001,0001,0000,-001
0002,0000,0002,0000,0001,0002,-002,0000,-001
0002,-001,0002,0000,-001,0002,-003,-001,-001
0001,0000,0002,0000,-001,0002,-002,-001,-001
-001,0000,0002,0000,-001,0002,-003,-001,0000
0001,0000,0003,0000,0000,0003,-002,0000,0000
0001,0000,0003,0000,0000,0000,-002,0000,0000
0001,0000,0001,-001,0000,0002,-001,0000,0000
