delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0000,0002,0001,0001,0001,0000,0001,0001
0000,0000,0001,0001,0001,0002,0004,0001,0001
-001,0000,0001,0001,0001,0000,0004,0001,0001
-002,0002,0001,0002,0001,0001,0000,0001,0001
-002,-001,0001,0002,0001,0001,0000,0001,0001
-002,-001,0001,0002,0002,0002,0003,0001,0002
0000,-001,0001,0002,0002,0002,0003,0002,0002
0002,0001,0002,0003,0003,0002,0004,0005,0004
0001,0001,0002,0003,0003,0003,0004,0006,0004
0001,0001,0001,0003,0003,0005,0006,0006,0004
0001,0003,0001,0003,0006,0004,0008,0010,0005
0001,0003,0002,0006,0008,0004,0008,0011,0005
0003,0006,0003,0008,0012,0004,0010,0014,0005
0005,0009,0002,0014,0017,0006,0010,0014,0007
0006,0010,0003,0014,0021,0006,0007,0012,0007
0009,0015,0005,0012,0021,0007,0005,0009,0007
0016,0019,0007,0012,0021,0006,0005,0008,0006
0016,0019,0007,0007,0016,0007,0004,0004,0003
0008,0018,0006,0006,0015,0006,0004,0003,0002
0006,0016,0005,0003,0009,0004,0003,0002,0001
0006,0013,0006,0003,0006,0004,0002,0001,0001
0005,0008,0005,0002,0004,0004,0002,0001,0001
0001,0007,0003,0002,0004,0002,0003,0001,0001
0001,0002,0001,0002,0004,0000,0006,0001,0002
0001,0002,0001,0002,0004,0001,0006,0001,0001
0001,0002,0003,0002,0002,0000,0002,0002,0002
0001,0002,0003,0001,0002,0001,0002,0002,0000
0001,0002,0003,0001,0002,0002,0002,0001,0002
0000,0001,0002,0002,0002,0003,0001,0000,0001
-001,0001,0002,0002,0002,0003,0001,0000,0001
-002,0001,0002,0002,0002,0000,0002,0001,0001
-002,0002,0002,0001,0002,0000,0002,0001,0000
0000,0002,0002,0001,0001,0000,0002,0001,0002
0000,0002,0002,0001,0001,0002,0002,0001,0000
0000,0000,0002,0000,0003,0001,0003,0001,0001
-001,0000,0002,0000,0003,0001,0003,0000,0001
0000,0000,0002,0000,0002,0000,0003,0000,0001
-001,0001,0002,0000,0002,0000,0003,0000,0001
-001,0002,0002,0002,0001,0001,0002,0001,0001
-001,0001,0001,0001,0001,0001,0002,0001,0002
-001,0000,0001,0001,0001,0001,0002,0001,0001
-001,-001,0001,0001,0002,0001,0003,0000,0000
-001,0000,0002,0001,0002,0002,0001,0001,0000
0000,0000,0002,0001,0001,0002,0003,0001,0001
0001,0000,0001,0001,0000,0002,0001,0001,0001
0000,0001,0001,0001,0000,0002,0002,0001,0000
0000,0001,0000,0003,0001,0002,0002,0001,0000
0000,0001,0000,0003,0001,0002,0002,0001,0000
-001,0001,0000,0002,0001,0002,0002,0000,0000
-001,0000,-001,0001,0002,0000,0001,0000,-001
-001,0000,0001,0000,0002,0000,0002,0000,0002
-001,0000,0001,0000,0002,0000,0000,0002,0001
-001,0000,0001,0000,0002,0000,0001,0002,0002
0000,0000,0001,0001,0002,0000,0001,0001,0001
0000,0000,0000,0001,0002,0000,0003,0000,0001
