delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0001,0000,-001,0001,0000,0000,0000
0001,0001,0001,0000,-001,0001,0000,0000,0001
0001,0001,0001,0000,-001,0002,0000,0000,0001
0000,0001,0001,0002,-001,0002,0000,0001,0002
0002,0001,0001,0002,0000,0002,0000,0000,0000
0002,0000,0000,0002,0000,0001,0002,0000,0000
0002,0001,-001,0002,0000,0001,0002,0000,0000
0001,0000,-001,0002,0000,0004,0002,0001,0000
0001,0002,-001,0002,0001,0004,0001,0001,0001
0001,0003,0000,0002,0001,0003,0002,0001,0002
0001,0003,0001,0002,0002,0002,0003,0002,0004
0001,0003,0001,0002,0001,0003,0004,0006,0005
0002,0003,0001,0003,0002,0003,0006,0011,0006
0003,0003,0001,0003,0006,0003,0006,0017,0006
0003,0004,0001,0004,0009,0005,0006,0022,0009
0003,0004,0001,0008,0016,0007,0009,0022,0010
0006,0007,0003,0009,0022,0008,0009,0017,0010
0006,0010,0004,0009,0025,0010,0008,0016,0008
0009,0018,0004,0009,0025,0010,0006,0010,0006
0009,0018,0004,0009,0021,0010,0006,0010,0006
0009,0022,0009,0006,0019,0011,0003,0005,0003
0004,0022,0009,0005,0015,0011,0003,0004,0003
0004,0016,0009,0004,0010,0008,0002,0003,0003
0003,0012,0008,0002,0005,0006,0003,0002,0003
0003,0011,0006,0001,0005,0005,0002,0002,0001
0002,0004,0005,0001,0001,0005,0001,0001,0000
0001,0002,0003,0001,0001,0004,0001,0000,0000
0001,0002,0003,0002,0001,0003,0002,0000,0000
0001,0002,0002,0002,0001,0004,0002,0000,0000
0001,0002,0000,0000,0001,0003,0002,0000,0000
0001,0002,0000,0000,0001,0004,0003,-001,0000
0001,0002,0000,0001,0001,0003,0003,-001,-001
0001,0002,0001,0001,0001,0003,0003,0001,0002
0003,0002,0001,0001,0000,0002,0002,0001,0002
0003,0002,0002,0001,0000,0002,0002,0000,0002
0001,0001,0002,0001,0002,0003,0002,0000,0002
0001,0001,0002,0001,0002,0003,0002,0001,0002
0002,0001,0001,0000,0001,0003,0001,0001,0002
0002,0001,0001,0000,0000,0003,0001,0001,0002
0002,0001,0001,0000,-001,0003,0001,0001,-003
0000,0001,0001,0002,0000,0003,0002,0000,-001
0000,0001,0002,0001,0001,0003,0001,0000,-001
0001,0001,0003,0001,0001,0003,0001,0001,-001
0001,0001,0003,0001,0001,0003,0000,0001,0000
0001,0001,0002,0002,0001,0002,0000,0001,0001
0001,0002,0001,0002,0001,0002,0002,-001,0000
0001,0002,0000,-001,-001,0001,0002,-001,-001
0001,0002,0000,-001,-001,0001,0002,0001,-001
0001,0000,0002,0000,0000,0001,0002,0001,-001
0001,0001,0002,0001,0000,0001,0002,0001,0000
0001,0000,0001,0001,0000,0001,0002,0001,-001
0002,0001,0000,0001,0000,0002,0001,0001,0000
0001,0001,0000,0001,0000,0002,0002,0000,-001
0000,0001,0000,0000,0000,0002,0002,0000,-001
0000,0003,0001,0000,0001,0001,0003,0001,-001
