delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0001,0002,0001,0002,0001,0001,0001
0001,0002,0001,0002,0002,0002,0001,0001,0001
0001,0001,0001,0002,0001,0002,0000,0001,-001
0000,0001,0001,0002,0001,0002,0000,0001,-002
0000,0001,0001,0002,0001,0002,0001,0001,-002
0002,0001,0002,0002,0001,0002,0001,0002,0002
0002,0001,0002,0003,0001,0001,0002,0002,0002
0002,0002,0003,0003,0002,0000,0003,0002,0003
0002,0002,0003,0003,0002,0000,0003,0003,0003
0002,0002,0003,0003,0002,0001,0003,0004,0003
0002,0001,0004,0003,0004,0003,0003,0005,0004
0003,0001,0000,0003,0005,0003,0005,0009,0005
0003,0004,0001,0003,0007,0003,0005,0014,0007
0003,0006,0001,0005,0016,0009,0008,0019,0009
0004,0009,0003,0010,0027,0009,0008,0019,0009
0006,0015,0006,0014,0027,0013,0007,0017,0008
0006,0015,0006,0014,0027,0013,0007,0017,0008
0006,0015,0006,0014,0027,0013,0007,0017,0008
0006,0015,0006,0014,0026,0013,0007,0017,0008
0006,0015,0006,0014,0028,0013,0007,0017,0008
0006,0015,0006,0014,0026,0013,0007,0017,0008
0006,0021,0011,0006,0021,0013,0003,0004,0004
0005,0021,0011,0003,0013,0008,0001,0003,0001
0004,0016,0010,0003,0007,0006,0001,0001,0001
0004,0016,0010,0003,0005,0006,0001,0001,0001
0004,0016,0010,0003,0005,0006,0001,0001,0001
0004,0016,0010,0003,0004,0006,0001,0001,0001
0004,0016,0010,0003,0004,0006,0001,0001,0001
0004,0016,0010,0003,0003,0006,0001,0001,0001
0002,0007,0008,0001,0002,0004,0001,0001,0002
0002,0005,0006,0001,0002,0003,0001,0001,0002
0002,0005,0004,0001,0002,0003,0000,0001,0002
0002,0002,0001,0001,0001,0003,0000,0001,0000
0002,0002,0004,0002,0001,0003,0000,0001,0000
0001,0001,0002,0002,0001,0001,0000,0001,0000
0000,0001,0002,0002,0001,0001,0000,0000,0002
-001,0002,0002,0002,0001,0001,0001,0001,0002
-001,0002,0002,0002,0001,0000,0001,0001,0002
0000,0001,0002,0002,0002,0000,0002,0001,0002
0001,0000,0001,0001,0002,0003,0002,0001,0002
0001,0000,0001,0002,0000,0003,0002,0001,0001
0001,0000,0001,0002,0000,-001,0002,0001,-001
0000,0000,0001,0002,0002,-001,0001,-001,-002
0000,0001,0001,0002,0002,0000,0001,0002,-002
0000,0001,0000,0002,0001,0000,0001,-001,0000
0001,0001,0000,0001,0001,0000,0001,0000,0000
0001,0001,0000,0001,0001,0000,0000,0000,0000
0002,0000,0000,0001,0001,0000,0001,0000,0001
0001,0001,0000,0001,0001,0000,0002,0001,0001
0002,0001,0000,0001,0001,0000,0002,0001,0000
0001,0002,0000,0001,0001,0001,0001,0000,0000
0002,0002,0001,0000,0001,0000,0001,0000,0001
0002,0001,0001,0001,0001,-002,0001,0001,0001
0002,0000,0002,0001,0002,-002,0002,0001,0001
0002,0000,0001,0002,0000,-001,0002,0000,0000
