delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0002,0001,0002,0001,0001,0001,0000
0001,0001,0002,0000,0000,0001,0001,-001,0000
0001,0000,0002,0000,0000,0001,0001,-001,0000
0001,0000,0001,0000,0000,0001,0001,0000,0000
0001,-001,0001,0001,0001,0001,0003,0001,0002
0001,0001,0001,0001,0001,0000,0003,0000,0002
0001,0001,0001,0002,0001,0001,0003,0000,0000
0002,0002,0001,0001,0001,0001,0001,0000,0000
0002,0002,0001,0001,0001,0001,0001,-001,0002
0002,0002,0001,0001,0001,0001,0001,0001,0002
0001,0002,0000,0000,0000,0000,0001,0002,0003
0001,0002,0000,0000,0001,0001,0001,0004,0003
0000,0002,0000,0000,0001,0003,0007,0005,0004
0001,0001,0000,0002,0003,0004,0008,0018,0005
0001,0001,0000,0006,0005,0006,0019,0031,0009
0001,0002,0000,0009,0010,0006,0025,0036,0009
0001,0002,0000,0009,0010,0006,0025,0036,0009
0001,0002,0000,0009,0010,0006,0025,0034,0009
0001,0002,0000,0009,0010,0006,0025,0034,0009
0001,0002,0000,0009,0010,0006,0019,0033,0009
0001,0002,0000,0009,0010,0006,0019,0029,0009
0006,0010,0002,0032,0045,0007,0017,0014,0009
0013,0016,0002,0032,0048,0008,0011,0013,0007
0013,0016,0002,0025,0048,0008,0011,0012,0007
0013,0016,0002,0023,0043,0008,0011,0009,0007
0013,0016,0002,0023,0036,0008,0011,0009,0007
0013,0016,0002,0023,0032,0008,0011,0006,0007
0013,0016,0002,0023,0028,0008,0011,0005,0007
0021,0039,0005,0009,0022,0007,0002,0002,0004
0021,0039,0005,0008,0012,0007,0001,0001,0001
0021,0029,0005,0008,0012,0007,0001,0001,0001
0021,0027,0005,0008,0011,0007,0001,0001,0001
0021,0020,0005,0008,0008,0007,0001,0001,0001
0021,0017,0005,0008,0007,0007,0001,0001,0001
0021,0017,0005,0008,0006,0007,0001,0001,0001
0021,0017,0005,0008,0003,0007,0001,0001,0001
0005,0011,0004,0003,0003,0003,-002,0000,0000
0002,0008,0004,0001,0001,0003,-002,-001,0000
0001,0007,0004,-002,0001,0003,-001,-001,0000
0001,0002,0001,-002,0000,-001,0000,-001,0000
0001,0002,0001,-001,-001,-001,0000,-001,-001
0001,0002,0002,0000,-001,0000,0001,-002,-001
0000,0001,0003,-001,0001,0001,0001,-002,-001
0000,0000,0003,0000,0001,0000,0001,-001,-001
0000,0000,-002,0000,0000,-002,0001,-001,0001
0001,0000,-002,0000,-001,-002,-001,-002,0001
0001,0000,-002,0000,-001,0000,-001,-002,-002
0000,-001,-002,0000,-001,0000,-001,-001,-002
0000,0000,-002,0000,-001,0000,0000,-001,-002
0000,-001,-002,0000,0000,0000,0000,-001,-002
0000,-001,-003,-001,0000,0001,0000,-001,-003
0000,-001,-002,0001,-001,0001,0000,-002,-003
0000,-001,-002,0001,-001,0000,0002,-002,-002
0000,-001,0000,0001,-001,0000,0002,-002,-002
0000,-001,0001,0001,-002,0000,0001,-001,-001
