delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0001,0002,0000,0002,-001,-002,0001
0001,0002,0001,0002,0000,0002,-001,0000,0001
0000,0002,0001,0001,0000,0002,-001,0000,0001
0000,0000,0001,0001,0000,0003,-001,0001,0000
0000,0000,0002,0001,0001,0003,-001,0001,0000
0001,0000,0002,0002,0001,0003,0000,0001,0001
0001,0000,0002,0002,0001,0003,0000,0001,0003
0001,0000,0002,0003,0001,0003,0000,0001,0003
0001,0000,0003,0003,0001,0003,0001,0002,0003
0001,0000,0003,0003,0004,0003,0001,0003,0003
0001,0001,0004,0003,0004,0003,0003,0006,0004
0001,0002,0004,0004,0005,0004,0004,0008,0006
0001,0004,0004,0006,0005,0004,0004,0012,0007
0001,0005,0004,0006,0010,0007,0006,0014,0007
0003,0006,0005,0010,0020,0011,0006,0017,0007
0003,0010,0007,0014,0024,0012,0007,0017,0007
0008,0016,0008,0014,0030,0011,0006,0013,0006
0014,0024,0008,0012,0030,0011,0005,0010,0001
0014,0024,0008,0012,0029,0011,0005,0010,0001
0014,0024,0008,0012,0027,0011,0005,0010,0001
0014,0024,0008,0012,0025,0011,0005,0010,0001
0014,0024,0008,0012,0024,0011,0005,0010,0001
0011,0024,0008,0006,0016,0008,0000,0002,0001
0005,0024,0008,0004,0007,0008,0000,0002,0002
0003,0014,0008,0002,0005,0008,0000,0001,0002
0003,0008,0008,0002,0003,0006,0002,-001,0001
0001,0006,0006,0002,0001,0003,0000,-001,0001
-001,0002,0004,0002,0001,0003,0001,-001,0001
-001,0002,0004,0002,0001,0004,0000,-001,0002
0000,0002,0004,0002,0001,0004,-001,0000,0001
0000,0002,0003,0002,0001,0002,-001,0000,0001
0000,0000,0003,0002,0001,0002,0000,0001,0000
0001,0000,0003,0003,0001,0003,0001,0001,0000
0000,0000,0003,0003,0001,0003,0001,0000,0000
-001,0000,0003,0001,0001,0004,0001,0000,0000
-001,0001,0003,0001,0001,0001,0000,0001,0001
-001,0001,0003,0001,0001,0001,0000,0001,0000
0001,0001,0003,0002,0001,0001,0000,0001,0000
-001,0001,0002,0002,0001,0004,0001,0001,0000
0001,0001,0002,0002,0001,0004,0001,0001,0000
0000,-001,0002,0002,0000,0003,0001,0000,-001
0001,-001,0002,0004,0000,0003,0001,0000,-001
0000,-001,0002,0004,0000,0001,0000,0000,0000
0001,0000,0002,0001,0000,0001,0001,0000,0000
0000,0000,0003,0001,0001,0001,0001,0000,0001
0000,-001,0003,0002,0002,0002,0001,0000,0000
0000,-001,0001,0002,0002,0004,0001,0000,0001
0000,-001,0001,0002,-001,0004,0001,0000,0000
0000,-001,-001,0002,-001,0003,0000,0000,-001
0000,-001,-001,0002,-001,0003,0000,0000,-001
0001,0001,0002,0002,0000,0003,0000,0000,-001
0001,0001,0002,0001,0000,0001,0000,0001,-001
0001,0001,0002,0002,0000,0001,0002,0001,0000
0000,0000,0002,0002,0000,0001,0002,0000,0000
0001,0000,0001,0002,-001,0001,0000,0000,0000
