delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,-001,0001,0000,0000,0002,0000,0000,0001
-001,-001,0001,0000,0000,0001,0001,0000,0001
0000,0001,0001,0000,0000,0001,0001,0000,0001
0000,0001,0001,0001,0001,0000,0001,0000,0001
0001,0001,0001,0000,0001,0000,0002,0000,0001
0001,-001,0003,0000,0001,0002,0001,0000,0001
0001,0001,0003,0000,0000,0002,0002,0001,0000
0000,0001,0001,0000,0001,0003,0002,0003,0000
0001,0002,0001,0002,0001,0002,0002,0003,0002
0001,0002,0001,0002,0001,0002,0003,0006,0002
0001,0001,0003,0002,0001,0002,0005,0009,0006
0001,0001,0002,0004,0005,0004,0009,0013,0007
0001,0004,0002,0007,0009,0006,0010,0014,0008
0004,0004,0002,0008,0015,0007,0010,0016,0009
0005,0009,0004,0013,0020,0007,0009,0016,0009
0008,0014,0005,0013,0025,0008,0007,0013,0005
0008,0020,0006,0013,0025,0010,0004,0009,0003
0008,0020,0006,0013,0025,0010,0004,0009,0003
0011,0020,0006,0005,0019,0004,0003,0003,0003
0011,0020,0006,0005,0019,0004,0003,0003,0003
0005,0020,0006,0004,0010,0005,0002,0003,0003
0005,0017,0007,0000,0004,0005,0002,0000,0001
0002,0008,0006,0000,0002,0003,0002,0000,0000
0001,0003,0003,0002,0002,0003,-001,-001,0000
0001,0003,0002,0002,0002,0003,-001,0000,0001
0001,0002,0003,0001,0002,0003,0000,0000,0001
0001,0002,0002,0001,0001,0002,0001,0000,0000
0001,0002,0002,0002,0001,0002,0003,0001,0000
0001,0002,0002,0002,0001,0002,0003,0001,0000
0001,0001,0001,0001,0001,0002,0001,0001,0001
0001,0001,0001,0001,0001,0002,0001,0001,0001
0002,0001,0001,0001,0000,-001,0000,0000,0000
-001,0000,0001,0000,0000,-001,0000,0000,0000
-001,0000,0001,0000,0000,0001,0000,0000,0000
-001,0000,-001,0002,0001,0001,0000,0000,-001
-001,0000,-001,0002,0001,0000,0002,0002,-001
0000,0000,0002,0001,0000,0000,0002,0002,-001
0000,0000,0002,0001,0000,0000,0002,0000,-003
0000,0001,0002,0001,0000,0001,0002,0000,-003
0000,0001,0001,0000,0001,0000,0001,0000,-002
0001,0001,0001,0000,0000,0000,0001,-001,0000
0000,0002,0001,0000,0001,0000,0001,0001,-001
0000,0002,0001,0000,0000,0000,0001,0000,-001
0000,0003,0002,0000,0000,0000,0001,0000,-001
0000,0000,0003,0000,0000,0000,0001,0000,0000
0001,0000,0003,0001,0000,0000,0001,0000,0001
0000,0000,0002,0001,0000,-001,0001,-001,0001
0001,0000,-001,0001,0000,-001,0000,-001,0002
0000,0000,0001,-001,0000,-001,0000,-001,0001
0000,0000,0000,-001,0000,0001,0000,0001,0001
0000,-002,0000,0000,0001,0003,0001,0001,0001
-001,-002,-001,0002,0001,0003,0001,0000,-001
-001,-002,-001,0000,0001,0001,0001,0000,-001
-001,0000,0000,0000,0002,0001,0002,0000,-001
0000,0000,0000,0000,0000,0001,0002,0001,-001
