delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
-001,0000,0003,0001,0000,0000,0003,0001,0001
-001,0000,0000,0001,0001,0002,0001,0000,0000
0001,0000,0000,0001,0001,0002,0000,0000,0001
0001,0000,-001,0001,0001,0002,0000,0000,0001
0000,0001,-001,0002,0000,0001,0000,0000,0003
0000,0001,-001,0002,0000,0001,0003,0000,0003
0000,0001,0000,0001,0001,0001,0003,0001,0002
0000,0000,0002,0001,0001,0001,0003,0002,0002
0000,0001,0002,0000,0001,0001,0003,0002,0002
0000,0001,0001,0000,0002,0002,0003,0003,0002
0000,0001,0001,0001,0003,0003,0003,0004,0003
0002,0000,0001,0002,0004,0003,0003,0005,0005
0002,0000,0001,0002,0005,0003,0003,0009,0006
0002,0002,0001,0004,0006,0003,0007,0015,0007
0003,0003,0003,0005,0010,0005,0011,0024,0009
0003,0006,0004,0007,0019,0006,0015,0025,0009
0003,0008,0004,0013,0034,0006,0015,0025,0009
0003,0008,0004,0013,0034,0006,0015,0023,0009
0003,0008,0004,0013,0040,0006,0015,0023,0009
0003,0008,0004,0013,0041,0006,0015,0023,0009
0003,0008,0004,0013,0041,0006,0015,0023,0009
0003,0008,0004,0013,0041,0006,0015,0023,0009
0003,0008,0004,0013,0039,0006,0015,0023,0009
0010,0022,0005,0013,0035,0010,0007,0015,0007
0012,0028,0006,0011,0030,0010,0003,0009,0004
0014,0028,0012,0008,0025,0010,0001,0006,0004
0014,0027,0012,0008,0025,0010,0001,0006,0004
0014,0024,0012,0008,0025,0010,0001,0006,0004
0014,0023,0012,0008,0025,0010,0001,0006,0004
0006,0021,0012,0005,0013,0007,0002,0004,0003
0002,0017,0008,0004,0010,0005,0002,0002,0002
0002,0017,0008,0004,0005,0005,0002,0002,0002
0002,0017,0008,0004,0004,0005,0002,0002,0002
0002,0017,0008,0004,0004,0005,0002,0002,0002
0002,0017,0008,0004,0004,0005,0002,0002,0002
0002,0017,0008,0004,0004,0005,0002,0002,0002
0001,0002,0004,0001,0002,0002,0001,0001,0002
0000,0002,0002,0001,0001,0002,0001,0000,0002
0000,0002,0003,0001,0001,0001,0003,0000,0002
0000,0002,0003,0003,0001,0001,0003,0000,0002
0001,0002,0003,0000,0001,0002,0002,0001,0001
0001,0001,0003,0001,0001,0002,0002,0001,-001
0000,0001,0002,0001,0002,0002,0002,0001,0001
0000,0001,0002,0001,0003,0001,0003,0001,0000
0000,0001,0001,0001,0003,0001,0003,0001,0000
0000,0001,0001,0001,0002,0001,0002,0000,0000
0000,0000,0001,0001,0001,0003,0001,-001,0000
0000,0000,0001,0001,0001,0003,0002,-001,0000
0000,-001,0002,0000,0001,0002,0001,-001,0001
0000,-001,0002,0002,0002,0002,0002,0000,0001
0000,0000,0002,0000,0002,0001,0001,0000,0001
0000,0000,0001,0003,0002,0001,0002,0001,0001
0000,0000,0001,0000,0002,0001,0000,0001,0000
0000,0000,0001,0000,0001,0002,0002,0001,0000
0000,0000,0001,0000,0001,0002,0003,0001,0000
