delta0,delta1,delta2,delta3,delta4
0018,0014,0036,0033,0033
0019,0014,0036,0037,0037
0020,0020,0047,0058,0055
0023,0021,0051,0069,0060
0026,0024,0060,0082,0066
0027,0031,0067,0084,0079
0037,0031,0067,0084,0079
0038,0027,0056,0077,0071
0038,0026,0050,0061,0065
0026,0018,0044,0037,0046
0016,0012,0033,0027,0030
0011,0011,0024,0026,0028
0009,0010,0024,0014,0018
0009,0008,0020,0014,0018
0009,0007,0018,0010,0013
0007,0007,0018,0006,0012
0006,0005,0012,0006,0011
0005,0001,0012,0005,0011
0004,0001,0012,0005,0011
0005,0001,0012,0005,0010
0006,0001,0012,0008,0010
0006,0001,0012,0008,0010
0006,0001,0012,0008,0012
0005,0001,0010,0006,0012
0005,0001,0010,0006,0012
0005,0001,0010,0006,0012
0005,0001,0012,0009,0010
0005,0001,0012,0009,0010
0004,0001,0010,0008,0010
0004,0001,0009,0007,0010
