delta0,delta1,delta2,delta3,delta4
0011,0020,0053,0067,0040
0012,0034,0077,0110,0057
0051,0064,0101,0155,0115
0051,0064,0101,0155,0115
0051,0064,0100,0155,0115
0051,0064,0092,0138,0120
0083,0040,0085,0124,0120
0083,0030,0069,0103,0088
0039,0020,0048,0058,0061
0004,-002,0013,0007,0006
0004,-002,0013,0007,0006
0004,-002,0001,-002,-012
0004,-002,0000,-006,-012
0002,-002,0000,-006,-012
0002,-002,0004,0002,0007
0002,-002,0004,0002,0007
-005,0000,-001,0000,-002
-005,0000,-001,0000,-002
-005,0000,-001,0000,-002
-005,-001,0002,-002,-007
-005,-001,0002,-002,-007
-005,-001,0002,-002,-007
-002,-004,0003,-001,-009
-002,-004,0003,-001,-009
-002,-004,0003,-001,-009
-001,-004,-002,-005,-002
-001,-004,-002,-005,-002
-001,-004,-002,-005,-002
-001,-004,-002,-006,-004
-001,-004,-002,-006,-004
