delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,-001,0001,0001,0001,0001,0001,0001,0000
0001,-001,0001,0001,0001,0001,0000,0001,-003
0001,-001,0001,0001,0001,0001,0000,0001,-003
0001,-001,0000,0000,0002,0002,0001,0002,-001
0001,-001,0000,0000,0002,0002,0002,0002,-001
0001,-001,0000,0000,0002,0002,0002,0002,-001
0001,-001,0000,0000,0000,0000,0003,0002,0002
0001,-001,0000,0000,0000,0000,0003,0002,0002
0001,-001,0000,0000,0000,0000,0002,0002,0002
0001,0001,-001,0004,0002,0001,0002,0002,0001
0001,0001,-001,0004,0003,0003,0005,0002,0003
0001,0001,-001,0004,0003,0003,0005,0002,0001
0005,0005,0001,0006,0011,0003,0008,0009,0003
0005,0013,0001,0010,0015,0003,0011,0011,0001
0005,0025,0004,0011,0034,0004,0011,0019,0002
0007,0025,0005,0015,0035,0007,0014,0028,0002
0007,0024,0005,0015,0035,0007,0014,0028,0002
0007,0024,0005,0015,0033,0007,0014,0024,0002
0007,0024,0005,0015,0033,0007,0014,0024,0002
0007,0024,0005,0015,0028,0007,0014,0024,0002
0007,0024,0005,0015,0025,0007,0014,0024,0002
0007,0015,0001,0012,0017,0006,0014,0016,0002
0005,0008,0001,0007,0010,0004,0009,0011,0002
0005,0008,0001,0007,0009,0004,0009,0011,0002
0005,0008,0001,0007,0008,0004,0009,0011,0002
0005,0008,0001,0007,0008,0004,0009,0011,0002
0005,0008,0001,0007,0007,0004,0009,0011,0002
0005,0008,0001,0007,0005,0004,0009,0011,0002
0002,0002,0001,0004,0003,0003,0005,0006,0002
0002,0002,0002,0004,0003,0002,0005,0002,0004
0001,0001,0000,0003,0001,0002,0004,0001,0004
0001,0001,0001,0003,0001,0001,0002,0001,0001
0001,0001,0000,0003,0001,0001,0002,0001,0001
0002,0001,-001,0003,0003,0003,0003,0002,0001
0002,0001,-001,0003,0003,0003,0003,0002,0001
0002,0001,-001,0003,0003,0003,0003,0002,0001
0000,0001,-001,0002,0001,0001,0004,0001,0000
0000,0000,-001,0002,0001,0001,0004,0001,0000
0000,0000,-001,0002,0001,0001,0001,0001,0000
-001,0001,0001,0001,0000,0001,-001,0000,0001
-001,0001,0001,0001,0000,0001,-001,0001,0001
-001,0001,0001,0001,0000,0001,0000,0001,0001
0000,0001,0000,0000,0000,0002,0000,0001,0001
0000,0001,0000,0000,0000,0002,0003,0000,0002
0000,0001,0000,0000,0000,0002,0003,-001,0002
0001,-001,-002,0001,0002,0002,0003,-001,0001
0001,-001,-001,0001,0002,0002,0002,-001,0000
0001,-001,-001,0002,0003,0003,0001,0003,0001
-001,0000,-001,0003,0000,-002,0001,0003,0000
0001,0000,-003,0003,0000,0000,0001,0003,0000
0001,0000,-003,0003,0000,0000,0005,0002,0000
0001,0000,-003,0002,0001,0002,0002,0001,0000
0001,0000,-001,0002,0001,0002,0002,0001,-001
0001,0000,-001,0002,0001,0002,0002,0001,-001
0001,0000,0001,0001,0000,0002,0001,0001,0000
