delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0002,0002,0001,0001,0000,0000,0001
0001,0001,0002,0002,0001,0001,0000,0000,0004
0001,0001,0002,0002,0002,0001,0001,0000,0002
0001,0001,0002,0002,0003,-001,0003,0000,0002
0001,-001,0002,0003,0003,0002,0003,0001,0002
0002,-001,0002,0003,0003,0002,0002,0001,0001
0002,0000,0001,0003,0002,0003,0001,0001,0001
0002,0000,0001,0001,0002,0003,0001,0003,0001
0002,0001,0003,0001,0003,0003,0002,0003,0001
0003,0003,0003,0003,0005,0003,0003,0003,0002
0003,0004,0001,0003,0005,0001,0003,0003,0001
0003,0006,0001,0003,0007,0002,0003,0004,0003
0004,0008,0002,0003,0009,0002,0004,0006,0001
0005,0014,0004,0003,0015,0004,0004,0007,0002
0005,0023,0004,0005,0020,0005,0003,0009,0002
0005,0030,0005,0003,0025,0005,0003,0011,0004
0004,0030,0005,0003,0025,0007,0002,0012,0004
0004,0028,0005,0003,0021,0007,0002,0012,0004
0004,0028,0005,0003,0021,0007,0002,0012,0004
0004,0025,0005,0003,0021,0007,0002,0012,0004
0004,0025,0005,0003,0021,0007,0002,0012,0004
0004,0019,0007,0004,0018,0006,0005,0008,0002
0004,0019,0007,0004,0018,0006,0005,0008,0002
0005,0016,0005,0004,0015,0006,0003,0008,0002
0005,0010,0004,0004,0010,0005,0003,0007,0003
0005,0009,0004,0002,0008,0005,0003,0005,0003
0004,0005,0004,0002,0006,0004,0004,0004,0003
0004,0004,0005,0002,0006,0001,0003,0003,0003
0004,0004,0004,0002,0005,0002,0003,0003,0002
0003,0001,0004,0002,0004,0002,0003,0003,0002
0003,0000,0003,0002,0004,0002,0002,0003,0002
0003,0000,0002,0003,0002,0002,0002,0001,0001
0003,0000,0001,0004,0002,0002,0002,0001,0001
0002,-001,0001,0004,0002,0002,0003,0001,0001
0002,-001,0001,0002,0002,0002,0003,0000,0000
0002,0000,0001,0001,0002,0002,0003,0001,0000
0002,0000,0002,0001,0003,0002,0003,-001,-004
0001,0000,0002,0002,0003,0002,0003,0001,0000
0001,0000,0003,0002,0003,0002,0003,0001,0000
0002,0001,0002,0001,0002,-001,0002,0001,0001
0002,0001,0002,0001,0001,-001,0003,0002,0001
0001,0001,0002,0001,0002,-001,0002,0002,0001
0000,0000,0002,0002,0003,0000,0002,0001,0000
0000,0000,0002,0002,0003,0001,0001,0001,0002
0000,0000,0002,0001,0002,0000,0001,0000,0000
0000,0000,0002,0001,0002,0000,0002,0000,0000
0000,0000,0002,0001,0001,0000,0003,0001,-001
0002,0000,0000,0001,0001,0000,0003,0001,-001
0002,0000,0001,0000,0001,0000,0003,0001,-001
0001,0001,0001,-001,0001,0000,0003,0000,-001
0001,-001,0001,0000,0002,0003,0003,0001,0000
0001,-001,0002,0001,0002,0003,0003,0001,0000
0002,-001,0001,0001,0002,0002,0003,0001,0000
0002,0001,0001,0001,0002,0002,0002,0001,0001
0002,0001,0000,0002,0003,0001,0002,0002,0000
