delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0002,0002,-001,-002,0002,0000,0002
0001,0000,0002,0002,-001,-001,0002,0000,0002
0001,0001,0002,0001,-001,0000,0002,0001,0002
0000,0001,0003,-002,0001,0000,0002,0000,0002
0000,0000,0003,0001,0001,0001,0004,0001,0002
0000,0000,0001,0001,0001,0001,0002,0001,0002
0002,0002,0000,0001,0001,0001,0002,0002,0001
0003,0003,0001,0001,0001,0002,0002,0002,0001
0002,0003,0002,0002,0001,0002,0002,0002,0001
0002,0003,0002,0003,0002,0002,0002,0003,0001
0002,0003,0002,0003,0005,0002,0002,0005,0001
0002,0006,0002,0004,0007,0002,0002,0005,0002
0005,0011,0002,0004,0014,0002,0004,0009,0005
0005,0013,0002,0004,0017,0003,0004,0012,0005
0005,0019,0002,0005,0022,0004,0005,0013,0005
0007,0020,0003,0005,0026,0004,0005,0015,0005
0007,0020,0003,0005,0026,0004,0004,0015,0005
0007,0020,0003,0005,0026,0004,0004,0015,0005
0007,0020,0003,0005,0026,0004,0004,0015,0005
0007,0020,0003,0005,0024,0004,0004,0015,0005
0007,0020,0003,0005,0024,0004,0004,0015,0005
0005,0017,0004,0004,0023,0004,0004,0013,0005
0005,0010,0004,0004,0014,0004,0004,0012,0004
0003,0008,0004,0004,0010,0004,0004,0007,0003
0001,0007,0003,0005,0007,0002,0002,0005,0002
0003,0003,0000,0005,0005,0002,0002,0005,0002
0003,0003,-001,0005,0003,0001,0001,0003,0002
0003,0002,0000,0002,0001,0002,0001,0002,0002
0002,0001,0000,0002,0000,0002,0002,0002,0001
0001,0001,0000,0001,0000,0002,0002,0000,0001
0000,0000,0002,0002,0000,0001,0003,0000,0001
0000,0000,0002,0001,0000,0000,0002,0000,0001
0001,-001,0002,0001,0000,0000,0002,0000,0002
0001,-001,0000,0000,0000,0001,0002,-001,0002
0001,-001,0000,-001,0000,0002,0001,-001,0002
0001,0001,0000,-001,0000,0001,0001,-001,0002
0000,0001,0000,0000,0000,0000,0000,0000,0003
0000,0001,0000,0000,0000,0000,0001,0000,0003
0001,0000,0000,0000,0000,0000,0001,0000,0002
0001,0000,0000,0001,0001,0000,0001,-001,0001
0001,0000,0000,0001,0001,0000,0000,0000,0001
0000,0000,0000,0001,0001,0000,0000,0000,0001
0001,-001,-001,0001,0000,0000,0002,0001,0002
0000,0000,-001,0000,0000,0001,0002,0001,0002
0000,0000,-001,0000,0000,0001,0002,-001,0002
0000,0000,-002,0000,0000,0001,0001,-001,0002
0000,0000,0000,-001,0000,0001,0000,-001,0002
0000,0000,0000,0000,0000,-001,-001,0000,0002
0000,0000,0000,0000,0000,-002,-001,-001,0000
0000,0000,-001,0001,-001,-003,-001,-001,0000
0000,0000,-001,0000,0000,-003,0000,-001,-001
0000,0001,-002,0000,0000,-001,0001,-001,-001
0000,0000,-002,0000,0000,0001,0001,-001,0001
0001,0001,-002,0000,0000,-001,0001,0001,0001
0000,-001,0000,0000,-001,-001,0000,-001,0001
