delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,-001,-002,0000,0001,0001,-001,0001,0000
0000,-001,0000,0000,0000,0001,-001,0001,0000
0000,-001,-001,0000,0000,0001,0000,0001,-002
-001,-001,0001,0000,-001,0001,0000,0001,-002
0000,-002,0000,0000,0000,0001,0002,0001,-002
0001,-002,0000,0000,0000,0001,0002,0000,-002
0001,0000,0000,0000,0000,0000,0002,0000,0000
0001,0000,-001,0001,0000,0000,0000,0001,0000
0001,0000,-001,0001,0001,0000,0000,0003,0001
0002,0003,-001,0001,0003,0001,0000,0003,-001
0002,0004,-001,0001,0004,0001,0000,0005,-001
0004,0006,-001,0004,0008,0001,0004,0005,-001
0006,0010,0001,0005,0012,0004,0004,0007,0000
0006,0011,0002,0006,0018,0005,0005,0010,0001
0005,0017,0003,0006,0021,0006,0006,0013,0003
0005,0018,0003,0006,0022,0006,0006,0013,0003
0005,0018,0003,0007,0023,0002,0005,0012,0000
0006,0017,0001,0007,0022,0002,0004,0011,0000
0005,0017,0000,0006,0020,0002,0003,0011,-001
0006,0013,0001,0005,0017,0001,0003,0011,0000
0005,0013,0001,0005,0015,0001,0004,0011,0001
0005,0013,0001,0004,0013,0001,0005,0006,0001
0005,0008,0002,0003,0009,0001,0004,0006,0001
0004,0006,0000,0003,0008,0000,0003,0006,0001
0003,0005,0000,0002,0005,0001,0003,0003,0001
0002,0002,0000,0001,0004,0002,0002,0003,0001
0002,0002,0000,0002,0003,0002,0003,0001,0000
0002,0002,0000,0001,0002,0002,0002,0001,0000
0001,0000,0000,0001,0001,0001,0001,0001,0000
0001,0000,0000,0001,0001,0002,0001,0001,0000
0001,0000,0001,0001,0001,0002,0001,0001,0000
0001,0000,0001,0000,0001,0002,0001,0000,0000
0000,0000,-001,0000,0001,0002,0001,0000,0000
-001,0000,-001,0000,0001,0002,0001,0001,0000
-001,0000,-001,0000,0001,0000,0001,0001,0000
0001,-002,0001,0002,0000,0000,0001,0001,0000
0001,-002,0001,0000,0000,0000,0001,0000,0000
0001,-002,0000,0000,-001,-001,0001,0000,0000
0001,-002,-001,-001,-001,-001,0001,0000,-001
0001,-002,0000,-001,-001,-001,0000,0000,0000
0000,-002,0000,0000,0001,-002,-001,-001,-001
0000,-002,0000,0000,0001,0001,0000,-001,-001
-001,-002,-001,0000,0000,-001,0000,-001,-001
-001,-002,-001,-001,0000,0001,0000,-001,-001
-001,-002,-001,0000,0000,0001,0000,-001,0000
-001,-002,-001,-001,0000,0001,-001,-001,0000
-001,-001,-001,0000,0000,-001,0000,0000,0000
0000,-001,-001,0000,0000,-001,-001,0001,0000
0000,0000,-001,0000,0000,-001,-001,0001,0000
0000,0000,0000,0000,0000,0000,-001,0001,-001
0000,0000,0000,0000,0000,0001,-001,-001,-002
0000,0000,0001,0000,-001,0001,0000,-001,-001
0000,0000,0001,0000,0000,0001,-001,-001,-001
0000,0000,0001,0000,0000,0001,-001,0000,0001
-001,0000,0001,0000,0000,0000,-001,-001,-001
