delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,-001,0000,-001,0001,0002,0000,0000,0001
0001,-001,0000,-001,0000,0002,0000,0000,0001
0001,0001,0000,0000,0000,0001,0000,0000,0001
0000,0000,0000,-001,0001,0000,0000,0000,0000
0000,0000,0000,-001,0001,0001,-001,0002,0000
0001,-001,0000,-001,0001,0000,-001,0002,0000
0002,-001,0000,0001,0002,0001,0000,0001,0000
0002,-001,0000,0001,0003,0000,0001,0001,-001
0002,0000,0001,0001,0002,0000,0001,0001,-001
0002,0002,0001,0002,0003,0000,0001,0003,-001
0004,0004,0002,0003,0005,0003,0003,0004,0002
0005,0005,0002,0003,0006,0003,0004,0005,0003
0005,0005,0001,0006,0011,0003,0004,0006,0002
0006,0011,0001,0006,0015,0004,0004,0010,0001
0006,0013,0002,0006,0020,0004,0004,0012,0001
0006,0017,0003,0006,0025,0004,0003,0013,0001
0006,0025,0003,0006,0029,0002,0003,0017,0007
0006,0025,0003,0006,0030,0002,0003,0017,0007
0006,0026,0003,0006,0031,0002,0003,0017,0007
0006,0026,0003,0006,0031,0002,0003,0017,0007
0006,0026,0003,0006,0031,0002,0003,0017,0007
0006,0028,0003,0006,0032,0002,0003,0017,0007
0006,0028,0003,0006,0032,0002,0003,0017,0007
0006,0027,0003,0006,0032,0002,0003,0017,0007
0006,0026,0003,0006,0032,0002,0003,0017,0007
0007,0024,0004,0006,0032,0004,0003,0016,0003
0007,0020,0004,0006,0028,0004,0004,0015,0003
0008,0020,0004,0007,0024,0004,0005,0012,0004
0006,0016,0003,0007,0021,0004,0005,0010,0004
0006,0010,0003,0005,0016,0004,0005,0009,0002
0006,0010,0003,0005,0016,0004,0005,0009,0002
0006,0009,0003,0005,0012,0004,0005,0009,0002
0006,0005,0003,0005,0010,0004,0005,0009,0002
0006,0005,0003,0005,0010,0004,0005,0009,0002
0006,0006,0003,0005,0010,0004,0005,0009,0002
0006,0006,0003,0005,0008,0004,0005,0009,0002
0006,0004,0003,0003,0005,0004,0004,0004,0002
0006,0002,0003,0003,0005,0001,0003,0003,0002
0003,0002,0003,0002,0004,0001,0003,0001,0002
0002,0002,0000,0000,0003,0001,0001,0000,0001
0001,0000,0000,-001,0002,0001,0001,0000,0001
0002,0000,0000,-001,0003,0001,0001,0000,0001
-001,0000,0000,0000,0002,0001,0001,-001,0002
0000,0000,0000,0000,0001,0002,0001,-001,0002
0000,-001,0000,-001,0001,0002,0001,0000,0000
0000,-002,-001,-001,0001,0002,0001,0000,0000
0000,-001,0000,-001,0001,0001,0001,0000,0000
0001,-001,0000,0000,0001,0001,-001,-001,0000
0001,-001,0002,0000,0002,0001,0000,0001,0000
0002,-001,0002,0000,0002,0002,0000,0001,0002
0002,-001,0000,0000,0002,0002,0000,0001,0002
0002,-001,0000,0000,0001,0002,0000,0001,0001
0002,-001,0002,0000,0001,0000,-001,0000,0000
0002,-003,0002,0000,0001,0000,-001,0000,0000
0001,-003,0002,0000,0001,0000,0001,0000,0000
