delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,-003,0000,0001,0001,-001,0001,0000,0001
0002,-001,0000,0000,0000,-001,0002,0000,0001
0002,0000,0000,0002,0000,-001,0002,0000,0002
0002,0000,0002,0001,0002,-001,0002,0000,0002
0001,0000,0002,0001,0003,-001,0002,0000,0002
0001,0000,0002,0001,0002,0001,0002,0001,0001
0000,0001,0001,0001,0003,0003,0002,0001,0002
0001,0002,0001,0002,0003,0004,0002,0001,0001
0003,0002,0001,0002,0003,0004,0001,0001,0001
0003,0002,0003,0003,0003,0004,0001,0001,0001
0002,0003,0003,0002,0007,0004,0005,0003,0003
0002,0005,0004,0004,0007,0004,0005,0005,0003
0004,0011,0007,0006,0010,0004,0004,0006,0003
0004,0019,0007,0006,0016,0005,0003,0009,0003
0004,0027,0007,0004,0021,0007,0004,0010,0003
0004,0034,0008,0004,0024,0007,0004,0010,0006
0004,0034,0008,0004,0024,0007,0004,0010,0006
0004,0035,0008,0004,0024,0007,0004,0010,0006
0004,0035,0008,0004,0024,0007,0004,0010,0006
0004,0035,0008,0004,0024,0007,0004,0010,0006
0004,0035,0008,0004,0024,0007,0004,0010,0006
0004,0033,0005,0004,0024,0008,0003,0010,0006
0004,0028,0005,0004,0023,0008,0003,0009,0006
0004,0020,0005,0005,0019,0006,0004,0009,0004
0003,0016,0004,0005,0014,0006,0004,0008,0004
0003,0013,0003,0001,0013,0010,0003,0005,0004
0003,0011,0003,0001,0013,0010,0003,0005,0004
0003,0010,0003,0001,0013,0010,0003,0005,0004
0003,0010,0003,0001,0013,0010,0003,0005,0004
0003,0010,0003,0001,0013,0010,0003,0005,0004
0003,0007,0003,0001,0013,0010,0003,0005,0004
0003,0005,0006,0004,0008,0004,0003,0005,0002
0003,0003,0006,0004,0006,0003,0002,0003,0002
0003,0003,0002,0003,0003,0002,0001,0002,0002
0003,0002,0002,0002,0003,0002,0002,0002,0002
0003,0000,0004,0003,0003,0002,0000,0001,0002
0001,-001,0004,0002,0003,0001,0000,0000,0002
0001,-001,0002,0001,0003,0002,0000,0001,0002
0001,-001,0001,0001,0002,0000,0001,0001,0000
0002,0001,0000,0002,0002,0000,0002,0001,0000
0002,0001,0000,0002,0002,-001,0001,0001,0001
0000,-001,0000,0002,0002,0000,0002,0001,0001
0000,-001,0001,0002,0002,0000,0002,0001,0001
0001,0000,0001,0002,0002,0001,0002,0003,0001
0001,0001,0000,0002,0002,0001,0002,0003,0001
0001,0001,0000,0001,0002,0001,0002,0001,0001
0001,0001,0001,0002,0002,0000,0002,0001,-001
0001,0001,0001,0001,0002,0000,0002,0001,0000
0001,0001,0001,0002,0002,0000,0002,0001,0000
0002,-002,0001,0001,0002,0000,0002,0000,0000
0002,-002,0001,0001,0002,-002,0002,-001,0000
0002,0000,0001,0001,0002,-002,0002,-001,0000
-001,0000,0001,0001,0002,-002,0002,0001,0000
0002,0000,0001,0001,0001,0001,0002,0002,0000
0002,0000,0002,0001,0001,0001,0001,0001,0000
