delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0000,-001,-002,0002,0001,0000,-001,0003
0000,0000,0000,-001,0002,0001,0000,0000,-001
0000,0000,0000,-002,0002,-001,-002,-001,0005
0000,0001,0000,-001,0002,-001,-001,-001,0000
0000,0001,0000,-003,0001,-002,-001,-001,0000
0002,0002,0000,0000,0001,-001,0001,-001,0000
0002,0002,0000,-001,0000,0000,0001,0000,0000
0003,0001,0000,0000,0000,0000,0001,0000,0000
0004,0001,0000,0002,0001,0000,0001,0001,0002
0004,0001,0001,0002,0002,0000,0003,0001,0002
0003,0001,0001,0002,0005,0000,0003,0003,0002
0003,0002,0001,0004,0005,0001,0003,0003,0002
0005,0007,0003,0005,0009,0001,0003,0007,0002
0005,0007,0001,0006,0016,0003,0004,0008,0003
0007,0012,0002,0006,0022,0004,0005,0012,0003
0007,0020,0002,0009,0028,0003,0006,0015,0003
0010,0023,0003,0009,0034,0002,0006,0018,0001
0010,0023,0003,0009,0035,0002,0006,0018,0001
0010,0023,0003,0009,0036,0002,0006,0018,0001
0010,0023,0003,0009,0037,0002,0006,0018,0001
0010,0023,0003,0009,0037,0002,0006,0018,0001
0010,0023,0003,0009,0037,0002,0006,0018,0001
0010,0023,0003,0009,0036,0002,0005,0020,0002
0009,0022,0003,0006,0033,0001,0005,0020,0002
0009,0019,0003,0006,0030,0001,0005,0016,0002
0009,0017,0003,0006,0026,0003,0005,0014,0002
0008,0014,0003,0006,0021,0003,0004,0011,0002
0007,0011,0003,0006,0017,0003,0003,0009,0001
0005,0010,0004,0006,0010,0003,0003,0006,0001
0005,0010,0004,0006,0010,0003,0003,0006,0001
0005,0010,0004,0006,0009,0003,0003,0006,0001
0005,0010,0004,0006,0008,0003,0003,0006,0001
0005,0010,0004,0006,0008,0003,0003,0006,0001
0005,0010,0004,0006,0007,0003,0003,0006,0001
0005,0005,0002,0003,0005,0003,0003,0004,0001
0004,0002,0002,0002,0005,0003,0003,0003,0002
0002,0002,0002,0001,0003,0004,0003,0002,0002
0001,0002,0002,0000,0002,0004,0002,0002,0003
0001,0002,0002,0001,0002,-001,-001,0002,0003
0002,0001,0000,0000,0001,-002,-001,0001,0001
0002,0000,0001,-001,0001,-002,-001,0000,0000
0002,-001,0000,-001,-001,-002,-001,0000,0000
0002,-001,0001,-001,0001,-001,-001,0000,0000
0001,0002,0001,-001,0001,0000,0001,0000,0002
0001,0002,0001,-001,0001,0001,0001,0000,0002
0001,0002,0001,-001,0001,0001,-002,-001,0001
0001,0001,0000,-002,0001,0001,-002,-001,0000
0000,0001,-001,-001,0001,-001,-002,-001,0000
0000,0001,-001,-001,0000,-001,-002,0000,0000
0000,0002,0000,-001,0000,-003,-001,0000,0000
0000,0002,0003,-001,0000,-002,-001,0001,0000
0001,0002,0002,-001,0002,-002,0001,0001,0000
0001,0000,0002,-001,0002,-002,0001,0001,0000
0000,0000,0001,-001,0000,-002,0000,0001,0000
0000,0000,0001,-001,0000,-002,-001,0001,0000
