delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,-001,0000,-001,0000,0000,0000,0000,0001
0000,-001,0001,-001,-001,0000,0000,-001,0000
-001,-002,0001,0000,-001,0000,0000,0001,0000
-001,0000,0000,0000,-001,-001,0000,-001,0000
0002,-002,0000,0000,0000,-001,0000,0000,0000
0002,0001,0000,0000,0000,-001,0000,0000,0000
0001,0000,0000,-001,0001,0000,0001,0000,0000
0001,0001,0000,0000,0000,0000,0001,0001,0001
0001,0000,0000,0000,0001,0001,0002,0002,0002
0002,0002,0001,0002,0002,0001,0002,0002,0002
0003,0002,0001,0004,0003,0002,0002,0002,0000
0006,0004,0001,0005,0007,0002,0003,0006,0000
0006,0009,0003,0007,0011,0002,0005,0007,0000
0006,0016,0003,0007,0017,0002,0006,0011,0001
0007,0019,0001,0008,0021,0003,0006,0011,0001
0007,0023,0001,0009,0025,0003,0006,0013,0001
0006,0027,0004,0009,0025,0003,0004,0016,0001
0006,0027,0004,0009,0025,0003,0004,0016,0001
0006,0027,0004,0009,0025,0003,0004,0016,0001
0006,0027,0004,0009,0029,0003,0004,0016,0001
0006,0026,0004,0009,0029,0003,0004,0016,0001
0006,0026,0004,0009,0028,0003,0004,0016,0001
0006,0028,0004,0009,0028,0003,0004,0016,0001
0006,0028,0004,0009,0028,0003,0004,0016,0001
0006,0028,0004,0009,0029,0003,0004,0016,0001
0006,0028,0004,0009,0029,0003,0004,0016,0001
0006,0025,0001,0006,0027,0003,0004,0016,0000
0005,0022,0001,0006,0027,0003,0003,0014,0000
0005,0018,0001,0007,0025,0004,0006,0014,0000
0004,0015,0000,0007,0019,0005,0006,0012,0000
0004,0015,0000,0007,0019,0005,0006,0012,0000
0004,0014,0000,0007,0017,0005,0006,0012,0000
0004,0013,0000,0007,0016,0005,0006,0012,0000
0004,0013,0000,0007,0014,0005,0006,0012,0000
0004,0011,0000,0007,0014,0005,0006,0012,0000
0004,0011,0000,0007,0013,0005,0006,0012,0000
0005,0010,0000,0004,0013,0004,0006,0010,0002
0005,0008,0000,0002,0007,0002,0006,0008,0002
0004,0005,0001,0003,0006,0002,0003,0006,0001
0003,0002,0001,0002,0005,0002,0003,0003,0001
0002,0001,0001,0003,0003,0002,0001,0002,0000
0002,0001,0001,0002,0001,0001,0000,0001,0000
0003,0001,0001,0001,0000,0001,0001,0000,0000
0003,0000,-001,0001,0000,0001,0001,0000,0000
0000,0000,-001,0001,0001,0001,0001,0001,0001
0000,0000,-002,0000,0001,-001,-001,0001,0001
0000,0001,-003,-001,0000,-001,-001,0001,0001
0000,0001,-003,0000,-001,-001,-001,-001,0001
-001,0000,-002,0000,-001,0000,-001,-001,0000
0000,0000,0000,0000,-001,0000,-001,-001,0000
-001,0000,0000,0000,0000,0000,-001,0000,0000
0000,0000,0002,0001,0001,0000,-001,0000,-001
0000,0000,0002,0001,0001,0000,-001,0000,-001
0000,-001,0000,0000,0000,-001,-001,0000,-001
0000,-001,0000,-001,0000,-002,-002,-002,0000
