delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0000,0001,0000,-002,0000,0001,0002
0000,0000,0000,0001,0000,0000,0000,0000,0001
0001,0000,0000,0001,0000,-001,-001,0000,0001
0000,0000,0001,0002,0000,0000,0000,0000,0002
0001,0000,0001,0002,0000,0003,0001,0001,0002
0001,0000,0001,0002,0001,0003,0001,0001,0000
0001,0000,0004,0002,0000,0003,0001,0001,0000
0001,0000,0004,0002,0002,0003,0001,0001,0001
0003,0000,0003,0003,0002,0001,0001,0001,0003
0003,0000,0003,0003,0003,0004,0002,0003,0003
0003,0004,0003,0005,0006,0005,0006,0004,0003
0004,0006,0004,0006,0009,0005,0006,0004,0004
0006,0011,0005,0011,0011,0005,0007,0004,0004
0010,0017,0006,0013,0015,0009,0010,0005,0007
0012,0023,0007,0019,0021,0010,0010,0011,0008
0014,0030,0009,0020,0024,0010,0011,0012,0008
0015,0033,0010,0024,0027,0013,0012,0012,0008
0015,0035,0010,0024,0027,0013,0012,0012,0008
0015,0036,0010,0024,0027,0013,0012,0012,0008
0015,0035,0010,0024,0030,0013,0012,0012,0008
0015,0035,0010,0024,0030,0013,0012,0012,0008
0015,0033,0010,0024,0030,0013,0012,0012,0008
0015,0033,0010,0024,0031,0013,0012,0012,0008
0014,0031,0009,0024,0031,0013,0013,0012,0008
0013,0029,0009,0022,0028,0013,0013,0012,0009
0013,0025,0009,0021,0025,0012,0013,0011,0011
0012,0021,0008,0020,0024,0011,0012,0010,0011
0012,0021,0007,0017,0018,0010,0010,0009,0008
0011,0018,0005,0015,0017,0010,0008,0008,0007
0011,0018,0005,0015,0017,0010,0008,0008,0007
0011,0017,0005,0015,0015,0010,0008,0008,0007
0011,0016,0005,0015,0015,0010,0008,0008,0007
0011,0017,0005,0015,0015,0010,0008,0008,0007
0011,0014,0005,0015,0019,0010,0008,0008,0007
0011,0014,0005,0015,0019,0010,0008,0008,0007
0010,0012,0006,0012,0011,0008,0008,0008,0006
0009,0009,0006,0011,0009,0008,0007,0005,0006
0008,0008,0005,0011,0008,0006,0006,0004,0006
0006,0005,0005,0007,0007,0006,0006,0004,0005
0005,0004,0004,0005,0007,0005,0003,0004,0005
0004,0003,0003,0005,0005,0005,0003,0002,0005
0004,0003,0001,0004,0004,0005,0002,0002,0005
0003,0003,0001,0002,0003,0004,0001,0001,0002
0003,0001,0001,0002,0002,0001,0001,0001,0002
0002,0001,0001,0002,0001,0001,0001,0001,0002
0001,0001,0003,0003,0002,0001,0001,0000,0004
0001,0001,0001,0003,0001,0000,0001,0000,0004
0001,0000,0001,0001,0001,0002,0001,-001,0002
0001,0000,0000,0001,0001,0003,0003,0000,0002
0001,0000,0000,0001,0000,0003,0003,0000,0002
0001,0000,0001,0001,0001,0001,0001,0000,0000
0001,0000,0001,0001,0000,0000,0000,-001,0000
0001,0000,0001,0001,0001,0000,0000,-001,0002
0000,0000,0001,0001,0001,0001,-001,-001,0002
0001,0000,0000,0001,0001,0001,-001,-001,0002
