delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0001,0000,0000,-001,0000,0002,0000
0000,0001,0002,0001,0000,-002,0000,0000,0000
0000,0001,0001,0001,0002,-002,0000,0002,0000
0000,0001,0001,0003,0002,0000,0001,0002,0001
-001,0001,-001,0003,0002,0000,0001,0002,0001
0001,0000,-001,0001,0002,0000,0001,0002,0001
0002,-001,0001,0001,0001,0000,0002,0002,0000
0002,-001,0001,0001,0002,0001,0000,0003,0001
0002,0002,0002,0002,0003,0001,0001,0004,0002
0003,0002,0003,0002,0003,0001,-001,0004,0002
0003,0003,0003,0002,0004,0003,0001,0004,0002
0004,0006,0004,0002,0007,0003,0001,0004,0002
0005,0012,0003,0003,0009,0003,0001,0006,0004
0005,0015,0004,0003,0013,0004,0001,0006,0004
0005,0021,0004,0003,0018,0004,0001,0009,0005
0004,0023,0005,0005,0018,0005,0001,0010,0005
0002,0024,0005,0005,0018,0005,0003,0010,0005
0002,0023,0005,0003,0018,0005,0002,0010,0005
0002,0023,0005,0003,0018,0004,0002,0010,0006
0003,0021,0005,0003,0018,0004,0001,0008,0006
0003,0019,0005,0003,0015,0004,0001,0007,0005
0003,0017,0005,0003,0014,0004,0002,0007,0004
0003,0013,0005,0003,0011,0004,0002,0007,0003
0003,0011,0005,0003,0011,0004,0002,0005,0003
0002,0008,0005,0003,0009,0003,0001,0005,0003
0001,0005,0003,0002,0007,0002,0001,0005,0004
0001,0005,0004,0002,0004,0002,0001,0005,0003
0001,0004,0000,0002,0004,0002,0001,0005,0003
0001,0002,0001,0002,0004,0002,0000,0002,0003
0001,0002,0001,0001,0004,0000,0000,0002,0001
0000,0002,0001,0000,0001,0000,0000,0002,0001
0000,0001,0000,0001,0001,0000,0000,0001,0001
0000,0001,0000,0001,0001,0002,0001,0002,0001
0000,0000,-001,0001,0001,0002,0000,0002,0001
0000,0001,0002,0001,0001,0000,-001,0002,0001
0000,0000,0000,0001,0001,0000,-001,-001,0001
-001,0000,0000,-001,0001,0000,-001,-001,0001
-002,0000,0000,-001,0000,-001,0000,-001,0001
-002,0000,0000,0000,0000,-001,0000,0000,0000
0000,-002,0000,0000,0002,0000,0001,0001,0000
0001,0000,0002,0000,0002,0000,0001,0001,0000
0001,0000,0002,0000,0000,0000,0000,0001,0001
0001,0000,0002,-001,-002,0000,-001,0002,0001
0001,0000,0001,0000,-001,-001,-001,0002,0001
0001,0000,-001,0000,-001,-001,-001,0001,-001
0000,-001,-001,0000,0000,-001,-001,0001,0001
0000,0000,-001,-001,0000,-001,-001,0002,0000
0001,0001,-001,-001,0000,-001,-002,0002,0000
0001,0001,0000,0001,0000,-001,-002,0002,0000
0001,0001,-001,0001,0001,-002,0000,0002,0000
0001,0000,0000,0000,0000,-002,0000,0002,0001
0001,0000,0002,0000,0000,-002,0000,0002,0001
0001,-001,0002,0000,0000,-002,0000,0000,0000
0000,0000,0001,0001,0000,-001,0000,0000,0000
-001,-001,0001,0001,0000,-001,0000,0000,0000
