delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0002,0000,0000,0000,0001,0001,-001,-001
0001,0001,0000,-002,0001,0001,0000,0001,-001
0001,0000,0000,-002,0001,0001,0002,0000,-001
0001,0000,0001,-002,0001,0001,-001,0000,0001
0002,0000,0000,-001,0001,0001,0000,-002,-001
0002,0000,0000,0000,0001,0000,0000,-002,0001
0001,0001,0000,0000,0001,-002,0000,-001,0001
0001,0000,0001,0001,0002,-002,-001,0000,0001
0002,0001,0001,0001,0002,0002,-001,0001,0001
0003,0001,0001,0001,0003,0002,0002,0002,0002
0003,0004,0001,0002,0004,0002,0002,0002,0002
0004,0004,0002,0004,0004,0002,0003,0003,0002
0004,0005,0003,0005,0007,0003,0003,0004,0003
0006,0011,0004,0006,0013,0002,0005,0008,0003
0006,0018,0003,0007,0021,0004,0005,0012,0003
0006,0022,0004,0008,0027,0002,0004,0013,0003
0006,0025,0008,0008,0031,0002,0004,0013,0006
0006,0025,0008,0008,0032,0002,0004,0013,0006
0006,0028,0008,0008,0034,0002,0004,0013,0006
0006,0028,0008,0008,0034,0002,0004,0013,0006
0006,0028,0008,0008,0033,0002,0004,0013,0006
0006,0029,0008,0008,0033,0002,0004,0013,0006
0006,0028,0008,0008,0033,0002,0004,0013,0006
0006,0026,0008,0008,0033,0002,0004,0013,0006
0006,0026,0008,0008,0033,0002,0004,0013,0006
0006,0024,0005,0005,0027,0005,0004,0013,0004
0006,0018,0003,0005,0021,0005,0005,0013,0004
0005,0013,0000,0006,0017,0004,0006,0008,0004
0005,0011,0000,0006,0017,0004,0006,0008,0004
0005,0010,0000,0006,0012,0004,0006,0008,0004
0005,0009,0000,0006,0011,0004,0006,0008,0004
0005,0010,0000,0006,0011,0004,0006,0008,0004
0005,0010,0000,0006,0009,0004,0006,0008,0004
0005,0010,0000,0006,0007,0004,0006,0008,0004
0005,0005,0000,0005,0007,0004,0005,0006,0001
0004,0005,0002,0003,0005,0001,0003,0002,0000
0004,0002,0002,0002,0004,0001,0001,0002,0000
0003,0002,0002,0002,0004,0001,0001,0002,0003
0002,-001,0001,0002,0002,-001,0001,0002,0003
0001,0001,0001,0002,0002,0002,0001,0000,0003
0001,0000,0000,0000,0001,0000,0001,0000,0002
0001,0001,0001,-001,0002,0000,-001,0000,0002
0000,0000,0001,-001,0003,0000,-001,0001,0000
0000,0002,0001,-001,0003,0002,0000,0000,0000
0002,0000,0001,-001,0002,0002,0000,0000,0002
0002,0000,0001,-001,0001,0000,0001,0000,0002
0001,0000,0002,-001,0001,-001,0001,0000,0002
0000,0000,0002,-001,0001,-001,0001,0000,0000
0000,0000,0001,-001,0002,-001,0001,0000,0000
0000,0000,0000,-001,0001,-001,0001,0000,0000
0001,-001,0000,-001,0001,0000,0001,0000,0000
0002,-001,0000,-001,0000,0000,0001,0000,0000
0001,0000,0001,-001,0000,0000,0000,0000,0001
0000,0000,0001,-001,0000,0000,0000,-001,0001
0000,0000,-001,-002,0000,-001,-001,-001,0000
