delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0001,0001,0003,0001,0002,0000,0000
0002,0002,0002,0001,0003,0000,0002,0000,0000
0002,0002,0002,0001,0003,0000,0003,0000,0000
0002,0002,0002,0001,0003,0002,0003,0001,0000
0002,0000,0003,0002,0003,0002,0003,0001,0002
0003,0000,0003,0002,0004,0002,0002,0002,0002
0003,0002,0003,0002,0004,0002,0003,0003,0002
0002,0003,0002,0003,0004,0002,0002,0003,0002
0001,0003,0002,0003,0004,0004,0003,0003,0002
0001,0003,0003,0004,0006,0002,0003,0004,0001
0003,0004,0003,0004,0007,0002,0003,0003,0002
0004,0007,0004,0005,0008,0002,0003,0005,0002
0005,0010,0004,0006,0011,0003,0000,0006,0002
0005,0015,0004,0006,0014,0004,0004,0007,0004
0005,0023,0004,0006,0018,0003,0004,0010,0003
0005,0032,0004,0005,0023,0004,0004,0010,0003
0006,0036,0001,0002,0023,0006,0004,0009,0002
0006,0038,0001,0002,0023,0006,0004,0009,0002
0006,0038,0001,0002,0023,0006,0004,0009,0002
0006,0037,0001,0002,0023,0006,0004,0009,0002
0006,0036,0001,0002,0023,0006,0004,0009,0002
0006,0033,0001,0002,0023,0006,0004,0009,0002
0005,0031,0002,0004,0023,0005,0003,0009,0004
0005,0025,0005,0004,0020,0005,0002,0008,0004
0006,0020,0005,0004,0016,0005,0003,0006,0004
0006,0012,0005,0004,0011,0005,0003,0006,0004
0005,0009,0004,0004,0010,0006,0003,0004,0006
0005,0009,0004,0004,0010,0006,0003,0004,0006
0005,0007,0004,0004,0010,0006,0003,0004,0006
0005,0007,0004,0004,0010,0006,0003,0004,0006
0005,0007,0004,0004,0010,0006,0003,0004,0006
0005,0004,0004,0004,0010,0006,0003,0004,0006
0003,0004,0002,0003,0005,0004,0003,0002,0001
0003,0004,0001,0003,0005,-001,0004,0002,0000
0001,0002,0001,0003,0003,-001,0004,0001,0000
0001,0002,0001,0003,0004,0001,0003,0001,0000
0001,0002,0001,0002,0003,0001,0002,0001,0001
0002,0001,0001,0003,0002,0001,0002,0001,0001
0002,0001,0000,0001,0002,0001,0001,0001,0001
0002,0001,-001,0001,0002,0001,0002,0001,0000
0002,0001,-001,0001,0002,0002,0002,0001,0000
0001,-001,0001,0003,0003,0002,0004,0001,0000
0001,0000,0001,0003,0003,0001,0002,0000,-001
0001,0000,0001,0002,-001,0001,0004,0000,-001
0001,0000,0001,0001,-001,0001,0002,0000,-001
0002,0000,0001,0002,0001,0001,0002,0000,-001
0002,0000,0001,0001,0001,-001,0002,0001,0003
0002,0000,0001,0002,0002,-001,0002,0000,-002
0002,0000,0001,0001,0001,0000,0001,-001,0001
0000,0000,0001,0001,0001,0000,0002,-001,-001
0000,0000,0001,0001,0001,0000,0001,-001,-001
0001,0000,0002,0001,0001,-001,0001,0000,-001
0002,0000,0002,0001,0001,-002,0001,0000,0000
0002,-001,0002,0004,0001,-002,0003,0000,0000
0002,0000,0000,0004,0001,0001,0003,0001,0000
