delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,0000,0001,0001,0000,0001,0001,0001
-001,0000,0000,0001,0001,-001,0001,0001,0000
-001,0001,0000,0001,0001,-001,0003,0001,-001
-001,0001,0002,0001,0001,-001,0003,0001,0000
-001,0001,0002,0001,0001,0001,0003,0002,-001
-001,0000,0002,0001,0001,0003,0002,0002,-001
0000,0001,0000,0002,0002,0003,0003,0003,-001
0003,0001,0000,0000,0003,0002,0003,-001,-001
0003,0001,0000,0003,0003,0002,0005,0003,-001
0003,0001,0000,0003,0003,0003,0007,0002,-001
0003,0001,0001,0007,0003,0005,0008,0003,-001
0006,0003,0001,0008,0003,0006,0009,0003,0000
0008,0004,0001,0011,0004,0007,0014,0004,0004
0012,0004,0002,0015,0006,0007,0018,0005,0005
0012,0005,0002,0018,0007,0007,0022,0005,0004
0014,0004,0002,0023,0007,0004,0024,0005,0003
0016,0005,0000,0028,0008,0004,0024,0007,0002
0016,0007,0000,0028,0014,0007,0024,0011,0002
0016,0007,0000,0027,0014,0007,0024,0011,0002
0016,0007,0000,0026,0014,0007,0024,0011,0002
0016,0007,0000,0023,0014,0007,0024,0011,0002
0016,0007,0000,0019,0014,0007,0024,0011,0002
0006,0017,0001,0010,0024,0006,0010,0023,0002
0005,0017,0002,0006,0031,0006,0007,0028,0003
-002,0017,0007,0006,0035,0007,0005,0028,0003
-002,0017,0007,0006,0035,0007,0005,0028,0003
-002,0017,0007,0006,0032,0007,0005,0028,0003
-002,0017,0007,0006,0028,0007,0005,0027,0003
-002,0017,0007,0006,0025,0007,0005,0024,0003
-002,0017,0007,0006,0022,0007,0005,0024,0003
-002,0006,0007,0001,0012,0014,0002,0013,0006
0001,0004,0007,0001,0006,0016,0002,0011,0019
0001,0002,0007,0001,0004,0014,0001,0010,0019
0001,0002,0002,0000,0002,0013,0002,0008,0019
0000,0002,0002,0001,0002,0008,0001,0005,0016
0000,0002,0001,0000,0002,0007,0001,0003,0012
0000,0002,0001,0001,0002,0002,0001,0002,0007
0000,0002,0001,0002,0002,0002,0001,0002,0006
0000,0002,0001,0002,0002,0003,0002,0002,0004
0000,0000,0001,0000,0000,0003,0002,0003,0004
0000,0000,0001,-001,0000,0002,0002,0002,0003
0000,0000,0001,-001,0000,0001,0001,0002,0001
0000,-001,0001,-001,0000,0001,0001,0002,0000
0000,-001,0001,0001,0000,0003,0001,0002,0000
0000,0000,0001,0001,0000,0003,0001,0002,0000
-001,0000,0001,0001,0000,0001,0002,0001,0001
0000,0000,0002,0001,0000,0001,0003,0001,0001
0000,0000,0000,0001,0001,0000,0002,0001,0001
0000,0001,0001,0001,0001,0001,-001,0002,0000
0000,0001,0001,0001,0001,0001,-001,0002,0000
0000,0001,0001,0001,0000,0002,0001,0002,0000
-001,0001,0001,0001,0001,0002,0001,0002,-001
-001,0002,0000,0001,0001,0001,0001,0002,-001
0001,0002,-002,0000,0001,0001,0001,0001,-001
0001,0002,0000,0001,0001,0000,0000,0000,0001
