delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,-001,0001,0001,-001,0002,0001,0003
0001,0001,0000,0002,0002,-001,0002,0001,0003
0002,-001,0001,0002,0002,-003,0004,0002,0003
0002,-001,0000,0002,0001,-003,0004,0002,0003
0002,0000,0001,0002,0001,0000,0005,0002,0003
0001,0000,0000,0002,0001,0000,0006,0004,0003
0001,0001,0001,0003,0001,0000,0007,0004,0002
0000,-001,-001,0003,0000,0000,0007,0005,0003
0000,0000,0002,0003,0002,-001,0007,0006,0002
0000,0000,0000,0003,0003,0001,0009,0008,0002
0000,0000,0000,0003,0003,-001,0010,0010,0002
-001,0001,0000,0004,0004,-001,0010,0012,0002
-001,0001,0001,0004,0005,-001,0010,0016,0002
0002,0003,0001,0008,0008,0000,0010,0019,0002
0004,0003,0003,0009,0011,0001,0010,0022,0001
0004,0004,0003,0012,0016,0001,0010,0024,0001
0004,0005,0000,0012,0024,0001,0009,0027,0001
0002,0007,0000,0009,0028,0001,0008,0028,0001
0002,0007,0000,0009,0028,0001,0008,0027,0001
0002,0007,0000,0009,0030,0001,0008,0026,0001
0002,0007,0000,0009,0031,0001,0008,0026,0001
0002,0007,0000,0009,0033,0001,0008,0026,0001
0002,0007,0000,0009,0035,0001,0008,0025,0001
0002,0007,0000,0009,0036,0001,0008,0025,0001
0003,0014,0001,0007,0039,0004,0006,0025,0006
0003,0021,0002,0006,0039,0005,0005,0024,0010
0002,0022,0004,0004,0038,0005,0005,0021,0011
0002,0022,0005,0004,0029,0009,0003,0019,0020
0002,0011,0016,0002,0017,0024,0003,0010,0026
0002,0011,0016,0002,0017,0024,0003,0009,0026
0002,0011,0016,0002,0011,0024,0003,0007,0026
0002,0011,0016,0002,0008,0024,0003,0005,0026
0002,0011,0016,0002,0007,0024,0003,0004,0026
0002,0011,0016,0002,0006,0024,0003,0002,0024
0002,0011,0016,0002,0005,0024,0003,0002,0024
0001,0002,0016,0000,0002,0019,-001,0001,0019
0001,0002,0010,0000,0001,0011,-001,0001,0011
0001,-001,0006,0000,-001,0006,0000,0001,0009
0001,-001,0003,0001,0001,-001,0002,-001,0004
0001,-001,0002,0001,0000,-001,0000,-001,0001
0001,-001,-002,0001,0001,-002,0000,-001,0001
0001,0001,-002,0001,0001,0000,-001,0000,0001
0000,0001,0000,0000,0001,-001,-001,0000,0002
0000,0000,0000,0000,0000,0000,0000,0000,0002
0000,-001,-001,0000,0000,0000,0000,0001,0002
0001,-001,-001,0000,0001,0001,0000,0001,0002
0001,-001,0000,0001,0001,0000,0001,0001,0001
0001,0000,0000,0001,0001,-002,0001,-001,0000
0001,0001,0000,0001,0001,-002,0001,-001,0000
0001,0000,0000,0001,0001,-002,0001,-001,0000
-001,0000,0000,0000,-001,-001,0001,-001,0001
-001,-001,-001,0001,-001,-001,0000,0000,0001
-001,-001,-001,0000,0001,-001,0000,-001,0002
0000,-001,-001,0000,0001,-002,0000,0000,0004
0000,-001,0000,0000,0001,-002,0000,-001,0004
