delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,-002,0000,0000,0001,0000,0002,0000
0001,0000,-002,0000,0000,0001,0000,0000,-001
0002,0000,0001,0000,0000,-001,0000,0000,0000
0002,0000,-002,-001,0000,-001,0000,0000,0000
0002,0001,0001,0001,0001,-001,0000,0000,0002
0000,0001,0000,0000,0000,0000,0001,0000,0000
0000,0001,0001,0001,0000,0000,0003,0001,0002
0001,0001,0000,0001,0000,0001,0004,0002,0000
0002,0000,0001,0003,0001,0001,0004,0002,0000
0003,0001,0002,0003,0003,0003,0005,0003,0000
0004,0001,0002,0003,0003,0004,0008,0003,0002
0006,0002,0000,0005,0003,0005,0008,0003,0002
0006,0002,0000,0007,0003,0006,0012,0003,0002
0008,0005,0001,0013,0004,0005,0018,0005,0002
0010,0005,0001,0019,0007,0005,0020,0006,0003
0016,0006,0001,0024,0009,0005,0020,0009,0004
0016,0009,0002,0024,0017,0005,0020,0019,0004
0011,0028,0002,0013,0042,0005,0008,0029,0004
0005,0086,0005,0005,0054,0008,0001,0029,0008
0005,0086,0005,0005,0056,0008,0001,0028,0008
0005,0059,0005,0005,0056,0008,0001,0022,0008
0005,0032,0005,0005,0048,0008,0001,0018,0008
0005,0023,0005,0005,0030,0008,0001,0018,0008
0005,0013,0005,0005,0015,0008,0001,0018,0008
-003,0007,1273,-003,0006,0056,-002,0001,0032
-003,0007,1273,-003,0002,0056,-002,0001,0032
-003,0007,0255,-003,0002,0071,-002,0001,0032
-003,0007,0112,-003,0002,0078,-002,0001,0032
-003,0007,0068,-003,0002,0078,-002,0001,0026
-003,0007,0065,-003,0002,0058,-002,0001,0021
-003,0007,0023,-003,0002,0037,-002,0001,0017
0000,0003,0005,-002,0000,0018,-001,0000,0006
0000,0000,0000,-002,-001,0004,-001,-001,0004
0000,0000,-001,-002,-001,0002,-001,-001,0004
0000,0000,0000,-002,-001,0002,-001,-001,0004
0000,0000,-001,-002,-001,0001,-001,-001,0004
0000,0000,0000,-002,-001,0001,-001,-001,0004
0000,0000,0000,-002,-001,0003,-001,-001,0004
0000,0001,0000,-001,-001,0003,0000,0000,0003
-001,0002,0000,0001,-001,0002,0001,0001,0002
-001,0001,-001,0001,0000,0002,0001,0000,0001
-001,0001,-001,0001,0000,0002,0001,0000,0001
0000,0001,-001,0001,0001,0002,0001,0000,0001
-001,0001,-002,0001,0000,0000,0001,0000,0001
0000,0001,-002,0001,0000,0000,0001,0000,0001
0000,0001,-004,0001,0000,0000,-001,-001,0001
0001,0001,-004,-001,0000,-001,-001,-001,0000
0001,0001,-003,0000,0000,0000,0001,0000,0002
0001,0001,-003,-001,0000,0000,0001,0000,0001
0001,0001,-001,0000,0000,0000,0000,0000,0001
0000,0000,-001,0000,0000,0000,0000,0000,0001
0000,0000,-001,0000,0000,0000,0000,0000,0002
-001,0000,0000,0000,0000,-001,0000,0000,0002
-001,0001,0000,0000,-001,-001,0001,0000,0001
-001,0000,0000,0000,-001,-001,0001,0001,0001
