delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,-001,0002,0002,0002,0001,0000,0002
0002,0001,0000,0001,0002,0002,0001,0001,0002
0002,0001,0000,0002,0001,0001,0002,0002,0001
0002,0001,0000,0002,0001,0000,0003,0002,0001
0001,0001,0000,0002,0000,0000,0004,0002,0003
0002,0000,0000,0002,0001,0000,0003,0002,0003
0001,0000,0001,0004,0003,0000,0004,0002,0003
0002,0002,0001,0005,0004,0000,0002,0004,0003
0002,0002,0001,0005,0004,0000,0003,0006,0003
0004,0003,0002,0005,0006,0000,0003,0006,0003
0004,0007,0002,0004,0010,0001,0004,0006,0005
0003,0009,0003,0005,0013,0002,0004,0009,0005
0003,0011,0003,0004,0013,0004,0003,0009,0009
0003,0011,0011,0004,0013,0014,0001,0009,0017
0000,0008,0017,0004,0008,0029,0001,0007,0026
-001,0005,0028,0002,0006,0034,0001,0007,0039
-001,0005,0028,0002,0006,0034,0001,0007,0039
-001,0005,0024,0002,0006,0027,0001,0007,0033
-001,0005,0018,0002,0006,0024,0001,0007,0030
-001,0005,0018,0002,0006,0023,0001,0007,0030
-001,0005,0018,0002,0006,0023,0001,0007,0025
0000,0004,0010,0002,0004,0013,0001,0002,0017
0001,0004,0004,0003,0004,0007,-001,0002,0010
0001,0004,0004,0003,0004,0007,-001,0002,0008
0001,0004,0004,0003,0004,0007,-001,0002,0006
0001,0004,0004,0003,0004,0007,-001,0002,0004
0001,0004,0004,0003,0004,0007,-001,0002,0004
0001,0004,0004,0003,0004,0007,-001,0002,0005
0001,0000,-001,0001,0002,0002,0000,0000,0005
0001,0000,-001,0001,0000,0001,0000,0000,0002
0000,0000,-001,0001,0000,0000,0000,-001,0002
0000,0000,0001,0001,0000,-002,-001,-001,0001
0000,0001,-001,0002,0000,-002,0000,-001,0002
0000,0001,0001,0001,0001,-002,-001,-001,0002
0001,0001,0000,0001,0001,-002,-001,0000,0002
0002,0000,0001,0001,0001,-002,-001,-001,0002
0002,0000,0000,0001,0001,-002,0001,-001,0001
0001,0000,0000,0001,0001,-001,0001,-001,0002
0000,-001,0000,0001,0000,0000,0001,-001,0001
0000,-001,0000,0001,0000,0000,-001,0001,0003
0000,-001,0000,0001,0000,0000,-001,0001,0003
0000,-001,0000,0001,0001,-001,-001,0001,0004
0000,0000,0001,0001,0001,-001,0000,0000,0004
0000,0000,-001,0001,0001,-001,0000,0000,0000
0003,0001,0000,0001,0001,-001,0000,0000,0000
0002,0000,0000,0002,0001,-001,0000,0000,0001
0002,0000,0000,0003,0000,-001,0001,0000,0002
0001,0000,0000,0003,0000,-001,-001,0000,0002
0001,0000,0000,0001,0000,-001,0001,0000,0002
0001,0000,0001,0001,0000,-001,-001,0000,0002
0000,0001,0001,0001,0000,0001,0001,0000,0001
0000,0000,-002,0002,0000,-002,0001,0001,0001
0000,0001,-002,0002,0001,0000,0001,0001,0001
0001,0001,0000,0000,0001,-003,0001,-002,0003
0000,0001,0000,0000,0001,-001,0001,-002,0003
