delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0001,0000,0001,0000,0001,0001,0002
0000,0001,0001,0000,0001,0000,0001,0001,0001
0000,0002,0001,0000,0001,0000,0003,-001,0002
0001,0002,0001,0001,0000,0000,0002,-001,0002
0002,0001,0001,0000,0000,0000,0002,0000,0002
0001,0001,0002,0000,0001,0001,0002,0001,0003
0002,0001,0003,0000,0001,0001,0001,0001,0003
0003,0001,0003,0000,0002,0002,0002,0001,0003
0004,0001,0003,0001,0002,0002,0003,0001,0003
0004,0002,0003,0002,0002,0002,0004,0003,0003
0005,0002,0003,0004,0003,0003,0006,0003,0003
0010,0002,0003,0005,0004,0006,0007,0003,0004
0010,0003,0004,0011,0004,0007,0008,0004,0004
0010,0004,0004,0017,0005,0008,0013,0004,0005
0015,0006,0004,0027,0008,0008,0022,0004,0006
0021,0006,0004,0031,0009,0003,0026,0006,0006
0021,0006,0004,0035,0009,0003,0026,0006,0006
0021,0006,0004,0035,0009,0003,0027,0006,0006
0021,0006,0004,0040,0009,0003,0027,0006,0006
0021,0006,0004,0043,0009,0003,0026,0006,0006
0021,0006,0004,0044,0009,0003,0024,0006,0006
0021,0006,0004,0044,0009,0003,0024,0006,0006
0021,0011,0004,0035,0017,0003,0020,0010,0003
0009,0016,0001,0013,0024,0003,0011,0018,0002
0005,0022,0001,0003,0033,0004,0003,0022,0000
0005,0022,0001,0003,0033,0004,0003,0022,0000
0005,0022,0001,0003,0034,0004,0003,0022,0000
0005,0022,0001,0002,0034,0004,0003,0022,0000
0005,0022,0001,0001,0033,0004,0003,0022,0000
0005,0022,0001,0000,0023,0004,0003,0022,0000
0005,0022,0001,0000,0018,0004,0003,0022,0000
0002,0011,0011,0000,0012,0010,0002,0009,0009
0002,0004,0011,0000,0004,0011,0002,0006,0014
0001,0002,0006,0000,0003,0011,0002,0004,0014
0001,0001,0004,0000,0002,0004,0000,0003,0011
0001,0000,0002,0000,0000,0004,0001,0002,0004
0001,0000,0002,0000,0000,0001,0000,0001,0004
0001,0001,0002,0000,0000,0000,0001,0000,0003
0001,0001,0002,-001,0000,0000,0001,-001,0001
0001,0000,0000,0000,0000,-001,0002,-001,0001
0002,0000,0000,-002,0000,0000,0003,0000,0001
0001,0000,0002,0000,0000,0000,0003,0001,0002
0001,0000,0002,-001,0001,0000,0002,0001,0002
0001,0000,0003,0000,0001,0000,0001,0001,0002
-001,0000,0003,0000,0000,0000,0001,0001,0002
-001,0002,0003,0000,0000,-002,0001,0001,0002
-001,0002,0002,0000,0000,-002,0000,0001,0002
0000,0002,0002,-001,0002,-002,0000,0002,0002
0000,0001,0002,-001,0001,-002,0000,0001,0002
-001,0000,0000,-001,0001,-001,0000,0001,0002
-001,0000,0002,0000,0001,-001,0001,0000,0002
0000,0000,-001,-001,0001,0001,0000,0000,0002
0000,0002,0003,-001,-001,0001,0002,0000,0002
0000,0002,0002,-001,-001,0001,0002,0000,0002
0000,0001,0002,0000,-001,0000,0002,0000,0003
