delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0000,0001,0002,0002,0001,0002,0002,0003,-002
0000,0000,0002,0002,0001,0002,0002,0003,-002
0000,0000,0002,0002,0001,0001,0002,0002,-002
0001,0002,0003,0002,0001,0000,0002,0002,-002
0000,0002,0003,0002,0002,0000,0005,0002,-001
0002,0002,0003,0002,0002,0000,0005,0003,0002
0001,0001,0004,0005,0002,0004,0007,0003,0002
0002,0002,0004,0006,0003,0004,0008,0006,0000
0002,0002,0004,0007,0003,0004,0014,0007,0000
0005,0004,0001,0010,0007,0003,0014,0010,0000
0005,0005,0004,0010,0008,0005,0010,0012,0003
0004,0009,0005,0007,0012,0006,0007,0017,0003
0002,0009,0007,0005,0013,0009,0000,0017,0007
0001,0008,0010,0002,0013,0018,0000,0012,0019
0000,0003,0012,0001,0005,0022,0000,0007,0025
0000,0003,0012,-001,0002,0022,0000,0004,0025
0000,0003,0012,-001,0002,0022,0000,0004,0021
0000,0001,0005,0001,0001,0015,0000,0002,0014
-001,0001,0005,0001,0001,0006,0001,0002,0007
-001,0001,0004,0001,0000,0003,0000,0002,0003
-001,0001,0000,0001,0000,0003,0000,0002,0003
0000,0001,0000,0001,0001,0002,0000,0002,0001
0000,0002,0001,0000,0001,0002,0000,0002,0001
0000,0002,0001,0000,0001,0002,0000,0002,0001
0000,0002,0001,0000,0001,0002,0000,0002,0003
-001,0001,0001,0001,0001,0002,0000,0002,0005
0000,0001,0001,0001,0001,0006,0000,0002,0007
0001,0001,0003,0001,0001,0006,0000,0004,0010
0001,0001,0003,0000,0001,0004,0000,0004,0010
0001,0002,0003,0000,0001,0004,0000,0004,0009
0000,0000,0002,0000,0001,0005,0001,0004,0008
0001,0002,0002,0001,0001,0005,0000,0005,0008
0001,0002,0003,0002,0003,0002,0001,0005,0005
0001,0002,0003,0001,0003,0002,0002,0004,0001
0001,0001,0001,0000,0001,0000,0002,0004,0001
0001,0001,0000,0000,0001,0000,0003,0004,0001
0001,0001,0001,0001,0001,0001,0003,0004,0000
0001,0001,0001,0001,0001,0001,0000,0002,-001
0001,0001,0001,0001,0000,0001,0000,0002,-001
0001,0000,0002,0001,-001,0000,0002,0005,0003
0001,0000,0001,0001,-001,0000,0002,0005,0003
0001,0000,0001,0001,0001,0000,0002,0003,0001
0001,-001,0001,0001,0001,0000,0002,0002,-002
0001,0000,0001,0001,0001,0000,0001,0002,0001
0003,0000,0001,0001,0001,0000,0001,0002,0000
0003,0000,0001,0001,0001,0000,0001,0002,0000
0002,0001,0001,0001,0001,0001,0001,0003,0000
0002,0002,0001,0001,0001,0002,0001,0002,0000
0001,0002,0002,0001,0000,0002,0000,0002,-001
0001,0000,0003,0000,0000,0002,0001,0002,0001
0001,0000,0002,0000,0000,0001,0001,0001,0001
0001,0000,0002,0000,0001,0001,0002,0002,0001
0001,0000,0000,0000,0001,0002,0001,0002,0000
0001,0000,0002,0001,0000,0002,0002,0002,0000
0000,0000,0003,0000,0000,0002,0000,0001,-001
