delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0001,0000,0000,0000,-001,0001,0002,0000
0001,0001,0000,0000,0001,-001,0001,0002,0000
0001,0001,0001,0000,0001,0000,0003,0002,0002
0002,0001,0002,0003,0001,0000,0003,0002,0002
0004,0001,0002,0004,0001,0000,0003,0002,0002
0003,0001,0002,0003,0002,0001,0005,0002,0001
0004,0001,0001,0004,0003,0002,0005,0002,0002
0005,0000,0001,0007,0004,0003,0008,0004,0002
0007,0001,0001,0008,0004,0003,0008,0004,0004
0009,0003,0001,0012,0005,0002,0012,0005,0005
0013,0004,0001,0014,0005,0002,0012,0005,0004
0013,0006,0001,0015,0008,0002,0009,0005,0003
0012,0007,0001,0015,0011,0002,0008,0009,0003
0012,0013,0002,0013,0015,0002,0006,0011,0004
0006,0017,0002,0009,0021,0003,0003,0012,0006
0005,0022,0005,0004,0021,0010,0002,0012,0007
0002,0022,0010,0000,0021,0010,0002,0009,0013
0002,0012,0013,0000,0011,0019,0002,0004,0013
0001,0003,0019,-001,0004,0024,0002,0002,0014
0001,0002,0019,-001,0002,0024,0000,0002,0014
0001,0002,0015,-001,0000,0014,0000,0001,0011
0000,0001,0005,-001,0000,0007,0000,0001,0006
0001,0001,0004,0000,0000,0003,0001,0001,0003
0000,0001,0003,0000,0000,0002,0001,0000,0003
0001,0001,0003,0000,0001,-001,0001,0001,0002
0000,0001,0003,0000,0001,-001,0001,0001,0002
0000,0001,0000,0002,0000,-001,0001,0001,0002
0000,0001,0000,0002,0000,-002,0001,0001,0002
0000,0001,0000,0002,0000,-002,0001,0001,0002
0001,0000,0000,0000,0000,-001,0001,0001,0001
0002,0000,0000,0000,0000,0000,0001,0001,0001
0002,0000,0000,0000,0000,0000,0001,0001,0001
0001,-001,0002,0000,0000,0000,0000,0001,0001
0001,-001,0002,0001,0000,0000,0000,0001,0000
0002,-001,0001,0001,-001,0001,0001,0001,0000
0003,-001,-001,0001,-002,-002,0001,0001,0002
0002,0000,0000,0001,-002,0001,0001,0002,0002
0003,0000,-001,-001,-001,-003,0000,0000,0001
0002,0000,0000,0000,0000,0001,0001,0002,0001
0001,-001,0002,0000,-001,-002,0001,0002,0002
0001,-001,0002,0000,-001,0001,0001,0002,0003
0001,-001,0001,-001,-002,-001,0001,0001,0002
0000,-001,0001,-001,-001,-001,0000,0000,0001
0000,-001,0001,0000,-001,-001,0000,0000,0001
0000,0000,0001,0000,0000,-001,0000,-001,0001
0001,0000,-001,0000,-001,-001,0000,0001,0001
0000,0001,-001,0000,-001,-001,0000,0001,0001
0001,0000,0000,-001,-001,-002,0000,0001,0001
0000,0000,0000,-001,0000,0000,0001,0002,0001
0001,0000,0001,0001,0000,0000,0001,0003,0001
0000,0000,0000,0001,0000,0000,0000,0003,0001
0001,0000,0001,0001,0000,0000,0000,0001,0003
-001,0000,0001,0000,0000,0000,0000,0001,0001
0002,0000,0001,0001,0000,0000,0000,0001,0003
0001,0000,0001,0000,0000,0000,0000,0001,0000
