delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0000,-001,-001,-001,0002,0000,0000,-002
0001,0001,-001,-001,-001,0001,0000,0000,-001
0002,0000,0000,0000,-001,0001,0000,0001,-001
0002,-001,0001,0000,0000,0000,0002,0001,-001
0002,-001,0001,0000,0000,-001,0002,0001,0000
0001,0000,0001,0000,0000,-001,0001,0001,-003
0001,0000,0001,0000,0000,-001,0001,0001,-001
0001,0000,0000,0001,0000,0001,0002,0001,-001
0002,0001,0000,0001,0001,0002,0002,0000,-001
0002,0001,0000,0001,0001,0003,0002,0000,-001
0005,0000,0000,0001,0001,0003,0002,0000,-001
0005,0000,0002,0006,0002,0004,0004,0003,0000
0009,0001,0002,0006,0004,0004,0005,0003,0002
0013,0003,0002,0012,0004,0005,0008,0003,0001
0020,0003,0002,0021,0004,0004,0014,0003,0001
0020,0003,0002,0027,0005,0002,0014,0004,0000
0025,0008,-001,0027,0008,0002,0012,0004,0000
0025,0008,-001,0026,0008,0002,0012,0004,0000
0027,0008,-001,0025,0008,0002,0012,0004,0000
0027,0008,-001,0024,0008,0002,0012,0004,0000
0023,0008,-001,0024,0008,0002,0012,0004,0000
0015,0008,-001,0024,0008,0002,0012,0004,0000
0015,0018,0001,0015,0022,0002,0008,0010,0000
0008,0018,0003,0008,0026,0005,0005,0012,0000
0005,0021,0006,0004,0028,0006,0004,0015,0002
0005,0021,0006,0004,0027,0006,0004,0015,0002
0005,0021,0006,0004,0027,0006,0004,0015,0002
0005,0021,0006,0004,0027,0006,0004,0015,0002
0005,0021,0006,0004,0025,0006,0004,0015,0002
0005,0021,0006,0004,0025,0006,0004,0015,0002
0002,0014,0010,0003,0019,0015,0001,0012,0007
0002,0014,0010,0003,0015,0015,0001,0012,0007
0002,0006,0011,0001,0010,0016,0002,0009,0010
0002,0003,0011,0000,0006,0016,0002,0006,0011
0002,0002,0008,0000,0003,0016,0002,0003,0012
0001,0002,0008,0001,0001,0016,0000,0003,0012
0003,0001,0004,0001,0001,0013,0002,0002,0011
0002,0000,0003,0001,0001,0005,0000,0002,0006
0002,0000,0002,0000,0001,0004,0000,0001,0005
0002,-001,-001,0000,0001,0003,0000,0001,0003
0002,-001,-001,-001,0000,0001,0000,0001,0001
0002,-001,0002,0000,0000,0002,0002,0001,0001
0002,0000,0002,0000,0000,0002,0000,0001,0000
0002,0000,0001,0000,0000,0002,0001,0000,0001
0002,0000,0001,0001,0000,0002,0001,0000,0000
0002,0000,0001,0001,0000,0000,0001,0000,0000
0002,0000,0002,0001,0000,0002,0002,0000,0000
0001,0000,0002,0001,0001,0000,0002,0003,0001
0001,0002,-001,-002,0001,0000,0002,0003,0001
0001,0002,-001,-002,0001,0000,0001,0000,0000
0001,-001,-001,-001,0001,0000,0001,0000,-001
0001,-001,0000,-001,0001,0002,0001,0000,-001
0001,-001,0000,-001,0000,0000,0000,0000,-001
-001,-001,0000,0000,0001,0000,-001,0000,-001
0001,0000,-001,0000,0000,0000,-002,-001,-001
