delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0002,0001,0001,0002,0001,0000,0003,0001,0002
0000,0001,0001,0000,0001,0001,0003,0001,0000
0001,0002,0000,0001,0001,0001,0001,0002,0000
0001,0002,0000,0001,0001,0001,0001,0003,0000
0001,0000,0000,0001,0001,0000,0001,0003,0002
0001,0000,0001,0002,0001,0003,0001,0001,0002
0001,0002,0001,0001,0001,0000,0000,0001,0001
0001,0002,0000,0002,0001,0002,0001,0002,0001
0001,0003,0000,0003,0002,0002,0001,0002,0001
0003,0002,0001,0004,0003,0002,0001,0002,0001
0005,0004,0001,0005,0003,0006,0003,0002,0002
0006,0004,0000,0005,0006,0006,0007,0004,0002
0010,0005,0000,0010,0006,0007,0009,0004,0002
0014,0005,0002,0014,0006,0005,0012,0004,0003
0019,0005,0002,0024,0007,0005,0018,0005,0006
0027,0007,0003,0030,0008,0005,0018,0005,0006
0029,0007,0005,0030,0008,0005,0020,0007,0004
0030,0007,0005,0030,0008,0005,0020,0007,0004
0032,0007,0005,0033,0008,0005,0020,0007,0004
0032,0007,0005,0034,0008,0005,0020,0007,0004
0032,0007,0005,0034,0008,0005,0020,0007,0004
0028,0007,0005,0029,0008,0005,0020,0007,0004
0022,0019,0002,0020,0028,0005,0007,0011,0004
0009,0025,0002,0010,0032,0005,0005,0018,0003
0009,0025,0002,0010,0032,0005,0005,0018,0003
0007,0028,0002,0006,0032,0005,0005,0018,0003
0005,0028,0002,0004,0032,0005,0005,0018,0003
0004,0027,0002,0004,0032,0005,0005,0018,0003
0004,0027,0002,0003,0032,0005,0005,0018,0003
0002,0024,0002,0002,0032,0005,0005,0018,0003
0002,0022,0002,0002,0032,0005,0005,0018,0003
0002,0012,0012,0002,0016,0016,0002,0009,0011
-001,0006,0013,0002,0009,0017,0002,0009,0016
-001,0006,0013,0002,0005,0017,0002,0009,0016
-001,0006,0013,0002,0005,0017,0002,0009,0016
-001,0006,0013,0002,0005,0017,0002,0009,0016
-001,0006,0013,0002,0004,0017,0002,0009,0016
-001,0006,0013,0002,0004,0017,0002,0009,0016
0000,0003,0010,0002,0003,0015,0002,0003,0013
0002,0002,0005,0001,0000,0014,-001,0003,0011
0002,0002,0004,0002,0000,0008,0003,0002,0009
0001,0001,0002,0001,0002,0007,0000,0003,0008
0001,0001,0002,0002,0002,0006,0000,0001,0006
0002,0001,0002,0001,0002,0003,0000,0001,0004
0002,0001,0002,0001,0001,0002,0000,0001,0004
0002,0001,0000,0001,0000,0002,0001,0001,0003
0002,0001,0002,0001,0001,0002,0001,0001,0004
0002,0001,0001,0001,0001,0002,0000,0002,0004
0002,0001,0001,0002,0001,0002,0000,0002,0004
0001,0001,0000,0002,0001,0002,-001,0002,0004
0001,0001,0000,0001,0001,0002,0000,0002,0004
0001,0001,0001,0001,0002,0003,0001,0001,0004
0001,0001,0001,0002,0001,0003,0001,0001,0002
0001,0001,0001,0002,0002,0003,0000,0001,0002
0002,0000,0000,0002,0002,0001,0000,0001,0003
