delta1,delta2,delta3,delta4,delta5,delta6,delta7,delta8,delta9
0001,0004,0001,0003,0002,0001,0002,0001,0003
0001,0004,0001,0003,0002,0001,0003,0001,0003
0001,0004,0001,0003,0002,0001,0003,0001,0002
0002,0004,0002,0003,0003,0001,0003,0000,0001
0002,0004,0002,0004,0002,0001,0005,0001,0001
0002,0004,0002,0005,0004,0002,0006,0001,0002
0004,0004,0000,0006,0003,0002,0007,0002,0003
0004,0005,-001,0006,0004,0002,0007,0002,0003
0005,0002,-001,0007,0005,0003,0007,0003,0003
0005,0005,0000,0009,0005,0003,0008,0003,0003
0009,0004,0001,0010,0005,0004,0011,0004,0004
0009,0005,0002,0012,0005,0004,0012,0004,0004
0011,0004,0002,0014,0006,0004,0012,0005,0004
0014,0006,0002,0018,0008,0004,0015,0007,0004
0021,0009,0001,0022,0010,0004,0015,0007,0004
0021,0010,0002,0022,0014,0004,0012,0009,0004
0016,0018,0002,0016,0020,0004,0008,0013,0004
0005,0024,0003,0009,0029,0004,0004,0017,0004
0003,0033,0005,0005,0033,0007,0003,0017,0008
0003,0033,0005,0005,0035,0007,0003,0017,0008
0003,0033,0005,0005,0035,0007,0003,0017,0008
0003,0032,0005,0005,0033,0007,0003,0017,0008
0003,0026,0005,0005,0028,0007,0003,0017,0008
0003,0019,0005,0005,0021,0007,0003,0017,0008
0003,0016,0005,0005,0021,0007,0003,0017,0008
0000,0010,0026,0003,0013,0020,0001,0003,0018
0000,0006,0036,0003,0008,0030,0001,0003,0021
0000,0006,0041,0003,0005,0030,0001,0003,0021
0000,0006,0041,0003,0005,0035,0001,0003,0021
0000,0006,0041,0003,0003,0036,0001,0003,0021
0000,0006,0032,0003,0005,0036,0001,0003,0021
0000,0006,0027,0003,0005,0034,0001,0003,0021
0000,0006,0027,0003,0005,0032,0001,0003,0021
0000,0003,0015,0002,0001,0025,-001,0000,0015
0000,0000,0006,0002,0001,0012,-001,0000,0011
0000,0000,0006,0002,0001,0012,-001,0000,0011
0000,0000,0005,0002,0001,0008,-001,0000,0011
0000,0000,0004,0002,0001,0008,-001,0000,0011
0000,0000,0002,0002,0001,0008,-001,0000,0011
0000,0000,0000,0002,0001,0006,-001,0000,0011
0000,0000,0000,0002,0001,0004,-001,0000,0011
0000,0001,0001,0002,0001,0002,0001,0001,0005
0000,0001,0001,0001,0001,0002,0001,0001,0004
-001,0001,0001,0001,0001,0002,0001,0000,0004
0000,0001,0001,0000,0002,0003,0001,-001,0004
0000,0003,0002,0000,0001,0003,0000,-001,0003
0001,0003,0001,0000,0001,0001,0000,0001,0003
0000,0003,0001,0001,0000,0001,0000,0001,0003
-001,0001,0001,0001,0000,0001,-002,0001,0003
-001,0001,0002,0003,0000,0001,-002,0001,0002
0001,0002,0002,0003,0002,0001,0000,0001,0002
0001,0002,0002,0003,0002,0001,0000,0001,0002
0001,0001,0001,0001,0002,0002,0000,0002,0002
0000,-001,0000,0001,0002,-001,-001,0000,0002
0000,-001,0000,0003,0001,0000,0000,0000,0002
